,Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.,,,
30,Feel It Still,Portugal. The Man,507422,https://open.spotify.com/track/6QgjcU0zLnzq5OrUoSZ3OK
31,Meant to Be (feat. Florida Georgia Line),Bebe Rexha,488998,https://open.spotify.com/track/7iDa6hUg2VgEL1o1HjmfBn
32,HUMBLE.,Kendrick Lamar,478041,https://open.spotify.com/track/7KXjTSCq5nL1LoYtL7XAwS
33,BUTTERFLY EFFECT,Travis Scott,462285,https://open.spotify.com/track/1yxgsra98r3qAtxqiGZPiX
34,Mi Gente (feat. Beyonc?),J Balvin,459002,https://open.spotify.com/track/7fwXWKdDNI5IutOMc5OKYw
35,No Limit,G-Eazy,452805,https://open.spotify.com/track/2Xqd0wUttjueBfdcltADOv
36,Glorious (feat. Skylar Grey),Macklemore,447500,https://open.spotify.com/track/0CokSRCu5hZgPxcZBaEzVE
37,Rap Saved Me,21 Savage,442961,https://open.spotify.com/track/0tdCy39PgWN8LFWu34ORn3
38,Jocelyn Flores,XXXTENTACION,434664,https://open.spotify.com/track/7m9OqQk4RVRkw9JJdeAw96
39,Call It What You Want,Taylor Swift,430311,https://open.spotify.com/track/0tDfp0vFR95Gg6Mrhza3lX
40,Lonely Together (feat. Rita Ora),Avicii,422962,https://open.spotify.com/track/2OALaHcDdKkjYEpAr0Qzab
41,Mi Gente,J Balvin,403273,https://open.spotify.com/track/2rb5MvYT7ZIxbKW5hfcHx8
42,Thunder,Imagine Dragons,403164,https://open.spotify.com/track/0tKcYR2II1VCQWT79i5NrW
43,Man's Not Hot,Big Shaq,398917,https://open.spotify.com/track/2nUJvBO87SkxCViQsLc9Zr
44,Shape of You,Ed Sheeran,397511,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
45,Good Old Days (feat. Kesha),Macklemore,396241,https://open.spotify.com/track/2Za1AlJNvksouPPWbXpR2X
46,Slippery (feat. Gucci Mane),Migos,390814,https://open.spotify.com/track/6p8NuHm8uCGnn2Dtbtf7zE
47,Friends (with BloodPop?),Justin Bieber,372967,https://open.spotify.com/track/7nZmah2llfvLDiUjm0kiyz
48,Despacito - Remix,Luis Fonsi,365942,https://open.spotify.com/track/5CtI0qwDJkDQGwXD1H1cLb
49,"Homemade Dynamite (Feat. Khalid, Post Malone & SZA) - REMIX",Lorde,362272,https://open.spotify.com/track/69Naniu2KjKjaQOBUagE8U
50,Attention,Charlie Puth,352951,https://open.spotify.com/track/4iLqG9SeJSnt0cSPICSjxv
51,I Miss You (feat. Julia Michaels),Clean Bandit,349335,https://open.spotify.com/track/2xmrfQpmS2iJExTlklLoAL
52,What About Us,P!nk,346308,https://open.spotify.com/track/0Qh38w01QRXK6KHIv0e3hb
53,Lemon,N.E.R.D,344379,https://open.spotify.com/track/6tUgfsOa8PLkoede5nOR7D
54,My Choppa Hate Niggas,21 Savage,342364,https://open.spotify.com/track/2D2w9943rsnJOGCrI4aMQp
55,One Last Song,Sam Smith,334848,https://open.spotify.com/track/01uk7IzZyFNfQTDBXxx6NB
56,goosebumps,Travis Scott,329434,https://open.spotify.com/track/6gBFPUFcJLzWGx4lenP6h2
57,Candy Paint,Post Malone,323149,https://open.spotify.com/track/42CeaId2XNlxugDvyqHfDf
58,Slow Hands,Niall Horan,320509,https://open.spotify.com/track/38yBBH2jacvDxrznF7h08J
59,Believer,Imagine Dragons,316373,https://open.spotify.com/track/0CcQNd8CINkwQfe1RDtGV6
60,The Way Life Goes (feat. Oh Wonder),Lil Uzi Vert,312625,https://open.spotify.com/track/2eAZfqOm4EnOF9VvN50Tyc
61,Roll in Peace (feat. XXXTENTACION),Kodak Black,309847,https://open.spotify.com/track/40oKW22ZNNkEdZLJTScaQI
62,Burning,Sam Smith,308371,https://open.spotify.com/track/2mb6YdoavL6db22p7XKJQZ
63,Questions,Chris Brown,304033,https://open.spotify.com/track/3ojTJaonfkL96iIWa47SU3
64,Go Flex,Post Malone,296965,https://open.spotify.com/track/5yuShbu70mtHXY0yLzCQLQ
65,Look What You Made Me Do,Taylor Swift,295453,https://open.spotify.com/track/6uFsE1JgZ20EXyU0JQZbUR
66,Fuck Love (feat. Trippie Redd),XXXTENTACION,293830,https://open.spotify.com/track/7AQim7LbvFVZJE3O8TYgf2
67,Transportin',Kodak Black,291610,https://open.spotify.com/track/1WIZiOuNO3woKfdlSK2gNn
68,Location,Khalid,286716,https://open.spotify.com/track/152lZdxL1OR0ZMW6KquMif
69,Wait,Maroon 5,284775,https://open.spotify.com/track/4lUnFLtn8w3W76FiYDRzmO
70,Kids in Love (feat. The Night Game),Kygo,284439,https://open.spotify.com/track/1Bxzw8ag71snOU9IbhXVD6
71,Curve (feat. The Weeknd),Gucci Mane,283816,https://open.spotify.com/track/2yuyaYAELoMG4ApV5wJsWR
72,Feels Great (feat. Fetty Wap & CVBZ),Cheat Codes,283089,https://open.spotify.com/track/5uu28fUesZMl89lf9CLrgN
73,Strip That Down,Liam Payne,282614,https://open.spotify.com/track/6EpRaXYhGOB3fj4V2uDkMJ
74,Body Like A Back Road,Sam Hunt,282075,https://open.spotify.com/track/7mldq42yDuxiUNn08nvzHO
75,Too Much To Ask,Niall Horan,278230,https://open.spotify.com/track/4v094LQ9eF10k2O2Te2ngK
76,Signs,Drake,277242,https://open.spotify.com/track/5EnYT6F7wEcdege6mDHEfO
77,New,Daya,275058,https://open.spotify.com/track/7y4JznkAv2W3IKw9T1o2VK
78,Bedroom Floor,Liam Payne,273381,https://open.spotify.com/track/1pZdegOXTZ2ftINo3oUuRZ
79,Say It First,Sam Smith,271141,https://open.spotify.com/track/4K1vOdIFqskQv3zoI0FdAk
80,Wild Thoughts (feat. Rihanna & Bryson Tiller),DJ Khaled,269788,https://open.spotify.com/track/1OAh8uOEOvTDqkKFsKksCi
81,Rake It Up (feat. Nicki Minaj),Yo Gotti,269313,https://open.spotify.com/track/4knL4iPxPOZjQzTUlELGSY
82,I Like Me Better,Lauv,269145,https://open.spotify.com/track/1wjzFQodRWrPcQ0AnYnvQ9
83,Drowning (feat. Kodak Black),A Boogie Wit da Hoodie,266308,https://open.spotify.com/track/1f5cbQtDrykjarZVrShaDI
84,Bad At Love,Halsey,265336,https://open.spotify.com/track/7y9iMe8SOB6z3NoHE2OfXl
85,Relationship (feat. Future),Young Thug,265172,https://open.spotify.com/track/25oOaleife6E2MIKmFkPvg
86,A Different Way (with Lauv),DJ Snake,264386,https://open.spotify.com/track/0Wv5wuenRLI3BcwgT3HPIP
87,New Freezer (feat. Kendrick Lamar),Rich The Kid,258379,https://open.spotify.com/track/4pYZLpX23Vx8rwDpJCpPTA
88,The Race,Tay-K,257861,https://open.spotify.com/track/5RCfvwDewu6p2x1mEI6smX
89,Betrayed,Lil Xan,256197,https://open.spotify.com/track/6NWl2m8asvH83xjuXVNsuG
90,Patek Water (feat. Offset),Future,255518,https://open.spotify.com/track/7r6LNJT2LqpLpEyZQJPygt
91,Nightmare,Offset,254561,https://open.spotify.com/track/7LAhKXDNWwq3CmnFP3UIOP
92,...Ready For It?,Taylor Swift,254381,https://open.spotify.com/track/19WjVVgXjdKXfLXoaDPwTM
93,Live up to My Name,Baka Not Nice,252061,https://open.spotify.com/track/61mnlyQlnPuq1GEX0LxIWh
94,"Feels (feat. Pharrell Williams, Katy Perry & Big Sean)",Calvin Harris,251771,https://open.spotify.com/track/5bcTCxgc7xVfSaMV3RuVke
95,Redbone,Childish Gambino,250269,https://open.spotify.com/track/3kxfsdsCpFgN412fpnW85Y
96,DNA.,Kendrick Lamar,247134,https://open.spotify.com/track/6HZILIRieu8S0iqY8kIKhj
97,Magnolia,Playboi Carti,245893,https://open.spotify.com/track/1e1JKLEDKP7hEQzJfNAgPl
98,Mask Off,Future,245276,https://open.spotify.com/track/0VgkVdmE4gld66l8iyGjgx
99,All Falls Down (feat. Juliander),Alan Walker,245218,https://open.spotify.com/track/5yFSF6qQA1rcLsQRnBsZgb
100,Say You Won't Let Go,James Arthur,244732,https://open.spotify.com/track/5uCax9HTNlzGybIStD3vDh
101,It's A Vibe,2 Chainz,242782,https://open.spotify.com/track/6H0AwSQ20mo62jGlPGB8S6
102,Pull Up N Wreck (With Metro Boomin),Big Sean,241885,https://open.spotify.com/track/0Gux2yTMWYOlcBUNjGJu5p
103,No Peace,Sam Smith,240066,https://open.spotify.com/track/5ZX1X9Rl4zbx1Wwyn3idVD
104,White Iverson,Post Malone,239757,https://open.spotify.com/track/6eT7xZZlB2mwyzJ2sUKG6w
105,"I'm the One (feat. Justin Bieber, Quavo, Chance the Rapper & Lil Wayne)",DJ Khaled,239103,https://open.spotify.com/track/3DXncPQOG4VBw3QHh3S817
106,Mad Stalkers,21 Savage,239047,https://open.spotify.com/track/6HR1z11h0ROUlWP4Kx8Z7G
107,"Pills & Automobiles (feat. Yo Gotti, A Boogie Wit Da Hoodie & Kodak Black)",Chris Brown,237474,https://open.spotify.com/track/5gx2E5aIXMRBellPZW1up5
108,There's Nothing Holdin' Me Back,Shawn Mendes,237022,https://open.spotify.com/track/79cuOz3SPQTuFrp8WgftAu
109,Midnight Train,Sam Smith,236002,https://open.spotify.com/track/1A85fOmviQuGgkF6Lww6Nd
110,Better Days,Hedley,234736,https://open.spotify.com/track/5Kelvlf6aU6is8muBjaZ4S
111,Praying,Kesha,234190,https://open.spotify.com/track/0jdny0dhgjUwoIp5GkqEaA
112,I Just Can't,R3HAB,233797,https://open.spotify.com/track/3gfmFoJgmn9LiIj5mV8oSS
113,Disrespectful,21 Savage,233088,https://open.spotify.com/track/3oxCefEI6Tc6Z6t20J4IvH
114,Something Just Like This,The Chainsmokers,228550,https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW
115,More Than You Know,Axwell /\ Ingrosso,228046,https://open.spotify.com/track/3PEgB3fkiojxms35ntsTgs
116,Gorgeous,Taylor Swift,225077,https://open.spotify.com/track/5Gd19NupVe5X8bAqxf9Iaz
117,Perplexing Pegasus,Rae Sremmurd,223697,https://open.spotify.com/track/2nYwV62UABTH0NanrwVIdQ
118,Anywhere,Rita Ora,223571,https://open.spotify.com/track/7EI6Iki24tBHAMxtb4xQN2
119,HIM,Sam Smith,223229,https://open.spotify.com/track/3AFPGvRzeKeNJbIbLwcz4G
120,Find You,Nick Jonas,223129,https://open.spotify.com/track/6Ll3qUTssdGWMxbwhMud2N
121,Galway Girl,Ed Sheeran,220315,https://open.spotify.com/track/0afhq8XCExXpqazXczTSve
122,No Complaints,Metro Boomin,219249,https://open.spotify.com/track/6kig1UFggPUyZBCvXD3Wod
123,"Baby, You Make Me Crazy",Sam Smith,217755,https://open.spotify.com/track/1p1SbqeipOd4ezKUpxqaz6
124,PICK IT UP (feat. A$AP Rocky),Famous Dex,217355,https://open.spotify.com/track/3ncgNpxLoBQ65ABk4djDyd
125,LOVE. FEAT. ZACARI.,Kendrick Lamar,215963,https://open.spotify.com/track/6PGoSes0D9eUDeeAafB2As
126,Oh Child,Robin Schulz,214062,https://open.spotify.com/track/77VLYTyrdlHEWcjhjQoXlz
127,Sauce It Up,Lil Uzi Vert,207736,https://open.spotify.com/track/1uL78kFWxhz3umTMWJu8n5
128,It Ain't Me (with Selena Gomez),Kygo,207087,https://open.spotify.com/track/3eR23VReFzcdmS7TYCrhCe
129,Reminder,The Weeknd,206546,https://open.spotify.com/track/37F0uwRSrdzkBiuj0D5UHI
130,Passionfruit,Drake,204582,https://open.spotify.com/track/7hDc8b7IXETo14hHIHdnhd
131,Nothing Left For You,Sam Smith,204552,https://open.spotify.com/track/4S2WtfT03YDIlXEwSX4Tjd
132,Carry You Home,Ti?sto,202766,https://open.spotify.com/track/5Foe9nJg1uSVMVpMtO1p6z
133,What Ifs (feat. Lauren Alaina),Kane Brown,201295,https://open.spotify.com/track/7zVCrzzEJU7u24sbJPXA5W
134,Gyalchester,Drake,194874,https://open.spotify.com/track/6UjfByV1lDLW0SOVQA4NAi
135,do re mi (feat. Gucci Mane),blackbear,193695,https://open.spotify.com/track/53mrVsi49rLHIaKBiSvElG
136,The Way Life Goes (feat. Nicki Minaj & Oh Wonder) - Remix,Lil Uzi Vert,192139,https://open.spotify.com/track/6GNifiuBPrKFpwNBYnooFm
137,Everybody Dies In Their Nightmares,XXXTENTACION,191887,https://open.spotify.com/track/3GVkPk8mqxz0itaAriG1L7
138,Palace,Sam Smith,191244,https://open.spotify.com/track/3zesxb7sOGbeSwUrzLUP0f
139,Shooters,Tory Lanez,188905,https://open.spotify.com/track/3WNx4pJLzQgYapuBWS4mUG
140,Starboy,The Weeknd,188440,https://open.spotify.com/track/5aAx2yezTd8zXrkmtKl66Z
141,Run Up the Racks,21 Savage,187739,https://open.spotify.com/track/7vbjH8laThXpcBXeLNPm3M
142,Bad and Boujee (feat. Lil Uzi Vert),Migos,187701,https://open.spotify.com/track/4Km5HrUvYTaSUfiSGPJeQR
143,Scars,Sam Smith,187561,https://open.spotify.com/track/6t4rYZeShwJai1YSs0tWOQ
144,OMG (feat. Quavo),Camila Cabello,184371,https://open.spotify.com/track/4xBjsLUSjcx2h7PcRikpQp
145,The Thrill Of It All,Sam Smith,183515,https://open.spotify.com/track/6TwcRSQgztJFw8tQDrs35D
146,Stay (with Alessia Cara),Zedd,183328,https://open.spotify.com/track/0dA2Mk56wEzDgegdC6R17g
147,Look At Me!,XXXTENTACION,183236,https://open.spotify.com/track/7floNISpH8VF4z4459Qo18
148,"I DonÅft Wanna Live Forever (Fifty Shades Darker) - From ""Fifty Shades Darker (Original Motion Picture Soundtrack)""",ZAYN,182996,https://open.spotify.com/track/3NdDpSvN911VPGivFlV5d0
149,Dirty Sexy Money (feat. Charli XCX & French Montana),David Guetta,182640,https://open.spotify.com/track/0tPQPaOKM32WgMSbPCYyRH
150,Without You (feat. Sandro Cavazza),Avicii,180799,https://open.spotify.com/track/6WbADFqMvR8N5u0BvtsWQE
151,Closer,The Chainsmokers,179794,https://open.spotify.com/track/7BKLCZ1jbUBVqRi2FVlTVw
152,One Dance,Drake,179745,https://open.spotify.com/track/1xznGGDReH1oQq0xzbwXa3
153,T-Shirt,Migos,179040,https://open.spotify.com/track/7KOlJ92bu51cltsD9KU5I7
154,The Night We Met,Lord Huron,175957,https://open.spotify.com/track/6mORGLOz79w6VsCRLWYYuK
155,Body Talk,Majid Jordan,175951,https://open.spotify.com/track/1fCz8XdLhSqUZoIpZjpg10
156,Bounce Back,Big Sean,175389,https://open.spotify.com/track/0SGkqnVQo9KPytSri1H6cF
157,Issues,Julia Michaels,175287,https://open.spotify.com/track/6D0b04NJIKfEMg040WioJQ
158,Real Thing (feat. Future),Tory Lanez,174042,https://open.spotify.com/track/0luqG2fhUz17ncifrWqrut
159,wokeuplikethis*,Playboi Carti,173633,https://open.spotify.com/track/59J5nzL1KniFHnU120dQzt
160,iSpy (feat. Lil Yachty),KYLE,173475,https://open.spotify.com/track/2EEeOnHehOozLq4aS0n6SL
161,Still Serving,21 Savage,172366,https://open.spotify.com/track/6m6Oy3F6GG0zRwH03rWmTv
162,'Till I Collapse,Eminem,171885,https://open.spotify.com/track/6yr8GiTHWvFfi4o6Q5ebdT
163,Love Galore (feat. Travis Scott),SZA,170793,https://open.spotify.com/track/0q75NwOoFiARAVp4EXU4Bs
164,One Day At A Time,Sam Smith,169339,https://open.spotify.com/track/6AUuRg513AfT50d52O60fS
165,Tunnel Vision,Kodak Black,169245,https://open.spotify.com/track/4Q3N4Ct4zCuIHuZ65E3BD4
166,Swalla (feat. Nicki Minaj & Ty Dolla $ign),Jason Derulo,169205,https://open.spotify.com/track/6kex4EBAj0WHXDKZMEJaaF
167,That's What I Like,Bruno Mars,168506,https://open.spotify.com/track/0KKkJNfGyhkQ5aFogxQAPU
168,Morning After,dvsn,167930,https://open.spotify.com/track/32cHleNk6n0RIVJMF4Q8LU
169,Darth Vader,21 Savage,167305,https://open.spotify.com/track/7vg47qMIEdLfNdTE3WLf0T
170,High End (feat. Future & Young Thug),Chris Brown,166591,https://open.spotify.com/track/6FwiZxKXipsyGw2CVZOzol
171,Most Girls,Hailee Steinfeld,165909,https://open.spotify.com/track/2mfUa8bLs2s5N4VaqJZ4lZ
172,No Promises (feat. Demi Lovato),Cheat Codes,164557,https://open.spotify.com/track/1louJpMmzEicAn7lzDalPW
173,Fetish (feat. Gucci Mane),Selena Gomez,164371,https://open.spotify.com/track/0XLOf9LhyazPX9Ld8jPiUq
174,Portland,Drake,163687,https://open.spotify.com/track/2bjwRfXMk4uRgOD9IBYl9h
175,Slide (feat. Frank Ocean & Migos),Calvin Harris,163611,https://open.spotify.com/track/7tr2za8SQg2CI8EDgrdtNl
176,Unforgettable,Thomas Rhett,163604,https://open.spotify.com/track/30MM5jWpUmOxtTNd9Ey5LZ
177,Sky Walker (feat. Travis Scott),Miguel,163425,https://open.spotify.com/track/1DRW9bQzt2SE8f7H4KJZyL
178,Help Me Out (with Julia Michaels),Maroon 5,161426,https://open.spotify.com/track/0rGCh6Ghy785e9wmjwNv4S
179,Stay With Me,Sam Smith,161084,https://open.spotify.com/track/5Db9VIdDsN5yu3Eu7CT0i4
180,X (feat. Future),21 Savage,160792,https://open.spotify.com/track/6fwdbPMwP1zVStm8FybmkO
181,Beast Mode (feat. PnB Rock & YoungBoy Never Broke Again),A Boogie Wit da Hoodie,160735,https://open.spotify.com/track/1AH60dMaEfNjzDoUIFwIQi
182,Photograph,Ed Sheeran,159562,https://open.spotify.com/track/6fxVffaTuwjgEk5h9QyRjy
183,Rubbin Off The Paint,YBN Nahmir,158158,https://open.spotify.com/track/0taOCiup4HNG9LmbduVlJj
184,Thinking out Loud,Ed Sheeran,157742,https://open.spotify.com/track/1Slwb6dOYkBlWal1PGtnNg
185,LOYALTY. FEAT. RIHANNA.,Kendrick Lamar,156369,https://open.spotify.com/track/6SwRhMLwNqEi6alNPVG00n
186,beibs in the trap,Travis Scott,155760,https://open.spotify.com/track/0ESJlaM8CE1jRWaNtwSNj8
187,No Role Modelz,J. Cole,155663,https://open.spotify.com/track/62vpWI1CHwFy7tMIcSStl8
188,"Lose Yourself - From ""8 Mile"" Soundtrack",Eminem,155520,https://open.spotify.com/track/7w9bgPAmPTtrkt2v16QWvQ
189,Boss,Lil Pump,154115,https://open.spotify.com/track/1rsAFUCa6BVMgRQ3FCQQsi
190,Ex Calling,6LACK,153708,https://open.spotify.com/track/2RwmsAOxtiRezQPmvyejb8
191,Symphony (feat. Zara Larsson),Clean Bandit,153127,https://open.spotify.com/track/1x5sYLZiu9r5E43kMlt9f8
192,Happier,Ed Sheeran,152943,https://open.spotify.com/track/2RttW7RAu5nOAfq6YFvApB
193,Malibu,Miley Cyrus,151854,https://open.spotify.com/track/1UZOjK1BwmwWU14Erba9CZ
194,Small Town Boy,Dustin Lynch,151653,https://open.spotify.com/track/2YMhrXQYKkm4kXLcXKKd5z
195,Back to You (feat. Bebe Rexha & Digital Farm Animals),Louis Tomlinson,151452,https://open.spotify.com/track/7F9vK8hNFMml4GtHsaXui6
196,2U (feat. Justin Bieber),David Guetta,151043,https://open.spotify.com/track/3A7qX2QjDlPnazUsRk5y0M
197,Reggaet?n Lento (Remix),CNCO,149660,https://open.spotify.com/track/3zoYkqS4y2BsGVShPL2nTE
198,Swang,Rae Sremmurd,148977,https://open.spotify.com/track/6mapJIPnQ23RTAevUoE0DL
199,Fake Love,Drake,148950,https://open.spotify.com/track/343YBumqHu19cGoGARUTsd
200,I'm Not The Only One,Sam Smith,148433,https://open.spotify.com/track/0fioLzGM8ngbD1w6fMmm45
