,Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.,,,
19,Summer Days (feat. Macklemore & Patrick Stump of Fall Out Boy),Martin Garrix,830237,https://open.spotify.com/track/7Feaw9WAEREY0DUOSXJLOM
20,Call You Mine (feat. Bebe Rexha),The Chainsmokers,813770,https://open.spotify.com/track/05CwHjIk71RXVU40boRMnR
21,Never Really Over,Katy Perry,789594,https://open.spotify.com/track/5PYQUBXc7NYeI1obMKSJK0
22,Lalala,Y2K,741701,https://open.spotify.com/track/51Fjme0JiitpyXKuyQiCDo
23,Pop Out (feat. Lil Tjay),Polo G,741447,https://open.spotify.com/track/6uFn47ACjqYkc0jADwEdj1
24,Old Town Road,Lil Nas X,732659,https://open.spotify.com/track/53CJANUxooaqGOtdsBTh7O
25,"Go Loko (feat. Tyga, Jon Z)",YG,717826,https://open.spotify.com/track/1kK6DwzyXJSp58u5HYWwuD
26,Higher Love,Kygo,707288,https://open.spotify.com/track/6oJ6le65B3SEqPwMRNXWjY
27,Rodeo,Lil Nas X,675440,https://open.spotify.com/track/4ak7xjvBeBOcJGWFDX9w5n
28,Wow.,Post Malone,663168,https://open.spotify.com/track/6MWtB6iiXyIwun0YzU6DFP
29,Only Human,Jonas Brothers,656048,https://open.spotify.com/track/0DiDStADDVh3SvAsoJAFMk
30,Talk (feat. Disclosure),Khalid,642551,https://open.spotify.com/track/6TqXcAFInzjp0bODyvrWEq
31,Sucker,Jonas Brothers,634266,https://open.spotify.com/track/22vgEDb5hykfaTwLuskFGD
32,"Baguettes in the Face (feat. NAV, Playboi Carti & A Boogie Wit da Hoodie)",Mustard,605370,https://open.spotify.com/track/2zjGJ0dChMR0KxBZS15aqo
33,Suge,DaBaby,596670,https://open.spotify.com/track/2gwkD6igEhQbDQegRCcdoB
34,Someone You Loved,Lewis Capaldi,596406,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf
35,The Git Up,Blanco Brown,583064,https://open.spotify.com/track/5dW1VZPcFqB4n0P08rGDgm
36,Post Malone (feat. RANI),Sam Feldt,582620,https://open.spotify.com/track/0qc4QlcCxVTGyShurEv1UU
37,Swervin (feat. 6ix9ine),A Boogie Wit da Hoodie,548362,https://open.spotify.com/track/1wJRveJZLSb1rjhnUHQiv6
38,Rescue Me,OneRepublic,542119,https://open.spotify.com/track/0mjAU3yKR1QnXnHtjGJqTM
39,7 rings,Ariana Grande,516659,https://open.spotify.com/track/6ocbgoVGwYJhOv1GgI9NsF
40,Eastside (with Halsey & Khalid),benny blanco,516405,https://open.spotify.com/track/7FGq80cy8juXBCD2nrqdWU
41,All Around The World (La La La),R3HAB,514559,https://open.spotify.com/track/02itaCXOdC54J0ISjqqFAp
42,On A Roll,Ashley O,511247,https://open.spotify.com/track/56JyMaElW79S7TDWh1Zw1m
43,Going Bad (feat. Drake),Meek Mill,503501,https://open.spotify.com/track/2IRZnDFmlqMuOrYOLnZZyc
44,EARFQUAKE,"Tyler, The Creator",498270,https://open.spotify.com/track/5hVghJ4KaYES3BFUATCYn0
45,Shallow,Lady Gaga,494028,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B
46,MIDDLE CHILD,J. Cole,487710,https://open.spotify.com/track/2JvzF1RMd7lE3KmFlsyZD8
47,Heaven,Avicii,483740,https://open.spotify.com/track/0vrmHPfoBadXVr2n0m1aqZ
48,Happier,Marshmello,481275,https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99
49,Pure Water (with Migos),Mustard,478229,https://open.spotify.com/track/3j84U36KvLeXNDPv4t5pI8
50,SOS (feat. Aloe Blacc),Avicii,457258,https://open.spotify.com/track/2x0RZdkZcD8QRI53XT4GI5
51,Dancing With A Stranger (with Normani),Sam Smith,444575,https://open.spotify.com/track/6Qs4SXO9dwPj5GKvVOv8Ki
52,Easier,5 Seconds of Summer,434731,https://open.spotify.com/track/4tNXntkAzQ5A2dfYRYGIIQ
53,Mother's Daughter,Miley Cyrus,433774,https://open.spotify.com/track/2WyRfGeHo97VC5mP1BBSzr
54,Mad Love,Mabel,432353,https://open.spotify.com/track/79JBjIq90BrQ8Ws0pUhlzD
55,When I Grow Up,NF,431348,https://open.spotify.com/track/0hWzB4dR1zwcokPvccww0k
56,Paradise,Bazzi,429940,https://open.spotify.com/track/7njKgVl3AnLflRad38o7AG
57,MEGATRON,Nicki Minaj,429090,https://open.spotify.com/track/1ZDmxwg7Lywlx68b7SsJjj
58,Con Calma,Daddy Yankee,425558,https://open.spotify.com/track/5w9c2J52mkdntKOmRLeM2m
59,SICKO MODE,Travis Scott,423956,https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h
60,Loco Contigo (with J. Balvin & Tyga),DJ Snake,414927,https://open.spotify.com/track/1f38Gx6xQz6r4H1jGVNBJo
61,LOVE AGAIN,Daniel Caesar,410317,https://open.spotify.com/track/2fhePAlCSsJplwkjqMYpVm
62,Here With Me,Marshmello,403483,https://open.spotify.com/track/5icOoE6VgqFKohjWWNp0Ac
63,Homicide (feat. Eminem),Logic,401313,https://open.spotify.com/track/2MuMD298IpYqKF367wegUd
64,ME! (feat. Brendon Urie of Panic! At The Disco),Taylor Swift,399585,https://open.spotify.com/track/4MsUsFfWseB9M2plGJyuIw
65,Piece Of Your Heart,MEDUZA,391402,https://open.spotify.com/track/1DFD5Fotzgn6yYXkYsKiGs
66,QUE PRETENDES,J Balvin,390570,https://open.spotify.com/track/25ZAibhr3bdlMCLmubZDVt
67,Isis,Joyner Lucas,387021,https://open.spotify.com/track/36TO60sxDduIsO3xH8IcUh
68,when the party's over,Billie Eilish,384313,https://open.spotify.com/track/43zdsphuZLzwA9k4DJhU0I
69,Better,Khalid,382366,https://open.spotify.com/track/6zeeWid2sgw4lap2jV61PZ
70,Without Me,Halsey,379063,https://open.spotify.com/track/5p7ujcrUXASCNwRaWNHR1C
71,Tap (feat. Meek Mill),NAV,377499,https://open.spotify.com/track/5rU6kDNXZLXIinFezpbWbO
72,Focus (feat. 21 Savage),Bazzi,377033,https://open.spotify.com/track/12iDo4Kdw9vA2X1lN3UTVu
73,Sweet but Psycho,Ava Max,373849,https://open.spotify.com/track/25sgk305KZfyuqVBQIahim
74,High Hopes,Panic! At The Disco,373197,https://open.spotify.com/track/1rqqCSm0Qe4I9rUvWncaom
75,Sanguine Paradise,Lil Uzi Vert,368558,https://open.spotify.com/track/3XiNC94b4Tq1xwv70sQJGN
76,Look Back at It,A Boogie Wit da Hoodie,364636,https://open.spotify.com/track/3Ol2xnObFdKV9pmRD2t9x8
77,bury a friend,Billie Eilish,362957,https://open.spotify.com/track/4SSnFejRGlZikf02HLewEF
78,Find U Again (feat. Camila Cabello),Mark Ronson,362740,https://open.spotify.com/track/5Uw7Dut2lZfexn3Y09swpf
79,Drip Too Hard (Lil Baby & Gunna),Lil Baby,361346,https://open.spotify.com/track/78QR3Wp35dqAhFEc2qAGjE
80,Murder On My Mind,YNW Melly,359751,https://open.spotify.com/track/7eBqSVxrzQZtK2mmgRG6lC
81,Better Now,Post Malone,354164,https://open.spotify.com/track/7dt6x5M1jzdTEt8oCbisTK
82,Hate Me (with Juice WRLD),Ellie Goulding,347638,https://open.spotify.com/track/6kls8cSlUyHW2BUOkDJIZE
83,God's Country,Blake Shelton,346849,https://open.spotify.com/track/1dyxS3YzBbL0t8rEVwVQ1K
84,Lucid Dreams,Juice WRLD,346273,https://open.spotify.com/track/285pBltuF7vW8TeWk8hdRR
85,lovely (with Khalid),Billie Eilish,344670,https://open.spotify.com/track/0u2P5u6lvoDfwTYjAADbn4
86,Beer Never Broke My Heart,Luke Combs,344419,https://open.spotify.com/track/5eDvChP4WAPPrtaQeI9MhT
87,Youngblood,5 Seconds of Summer,344311,https://open.spotify.com/track/2iUXsYOEPhVqEBwsqP70rE
88,Meant to Be (feat. Florida Georgia Line),Bebe Rexha,340906,https://open.spotify.com/track/4e4fqjx0Izh4svvTef1z7e
89,Knockin' Boots,Luke Bryan,340542,https://open.spotify.com/track/6ERR6e7h6wCqGoz1TjiUJb
90,i'm so tired...,Lauv,339029,https://open.spotify.com/track/7COXchtUOMd6uIT6HvmRaI
91,Taste (feat. Offset),Tyga,335168,https://open.spotify.com/track/2toVe5hfuIi97ytDPDbQFt
92,"break up with your girlfriend, i'm bored",Ariana Grande,333191,https://open.spotify.com/track/4kV4N9D1iKVxx1KLvtTpjS
93,Body (feat. brando),Loud Luxury,331490,https://open.spotify.com/track/7K7MUBCnzgBAvMVW2RTWNs
94,Sanctuary,Joji,328131,https://open.spotify.com/track/3xaugmCyXrVkrDTXbFkMW3
95,rockstar (feat. 21 Savage),Post Malone,322476,https://open.spotify.com/track/0e7ipj03S05BNilyu5bRzt
96,Haute (feat. J Balvin & Chris Brown),Tyga,319739,https://open.spotify.com/track/1jlnBQGP2DtSEhMgQaz7a7
97,"thank u, next",Ariana Grande,318291,https://open.spotify.com/track/3e9HZxeyfWwjeyPAMmWSSQ
98,Omert?,Drake,317394,https://open.spotify.com/track/3kCwyvhvVTyehIzYN2I0nF
99,Nonstop,Drake,314110,https://open.spotify.com/track/0TlLq3lA83rQOYtrqBqSct
100,Don't Stop Believin',Journey,313682,https://open.spotify.com/track/4bHsxqR3GMrXTxEPLuK5ue
101,ZEZE (feat. Travis Scott & Offset),Kodak Black,307604,https://open.spotify.com/track/0FZ4Dmg8jJJAPJnvBIzD9z
102,Ritual,Ti?sto,306195,https://open.spotify.com/track/3M9Apu4OZfylLTFKvgEtKa
103,Bohemian Rhapsody - Remastered 2011,Queen,305894,https://open.spotify.com/track/4u7EnebtmKWzUH433cf5Qv
104,I Think I'm OKAY (with YUNGBLUD & Travis Barker),Machine Gun Kelly,305818,https://open.spotify.com/track/6bWBLZLBRQEJ5KsLicouNB
105,Who Do You Love,The Chainsmokers,304757,https://open.spotify.com/track/5QiNbIilmMiMBXvaAlf7lN
106,Whiskey Glasses,Morgan Wallen,299155,https://open.spotify.com/track/6foY66mWZN0pSRjZ408c00
107,Don't Call Me Up,Mabel,298331,https://open.spotify.com/track/5WHTFyqSii0lmT9R21abT8
108,Saturday Nights,Khalid,293566,https://open.spotify.com/track/5kfNriitmkNE8mUbZ7gbq8
109,Girls Like You (feat. Cardi B),Maroon 5,293440,https://open.spotify.com/track/7fa9MBXhVfQ8P8Df9OEbD8
110,God's Plan,Drake,291688,https://open.spotify.com/track/6DCZcSspjsKoFjzjrWoCdn
111,Shape of You,Ed Sheeran,290028,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
112,Clout (feat. Cardi B),Offset,289888,https://open.spotify.com/track/59ywHNwwchG4nZJMLyxSzd
113,I Like Me Better,Lauv,289556,https://open.spotify.com/track/2P91MQbaiQOfbiz9VqhqKQ
114,SUPERPOSITION,Daniel Caesar,287476,https://open.spotify.com/track/45PxuJqJBnPXZKLxoo9Apj
115,Love Me Less (feat. Quinn XCII),MAX,287369,https://open.spotify.com/track/2tOOcDDYkh0PSjr6GwPEAJ
116,Shotta Flow,NLE Choppa,286897,https://open.spotify.com/track/4dAMdQ6g4kGmnc1MDHsg77
117,Look What God Gave Her,Thomas Rhett,286572,https://open.spotify.com/track/2KqJC0koTBUyDlsMt5ok1V
118,CIVIL WAR - Bonus,Russ,284086,https://open.spotify.com/track/5tmu5pAFHkUSl8Fo8ncyA4
119,SAD!,XXXTENTACION,283603,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2
120,wish you were gay,Billie Eilish,282659,https://open.spotify.com/track/3Fj47GNK2kUF0uaEDgXLaD
121,Be Alright,Dean Lewis,281713,https://open.spotify.com/track/5qrSlOut2rNAWv3ubArkNy
122,I Like It,Cardi B,281302,https://open.spotify.com/track/58q2HKrzhC3ozto2nDdN4z
123,Envy Me,Calboy,280172,https://open.spotify.com/track/7rvyVWja33WG9R97oeJAjx
124,Freaky,Tory Lanez,279382,https://open.spotify.com/track/7EAaSaj1OgZgMX5yZyFXFC
125,Broke Leg (with Quavo & Tyga),Tory Lanez,278342,https://open.spotify.com/track/5CKtlUULFD5aPVX4PL02H6
126,CYANIDE,Daniel Caesar,276121,https://open.spotify.com/track/3uouaAVXpQR3X8RYkJyitQ
127,Robbery,Juice WRLD,273210,https://open.spotify.com/track/6Hj9jySrnFppAI0sEMCZpJ
128,Close To Me (with Diplo) (feat. Swae Lee),Ellie Goulding,267611,https://open.spotify.com/track/5JEx7HbmvHQQswJCsoo9rA
129,Love Me,Felix Cartal,264319,https://open.spotify.com/track/53hNIcq8OLj9OUNvQ4ulFM
130,Tequila,Dan + Shay,264202,https://open.spotify.com/track/42fw0rxRO2xbesF6mJfd4Y
131,MIA (feat. Drake),Bad Bunny,263318,https://open.spotify.com/track/116H0KvKr2Zl4RPuVBruDO
132,Faucet Failure,Ski Mask The Slump God,262934,https://open.spotify.com/track/1ThmUihH9dF8EV08ku5AXN
133,The Middle,Zedd,262756,https://open.spotify.com/track/09IStsImFySgyp0pIQdqAc
134,Mo Bamba,Sheck Wes,261341,https://open.spotify.com/track/1xzBco0xcoJEDXktl7Jxrr
135,"Hey Look Ma, I Made It",Panic! At The Disco,260385,https://open.spotify.com/track/22oEJW6r2rMb9z4IntfyEa
136,On GOD (with YG & Tyga feat. A$AP Ferg & A$AP Rocky),Mustard,258304,https://open.spotify.com/track/3O7lxdQoe1aNWs93VSHsJg
137,This Feeling,The Chainsmokers,257391,https://open.spotify.com/track/4NBTZtAt1F13VvlSKe6KTl
138,Boy With Luv (feat. Halsey),BTS,256114,https://open.spotify.com/track/5KawlOMHjWeUjQtnuRs22c
139,In My Feelings,Drake,255662,https://open.spotify.com/track/2G7V7zsVDxg1yRsu7Ew9RJ
140,Sweet Home Alabama,Lynyrd Skynyrd,255098,https://open.spotify.com/track/7e89621JPkKaeDSTQ3avtg
141,"Taki Taki (with Selena Gomez, Ozuna & Cardi B)",DJ Snake,254959,https://open.spotify.com/track/4w8niZpiMy6qz1mntFA5uM
142,Out The Mud,Lil Baby,254814,https://open.spotify.com/track/2wZjsbwmWfNVslgV5afl1L
143,Beautiful Crazy,Luke Combs,253564,https://open.spotify.com/track/2rxQMGVafnNaRaXlRMWPde
144,Perfect,Ed Sheeran,252670,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v
145,"Rocket Man (I Think It's Going To Be A Long, Long Time)",Elton John,252406,https://open.spotify.com/track/3gdewACMIVMEWVbyb8O9sY
146,Noticed,Lil Mosey,251209,https://open.spotify.com/track/7zLYKWcXnYeHHWidalz7rj
147,Thunder,Imagine Dragons,249854,https://open.spotify.com/track/1zB4vmk8tFRmM9UULNzbLB
148,Nightmare,Halsey,245996,https://open.spotify.com/track/340UVheS8z3ncW9TTUhAbc
149,Con Calma - Remix,Daddy Yankee,244865,https://open.spotify.com/track/4au7FRcgZzChASRYu279xH
150,Summer Of '69,Bryan Adams,244740,https://open.spotify.com/track/6N1EjQjnvhOjFrF6oUmGPa
151,Leave Me Alone,Flipp Dinero,244393,https://open.spotify.com/track/14mHfNsSHN0FbLftyjrV9g
152,Walk Me Home,P!nk,243255,https://open.spotify.com/track/6jfEZdUJ2Yla6h7gTJgKuo
153,Mixed Personalities (feat. Kanye West),YNW Melly,242338,https://open.spotify.com/track/6vWEAOUSxohKxhp0K1BsxL
154,FRONTAL LOBE MUZIK,Daniel Caesar,242063,https://open.spotify.com/track/0b6l1obmzq1YrqiKBVLtIo
155,Body Like A Back Road,Sam Hunt,241948,https://open.spotify.com/track/7mldq42yDuxiUNn08nvzHO
156,Moonlight,XXXTENTACION,240750,https://open.spotify.com/track/0JP9xo3adEtGSdUEISiszL
157,Lost In Japan,Shawn Mendes,240342,https://open.spotify.com/track/79esEXlqqmq0GPz0xQSZTV
158,a lot,21 Savage,238069,https://open.spotify.com/track/2t8yVaLvJ0RenpXUIAC52d
159,Believer,Imagine Dragons,236673,https://open.spotify.com/track/0pqnGHJpmpxLKifKRmU6WP
160,Psycho (feat. Ty Dolla $ign),Post Malone,236581,https://open.spotify.com/track/3swc6WTsr7rl9DqQKQA55C
161,Ric Flair Drip (& Metro Boomin),Offset,234863,https://open.spotify.com/track/7sO5G9EABYOXQKNPNiE9NR
162,Worth It,YK Osiris,233629,https://open.spotify.com/track/4XiGKQqbmnMVxDzUj6j3f2
163,2002,Anne-Marie,233306,https://open.spotify.com/track/2BgEsaKNfHUdlh97KmvFyo
164,ENTROPY,Daniel Caesar,230901,https://open.spotify.com/track/795p3jKj5stjPf8IFpZkdD
165,Nice For What,Drake,228566,https://open.spotify.com/track/3CA9pLiwRIGtUBiMjbZmRw
166,Africa,TOTO,228222,https://open.spotify.com/track/2374M0fQpWi3dLnB54qaLX
167,When It Rains It Pours,Luke Combs,227488,https://open.spotify.com/track/1mMLMZYXkMueg65jRRWG1l
168,Wish Wish (feat. Cardi B & 21 Savage),DJ Khaled,226081,https://open.spotify.com/track/1Hd2XLitkt1PYCWSbfF5qV
169,Havana (feat. Young Thug),Camila Cabello,225914,https://open.spotify.com/track/1rfofaqEpACxVEHIZBJe6W
170,Simple,Florida Georgia Line,225698,https://open.spotify.com/track/4L9Ds4mpD3SuYoWwFUlv16
171,Don't Stop Me Now - Remastered 2011,Queen,224760,https://open.spotify.com/track/5T8EDUDqKcs6OSOwEsfqG7
172,Say You Won't Let Go,James Arthur,223658,https://open.spotify.com/track/5uCax9HTNlzGybIStD3vDh
173,Tiny Dancer,Elton John,223257,https://open.spotify.com/track/2TVxnKdb3tqe1nhQWwwZCO
174,Young Dumb & Broke,Khalid,222781,https://open.spotify.com/track/5Z3GHaZ6ec9bsiI5BenrbY
175,Look Alive (feat. Drake),BlocBoy JB,221995,https://open.spotify.com/track/4qKcDkK6siZ7Jp1Jb4m0aL
176,Bang,G-Eazy,221012,https://open.spotify.com/track/4WstRtdgYjwPvpCekgYAhs
177,Another One Bites The Dust - Remastered 2011,Queen,220749,https://open.spotify.com/track/5vdp5UmvTsnMEMESIF2Ym7
178,Stripper Bowl,Quality Control,220459,https://open.spotify.com/track/7mv4eldXEFbf3s3ZEfbmlC
179,Brown Eyed Girl,Van Morrison,220337,https://open.spotify.com/track/3yrSvpt2l1xhsV9Em88Pul
180,you should see me in a crown,Billie Eilish,220216,https://open.spotify.com/track/3XF5xLJHOQQRbWya6hBp7d
181,HUMBLE.,Kendrick Lamar,220051,https://open.spotify.com/track/7KXjTSCq5nL1LoYtL7XAwS
182,Let Me Down Slowly,Alec Benjamin,218696,https://open.spotify.com/track/2qxmye6gAegTMjLKEBoR3d
183,Juice,Lizzo,218573,https://open.spotify.com/track/0k664IuFwVP557Gnx7RhIl
184,Mr. Brightside,The Killers,218414,https://open.spotify.com/track/7oK9VyNzrYvRFo7nQEYkWN
185,Unforgettable,French Montana,217351,https://open.spotify.com/track/3B54sVLJ402zGa6Xm4YGNe
186,"Down Bad (feat. JID, Bas, J. Cole, EARTHGANG & Young Nudy)",Dreamville,215740,https://open.spotify.com/track/4eqrNsKy9Mvg1fvfsTVIAE
187,XO Tour Llif3,Lil Uzi Vert,215455,https://open.spotify.com/track/7GX5flRQZVHRAGd6B4TmDO
188,Hotel California - 2013 Remaster,Eagles,212703,https://open.spotify.com/track/40riOy7x9W7GXjyGp4pjAv
189,Jocelyn Flores,XXXTENTACION,210043,https://open.spotify.com/track/7m9OqQk4RVRkw9JJdeAw96
190,Yes Indeed,Lil Baby,209149,https://open.spotify.com/track/6vN77lE9LK6HP2DewaN6HZ
191,I,Lil Skies,208136,https://open.spotify.com/track/4ZT9FnbFu1PaBfV3itxiqT
192,Good As Hell,Lizzo,207431,https://open.spotify.com/track/6uAm7pG66O1XesXS9bpHSF
193,OPEN UP,Daniel Caesar,206368,https://open.spotify.com/track/4QTwWQDW89udp0JDO2lmPI
194,Outta My Head (with John Mayer),Khalid,205706,https://open.spotify.com/track/09oZ9eXQ2fo6YDrPzJqAoP
195,What I Like About You (feat. Theresa Rex),Jonas Blue,205502,https://open.spotify.com/track/4NSW0Km5ZG60L8FthUebPJ
196,G Walk (with Chris Brown),Lil Mosey,204777,https://open.spotify.com/track/4E08gEca6avoGx5SS4MM6T
197,I Fall Apart,Post Malone,204301,https://open.spotify.com/track/75ZvA4QfFiZvzhj2xkaWAh
198,Closer,The Chainsmokers,204063,https://open.spotify.com/track/7BKLCZ1jbUBVqRi2FVlTVw
199,Here Comes The Sun - Remastered 2009,The Beatles,202961,https://open.spotify.com/track/6dGnYIeXmHdcikdzNNDMm2
200,"Let Me Go (with Alesso, Florida Georgia Line & watt)",Hailee Steinfeld,202250,https://open.spotify.com/track/5Gu0PDLN4YJeW75PpBSg9p
