,Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.,,,
37,Youth feat. Khalid,Shawn Mendes,584890,https://open.spotify.com/track/5SwEgzUFDHwpWHKrbnP32Z
38,The Middle,Zedd,568864,https://open.spotify.com/track/2ARqIya5NAuvFVHSN3bL0m
39,Freeee (Ghost Town Pt. 2),KIDS SEE GHOSTS,560923,https://open.spotify.com/track/7GRTrWsP3yo2Fx8umJfA1X
40,Meant to Be (feat. Florida Georgia Line),Bebe Rexha,549609,https://open.spotify.com/track/7iDa6hUg2VgEL1o1HjmfBn
41,Powerglide (feat. Juicy J) - From SR3MM,Rae Sremmurd,546917,https://open.spotify.com/track/1BuZAIO8WZpavWVbbq3Lci
42,Call Out My Name,The Weeknd,532273,https://open.spotify.com/track/1gm616Plq4ScqNi7TVkZ5N
43,FRIENDS,Marshmello,529987,https://open.spotify.com/track/08bNPGLD8AhKpnnERrAc6G
44,Cudi Montage,KIDS SEE GHOSTS,522904,https://open.spotify.com/track/4kUZvXB3LC3an3HX6h0s17
45,Somebody,The Chainsmokers,520221,https://open.spotify.com/track/3pWcj8hxj3fsb9TDAcMpEl
46,Remind Me to Forget,Kygo,511014,https://open.spotify.com/track/6xTU6B6nFwKKTSZ9ySXS80
47,All Girls Are The Same,Juice WRLD,502018,https://open.spotify.com/track/3H2JThgdBxezwj1wwafQS8
48,Walk It Talk It,Migos,500219,https://open.spotify.com/track/6n4U3TlzUGhdSFbUUhTvLP
49,SAD!,XXXTENTACION,497604,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2
50,Champion (feat. Travis Scott),NAV,494873,https://open.spotify.com/track/6nO3tr47nr2P7f3hXb8JIo
51,Ric Flair Drip (& Metro Boomin),Offset,449437,https://open.spotify.com/track/7sO5G9EABYOXQKNPNiE9NR
52,JAPAN,Famous Dex,448888,https://open.spotify.com/track/5PTG6rrL6EPFD9E2QMI2pl
53,No Mistakes,Kanye West,446466,https://open.spotify.com/track/1DdgqEZk4Hqfpl3drdXJun
54,Violent Crimes,Kanye West,433708,https://open.spotify.com/track/2VYb3Fb5iK5Y8HGZ8oEEkp
55,Wouldn't Leave,Kanye West,431212,https://open.spotify.com/track/3dG6tjetoR4GMmUGZUprLt
56,Guatemala - From Swaecation,Rae Sremmurd,429010,https://open.spotify.com/track/0TCnOEVeLQMXOUrpPlM7uY
57,In My Blood,Shawn Mendes,424292,https://open.spotify.com/track/21YnmkSDhUkmkkni22Svc4
58,TATI,6ix9ine,423938,https://open.spotify.com/track/6kp0inxIexxSiDJfWqq0ZL
59,Paranoid,Post Malone,418959,https://open.spotify.com/track/3fpVWegR6YOS1Yk5HSMYIq
60,KOD,J. Cole,414643,https://open.spotify.com/track/7yotKA30dwTKNEGomV9ZsI
61,Simple,Florida Georgia Line,404970,https://open.spotify.com/track/4P92FrvmYQSAfOpp4cpFEi
62,2002,Anne-Marie,401742,https://open.spotify.com/track/6SFStUDQZNaGPKWOx9ZiJB
63,Flames,David Guetta,398231,https://open.spotify.com/track/33IOhptvC2Qoy2UhjiHXLV
64,Spoil My Night (feat. Swae Lee),Post Malone,398053,https://open.spotify.com/track/5VuxWXbt7XENQCtE9TzpTv
65,"Welcome to the Party (with French Montana & Lil Pump, feat. Zhavia Ward) - from Deadpool 2",Diplo,390822,https://open.spotify.com/track/5mqzhMuUpvnMfwNz6iepmO
66,I Fall Apart,Post Malone,387269,https://open.spotify.com/track/75ZvA4QfFiZvzhj2xkaWAh
67,Candy Paint,Post Malone,385073,https://open.spotify.com/track/32lItqlMi4LBhb4k0BaSaC
68,Havana (feat. Young Thug),Camila Cabello,380923,https://open.spotify.com/track/1rfofaqEpACxVEHIZBJe6W
69,All The Stars (with SZA),Kendrick Lamar,374101,https://open.spotify.com/track/3GCdLUSnKSMJhs4Tj6CV3s
70,I Thought About Killing You,Kanye West,364102,https://open.spotify.com/track/6EuE9M1viu9gkdFSafia9o
71,Pa Mi (with Ozuna),Tory Lanez,357210,https://open.spotify.com/track/0CYLDwvvpJQySLA5CvqvSl
72,Mine,Bazzi,356985,https://open.spotify.com/track/7uzmGiiJyRfuViKKK3lVmR
73,Nervous,Shawn Mendes,355753,https://open.spotify.com/track/0Dq49j3dELbttQVUJbtn0c
74,X,Nicky Jam,353679,https://open.spotify.com/track/39N9RPD9MRb5WmoLzNzPeA
75,I Wanna Know (feat. Bea Miller),NOTD,346189,https://open.spotify.com/track/18W92Zm1KjLCbUIszOhpkD
76,Chun-Li,Nicki Minaj,341819,https://open.spotify.com/track/2gTYVoQCUh0QNUaFix01ld
77,Freaky Friday (feat. Chris Brown),Lil Dicky,335403,https://open.spotify.com/track/10Igtw8bSDyyFs7KIsKngZ
78,1942 (feat. Yo Gotti & YBN Nahmir),G-Eazy,331864,https://open.spotify.com/track/794QVQtFNy7hvtjQP1keQd
79,Watch (feat. Lil Uzi Vert & Kanye West),Travis Scott,331376,https://open.spotify.com/track/3DoBTwfr8yi2LN08SBpFkN
80,Rich & Sad,Post Malone,330534,https://open.spotify.com/track/2VdT56BGpdqNHUgOe1j5vc
81,Stay,Post Malone,326166,https://open.spotify.com/track/4H7WNRErSbONkM06blBoGc
82,"Girls (feat. Cardi B, Bebe Rexha & Charli XCX)",Rita Ora,325784,https://open.spotify.com/track/1YNQscOx6OqBQjxgJVhEeW
83,92 Explorer,Post Malone,322980,https://open.spotify.com/track/1D2L6MefbXon28PzIk9I3r
84,HUMBLE.,Kendrick Lamar,318196,https://open.spotify.com/track/7KXjTSCq5nL1LoYtL7XAwS
85,Start Again (feat. Logic),OneRepublic,314504,https://open.spotify.com/track/1Nj2oBISdFDSF8eDuXcALz
86,Over Now,Post Malone,313668,https://open.spotify.com/track/09IOPhEh1OMe0HD9b36FJk
87,New Light,John Mayer,312235,https://open.spotify.com/track/3bH4HzoZZFq8UpZmI2AMgV
88,XO Tour Llif3,Lil Uzi Vert,311920,https://open.spotify.com/track/7GX5flRQZVHRAGd6B4TmDO
89,Shoota (feat. Lil Uzi Vert),Playboi Carti,309650,https://open.spotify.com/track/2BJSMvOGABRxokHKB0OI8i
90,Heaven,Kane Brown,307761,https://open.spotify.com/track/1HXy5I3HTWq8OvxCn0z7G7
91,What You Want,Belly,307251,https://open.spotify.com/track/4RMqA9GixWNB7H6coZFXJN
92,Audio,Sia,306653,https://open.spotify.com/track/7boPPE857KEqCIHNwFkDop
93,I'll Be There,Jess Glynne,305483,https://open.spotify.com/track/083Qf6hn6sFL6xiOHlZUyn
94,Shape of You,Ed Sheeran,301694,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
95,Silence,Marshmello,296323,https://open.spotify.com/track/7vGuf3Y35N4wmASOKLUVVU
96,New Rules,Dua Lipa,295321,https://open.spotify.com/track/2ekn2ttSfGqwhhate0LSR0
97,Unforgettable,French Montana,293231,https://open.spotify.com/track/3B54sVLJ402zGa6Xm4YGNe
98,Familiar,Liam Payne,292584,https://open.spotify.com/track/0Y4hwUppbGc8aIBmiTz30A
99,Congratulations,Post Malone,288850,https://open.spotify.com/track/3a1lNhkSLSkpJE4MSHpDu9
100,IDGAF,Dua Lipa,287003,https://open.spotify.com/track/76cy1WJvNGJTj78UqeA5zr
101,I Like Me Better,Lauv,281700,https://open.spotify.com/track/2P91MQbaiQOfbiz9VqhqKQ
102,Delicate,Taylor Swift,281519,https://open.spotify.com/track/7CneiDesUKFJO3Ix01dnfr
103,"King's Dead (with Kendrick Lamar, Future & James Blake)",Jay Rock,281359,https://open.spotify.com/track/51rXHuKN8Loc4sUlKPODgH
104,Whatever It Takes,Imagine Dragons,281165,https://open.spotify.com/track/7F3uo3304R2CTvOseU3H7u
105,Perfect,Ed Sheeran,275295,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v
106,Thunder,Imagine Dragons,272207,https://open.spotify.com/track/26gceVsA1ybT8qsX3aYLEn
107,Same Bitches (feat. G-Eazy & YG),Post Malone,267650,https://open.spotify.com/track/688QpQAwqsLdBR6lr13wK1
108,Pray For Me (with Kendrick Lamar),The Weeknd,264697,https://open.spotify.com/track/4ofvoCdXq99vpMZO4Cfp8x
109,Never Be the Same,Camila Cabello,263950,https://open.spotify.com/track/4eWQlBRaTjPPUlzacqEeoQ
110,Moonlight,XXXTENTACION,262938,https://open.spotify.com/track/0JP9xo3adEtGSdUEISiszL
111,PICK IT UP (feat. A$AP Rocky),Famous Dex,260331,https://open.spotify.com/track/0dSIrRkA4PadGll16TgbnV
112,Burn the House Down,AJR,260161,https://open.spotify.com/track/7ozYT2gIHVbE9MBzFyzoIK
113,FAKE LOVE,BTS,260056,https://open.spotify.com/track/3aW0ds4A4tSQDIp75FqWTo
114,Believer,Imagine Dragons,256353,https://open.spotify.com/track/7Izh7zLJGw1Nscd62Exxj4
115,Young Dumb & Broke,Khalid,255657,https://open.spotify.com/track/5Z3GHaZ6ec9bsiI5BenrbY
116,Stir Fry,Migos,254282,https://open.spotify.com/track/2UVbBKQOdFAekPTRsnkzcf
117,Zack And Codeine,Post Malone,249871,https://open.spotify.com/track/5lZZmityu9TAjNvSY6GLhR
118,Esskeetit,Lil Pump,246885,https://open.spotify.com/track/44KKhCyI0BGS6LvVyDqJtH
119,Singles You Up,Jordan Davis,246601,https://open.spotify.com/track/4LiMQ6G9n84rDUBs9wtwz6
120,Despacito - Remix,Luis Fonsi,244475,https://open.spotify.com/track/5CtI0qwDJkDQGwXD1H1cLb
121,1950,King Princess,242607,https://open.spotify.com/track/0CZ8lquoTX2Dkg7Ak2inwA
122,goosebumps,Travis Scott,242293,https://open.spotify.com/track/6gBFPUFcJLzWGx4lenP6h2
123,Lost In Japan,Shawn Mendes,240932,https://open.spotify.com/track/6WBTeFDEfAJbaSUUc1V1xQ
124,Bank Account,21 Savage,240626,https://open.spotify.com/track/2fQrGHiQOvpL9UgPvtYy6G
125,Russian Cream,Roy Woods,240101,https://open.spotify.com/track/3bJS7RCjB6aNp5J219AmN3
126,Body Like A Back Road,Sam Hunt,237712,https://open.spotify.com/track/7mldq42yDuxiUNn08nvzHO
127,Bodak Yellow,Cardi B,235621,https://open.spotify.com/track/6KBYefIoo7KydImq1uUQlL
128,Location,Khalid,234566,https://open.spotify.com/track/152lZdxL1OR0ZMW6KquMif
129,Messy,Kiiara,232350,https://open.spotify.com/track/0BOEuUKoHdy8in20fG5smd
130,Takin' Shots,Post Malone,232110,https://open.spotify.com/track/5ffntNJnJOeFv7b7DCd0Bw
131,"These Days (feat. Jess Glynne, Macklemore & Dan Caplen)",Rudimental,231652,https://open.spotify.com/track/5CLGzJsGqhCEECcpnFQA8x
132,Everyday,Logic,230970,https://open.spotify.com/track/4EAV2cKiqKP5UPZmY6dejk
133,Don't Stop Believin',Journey,230625,https://open.spotify.com/track/4bHsxqR3GMrXTxEPLuK5ue
134,Let You Down,NF,228838,https://open.spotify.com/track/6mrKP2jyIQmM0rw6fQryjr
135,Like I Do,David Guetta,227526,https://open.spotify.com/track/6RnkFd8Fqqgk1Uni8RgqCQ
136,Getting Closer,NEW CITY,226300,https://open.spotify.com/track/6wlOciyEdLDqZXlloy2Fmp
137,"Big Bank feat. 2 Chainz, Big Sean, Nicki Minaj",YG,225966,https://open.spotify.com/track/2RM4jf1Xa9zPgMGRDiht8O
138,Plain Jane,A$AP Ferg,224338,https://open.spotify.com/track/4dVpf9jZjcORqGTLUaeYj9
139,Te Bot? - Remix,Nio Garcia,223451,https://open.spotify.com/track/3V8UKqhEK5zBkBb6d6ub8i
140,Jocelyn Flores,XXXTENTACION,222136,https://open.spotify.com/track/7m9OqQk4RVRkw9JJdeAw96
141,Be Careful,Cardi B,221898,https://open.spotify.com/track/2Yl4OmDby9iitgNWZPwxkd
142,Pineapple (feat. Gucci Mane & Quavo),Ty Dolla $ign,221735,https://open.spotify.com/track/2R7Gn3cjnPaVO0Oj8nsTDP
143,River (feat. Ed Sheeran),Eminem,221623,https://open.spotify.com/track/5UEnHoDYpsxlfzWLZIc7LD
144,BUTTERFLY EFFECT,Travis Scott,221302,https://open.spotify.com/track/1yxgsra98r3qAtxqiGZPiX
145,Lust,Lil Skies,221022,https://open.spotify.com/track/7oJrVhiTPZGBXWPwhxjy9S
146,Wanted You (feat. Lil Uzi Vert),NAV,220899,https://open.spotify.com/track/1Faq8G2y56A8fRv7HsLq25
147,1-800-273-8255,Logic,220459,https://open.spotify.com/track/5tz69p7tJuGPeMGwNTxYuV
148,Wait (Featuring Offset & Vory),Chantel Jeffries,219523,https://open.spotify.com/track/50phRe11Y2nC2N968jVU53
149,Wolves,Selena Gomez,218951,https://open.spotify.com/track/7EmGUiUaOSGDnUUQUDrOXC
150,Redbone,Childish Gambino,217830,https://open.spotify.com/track/3kxfsdsCpFgN412fpnW85Y
151,Africa,TOTO,212388,https://open.spotify.com/track/2374M0fQpWi3dLnB54qaLX
152,Happier,Ed Sheeran,212344,https://open.spotify.com/track/2RttW7RAu5nOAfq6YFvApB
153,No Limit,G-Eazy,210858,https://open.spotify.com/track/2DQ1ITjI0YoLFzuADN1ZBW
154,Downtown's Dead,Sam Hunt,210168,https://open.spotify.com/track/5eFfsbjSouG8qOpg9ZqDl6
155,I Know You (feat. Yung Pinch),Lil Skies,210155,https://open.spotify.com/track/5Cg98kiDYtCEHmjcKD0CJD
156,IDWK,DVBBS,209161,https://open.spotify.com/track/4ABdTWafMCXfATpILRuZFW
157,The Night We Met,Lord Huron,208171,https://open.spotify.com/track/6mORGLOz79w6VsCRLWYYuK
158,Red Roses (feat. Landon Cube),Lil Skies,207911,https://open.spotify.com/track/3ZhTT6yjZwpPph5MIJ53XY
159,Take Back Home Girl (Feat. Tori Kelly),Chris Lane,206346,https://open.spotify.com/track/4fv0mLkB3wY4Z2GAG1mWAN
160,Otherside,Post Malone,205710,https://open.spotify.com/track/4qWCFTuNnmGNdY4egtb4ZY
161,Beautiful Crazy,Luke Combs,205116,https://open.spotify.com/track/2rxQMGVafnNaRaXlRMWPde
162,Bartier Cardi (feat. 21 Savage),Cardi B,204660,https://open.spotify.com/track/0dIoGTQXDh1wVnhIiSyYEa
163,Say You Won't Let Go,James Arthur,203893,https://open.spotify.com/track/5uCax9HTNlzGybIStD3vDh
164,"Let Me Go (with Alesso, Florida Georgia Line & watt)",Hailee Steinfeld,203788,https://open.spotify.com/track/5AEtlRudpgdT5FtNiuly6Y
165,Finesse - Remix; feat. Cardi B,Bruno Mars,201372,https://open.spotify.com/track/3Vo4wInECJQuz9BIBMOu8i
166,What Lovers Do (feat. SZA),Maroon 5,200118,https://open.spotify.com/track/3hBBKuWJfxlIlnd9QFoC8k
167,Faith (feat. Quavo),NAV,199816,https://open.spotify.com/track/3NelcGZ46JmV9LqOD1pnxA
168,Zombie,Bad Wolves,197881,https://open.spotify.com/track/1e5cCYVlVLT57ckVTEHrI3
169,Jump (with Trippie Redd),Julia Michaels,197750,https://open.spotify.com/track/2OvV4NjEBRE9v8Oo7QeUCq
170,Parallel Line,Keith Urban,197555,https://open.spotify.com/track/567gPvGfxxKoZxDKqM9tEl
171,Bounce Out With That,YBN Nahmir,196956,https://open.spotify.com/track/2iWEpiPiIPf5D4f2UGBlrZ
172,Nowadays (feat. Landon Cube),Lil Skies,196910,https://open.spotify.com/track/2u7mxWSeoqTXndK5e08jMp
173,The Way I Am,Charlie Puth,196416,https://open.spotify.com/track/6qNALlmZa1ESnCxJmXE1K9
174,Creeping (feat. Rich the Kid),Lil Skies,196154,https://open.spotify.com/track/7ms3VzLTfr7fXNOqA4Mkx9
175,Midsummer Madness,88rising,195950,https://open.spotify.com/track/0wFmawqundY8rOn9sZUqA6
176,Sangria Wine,Pharrell Williams,195719,https://open.spotify.com/track/6XlSyYFTU1nodeWwwzVgTV
177,Wake Me Up - Radio Edit,Avicii,194937,https://open.spotify.com/track/6g1NlCpW7fgqDnWbCCDrHl
178,One Dance,Drake,194152,https://open.spotify.com/track/1xznGGDReH1oQq0xzbwXa3
179,Go Flex,Post Malone,192953,https://open.spotify.com/track/5yuShbu70mtHXY0yLzCQLQ
180,Gucci Flip Flops (feat. Lil Yachty),Bhad Bhabie,192603,https://open.spotify.com/track/042nVrQvpEVrsrW6yeeHB2
181,Betrayed,Lil Xan,192517,https://open.spotify.com/track/4vaxvNDaLSoD36iZX515ug
182,Lean Wit Me,Juice WRLD,192136,https://open.spotify.com/track/3RWM7z6BF8C6z9ypLtxz4M
183,Tequila,Dan + Shay,192132,https://open.spotify.com/track/7Il2yWQmsqKgSkLQvHTPUI
184,Sorry Not Sorry,Demi Lovato,191760,https://open.spotify.com/track/3m660poUr1chesgkkjQM7P
185,Feel It Still,Portugal. The Man,191391,https://open.spotify.com/track/6QgjcU0zLnzq5OrUoSZ3OK
186,New Freezer (feat. Kendrick Lamar),Rich The Kid,190167,https://open.spotify.com/track/0eHCArTPhwUxatY7cEXRiK
187,Rise,Jonas Blue,188525,https://open.spotify.com/track/3u1S1OmAUhx5DRlLrXqyp3
188,GOTTI,6ix9ine,187270,https://open.spotify.com/track/27oFpFktCq9JIXjJQRuv7a
189,Where Were You In The Morning?,Shawn Mendes,186733,https://open.spotify.com/track/51wrmElSLxFzc0vSQPeTxs
190,Mi Gente,J Balvin,186491,https://open.spotify.com/track/7COfe3P7KgfwDwIRB8LIDw
191,Say Something (feat. Chris Stapleton),Justin Timberlake,186465,https://open.spotify.com/track/1LhMopPAallLeaeNutqbgS
192,Strip That Down,Liam Payne,186389,https://open.spotify.com/track/6EpRaXYhGOB3fj4V2uDkMJ
193,MotorSport,Migos,185072,https://open.spotify.com/track/4wFjTWCunQFKtukqrNijEt
194,Sugar Wraith,Post Malone,184479,https://open.spotify.com/track/0MrRAUcB8AZiB9ue2VOBYe
195,More Than You Know,Axwell /\ Ingrosso,184451,https://open.spotify.com/track/71bBFbfn2OBK5QwUJSLS44
196,Too Good At Goodbyes,Sam Smith,184420,https://open.spotify.com/track/1mXVgsBdtIVeCLJnSnmtdV
197,There's Nothing Holdin' Me Back,Shawn Mendes,182715,https://open.spotify.com/track/79cuOz3SPQTuFrp8WgftAu
198,All To Myself,Dan + Shay,182610,https://open.spotify.com/track/0uSGTaHms9ceAxb7L6VLrU
199,Freshman List,NAV,182467,https://open.spotify.com/track/4LeJfeJ9u53QLp997SRhim
200,Better Not (feat. Wafia),Louis The Child,181582,https://open.spotify.com/track/447yWcDPg1ddgcHBLGpJC0
