,Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.,,,
28,Last Christmas,Wham!,487471,https://open.spotify.com/track/2FRnf9qhLbvw8fu4IBXx78
29,Dusk Till Dawn - Radio Edit,ZAYN,484226,https://open.spotify.com/track/1j4kHkkpqZRBwE0A4CN4Yv
30,Shape of You,Ed Sheeran,479460,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
31,Thunder,Imagine Dragons,465525,https://open.spotify.com/track/0tKcYR2II1VCQWT79i5NrW
32,Wanted You (feat. Lil Uzi Vert),NAV,463510,https://open.spotify.com/track/790MhTXPFrYkrqCKvpg4t1
33,Go Legend (& Metro Boomin),Big Sean,461837,https://open.spotify.com/track/3wAI7MIQtTgwcRmwchPZBc
34,Betrayed,Lil Xan,459028,https://open.spotify.com/track/6NWl2m8asvH83xjuXVNsuG
35,Young Dumb & Broke,Khalid,454432,https://open.spotify.com/track/5Z3GHaZ6ec9bsiI5BenrbY
36,Bodak Yellow,Cardi B,445919,https://open.spotify.com/track/2771LMNxwf62FTAdpJMQfM
37,Rockin' Around The Christmas Tree - Single Version,Brenda Lee,431488,https://open.spotify.com/track/3T7dNA7O8c3Axj5WyDNcH3
38,Man's Not Hot,Big Shaq,428689,https://open.spotify.com/track/2nUJvBO87SkxCViQsLc9Zr
39,How Long,Charlie Puth,418384,https://open.spotify.com/track/32DGGj6KlNuBr6WaqRxpxi
40,PICK IT UP (feat. A$AP Rocky),Famous Dex,418307,https://open.spotify.com/track/3ncgNpxLoBQ65ABk4djDyd
41,BUTTERFLY EFFECT,Travis Scott,413809,https://open.spotify.com/track/1yxgsra98r3qAtxqiGZPiX
42,Ghostface Killers,21 Savage,410898,https://open.spotify.com/track/5u6vkDnOyaf8LsteDAj2ub
43,It's the Most Wonderful Time of the Year,Andy Williams,409430,https://open.spotify.com/track/5hslUAKq9I9CG2bAulFkHN
44,Despacito - Remix,Luis Fonsi,405342,https://open.spotify.com/track/5CtI0qwDJkDQGwXD1H1cLb
45,I Get the Bag (feat. Migos),Gucci Mane,401528,https://open.spotify.com/track/1XRgIKC5TPwo7nWGyKqgG0
46,Sorry Not Sorry,Demi Lovato,385893,https://open.spotify.com/track/3m660poUr1chesgkkjQM7P
47,Never Be the Same,Camila Cabello,383562,https://open.spotify.com/track/6VpQdig9pdpTSIFItgkJV5
48,Stargazing,Kygo,379996,https://open.spotify.com/track/0Zbbxnx4SGGHoIow4PpISP
49,Do They Know It's Christmas? - 1984 Version,Band Aid,375378,https://open.spotify.com/track/1hvpDAxZPKjKztOc72sv06
50,Jingle Bell Rock,Anita Kerr Singers,370050,https://open.spotify.com/track/4IdXngKo4g5exqZ0fQTecu
51,I Miss You (feat. Julia Michaels),Clean Bandit,361441,https://open.spotify.com/track/2xmrfQpmS2iJExTlklLoAL
52,Feel It Still,Portugal. The Man,361231,https://open.spotify.com/track/6QgjcU0zLnzq5OrUoSZ3OK
53,Codeine Dreaming (feat. Lil Wayne),Kodak Black,360159,https://open.spotify.com/track/4DTpngLjoHj5gFxEZFeD3J
54,Tip Toe (feat. French Montana),Jason Derulo,356559,https://open.spotify.com/track/2z4pcBLQXF2BXKFvd0BuB6
55,Lonely Together (feat. Rita Ora),Avicii,343949,https://open.spotify.com/track/2OALaHcDdKkjYEpAr0Qzab
56,"Home (with Machine Gun Kelly, X Ambassadors & Bebe Rexha)",Machine Gun Kelly,342155,https://open.spotify.com/track/0OI7AFifLSoGzpb8bdBLLV
57,Let It Snow! Let It Snow! Let It Snow! (with The B. Swanson Quartet),Frank Sinatra,342115,https://open.spotify.com/track/7inXu0Eaeg02VsM8kHNvzM
58,It's Beginning to Look a Lot like Christmas,Michael Bubl?,337102,https://open.spotify.com/track/0lLdorYw7lVrJydTINhWdI
59,White Christmas,Bing Crosby,330556,https://open.spotify.com/track/4so0Wek9Ig1p6CRCHuINwW
60,Mi Gente,J Balvin,327347,https://open.spotify.com/track/2rb5MvYT7ZIxbKW5hfcHx8
61,Attention,Charlie Puth,326591,https://open.spotify.com/track/4iLqG9SeJSnt0cSPICSjxv
62,Christmas Time Is Here - Vocal,Vince Guaraldi Trio,325289,https://open.spotify.com/track/299lFlaAsNQdgbIZNPmIA0
63,Believer,Imagine Dragons,324330,https://open.spotify.com/track/0CcQNd8CINkwQfe1RDtGV6
64,Mistletoe,Justin Bieber,324088,https://open.spotify.com/track/32OWobmyAz8J2qA8iWekyS
65,A Holly Jolly Christmas - Single Version,Burl Ives,322462,https://open.spotify.com/track/65Q2mv3UlVi9eO70OpsmSe
66,Santa Tell Me,Ariana Grande,316352,https://open.spotify.com/track/1ADjWm8QNhgNV8yCNNgQ1T
67,goosebumps,Travis Scott,315793,https://open.spotify.com/track/6gBFPUFcJLzWGx4lenP6h2
68,So Far Away (feat. Jamie Scott & Romy Dya),Martin Garrix,312363,https://open.spotify.com/track/0OlnLZY4cmQzT6ZGttvWBM
69,Jocelyn Flores,XXXTENTACION,309668,https://open.spotify.com/track/7m9OqQk4RVRkw9JJdeAw96
70,Location,Khalid,302278,https://open.spotify.com/track/152lZdxL1OR0ZMW6KquMif
71,Real Friends,Camila Cabello,300025,https://open.spotify.com/track/4V6MRo0CEAC9MwAm7dkPuL
72,Slippery (feat. Gucci Mane),Migos,295017,https://open.spotify.com/track/6p8NuHm8uCGnn2Dtbtf7zE
73,LOVE. FEAT. ZACARI.,Kendrick Lamar,293646,https://open.spotify.com/track/6PGoSes0D9eUDeeAafB2As
74,Danger (with Migos & Marshmello),Migos,291262,https://open.spotify.com/track/0nhVrTiCGiGRCoZOJiWzm1
75,Slow Hands,Niall Horan,288407,https://open.spotify.com/track/38yBBH2jacvDxrznF7h08J
76,Body Like A Back Road,Sam Hunt,286811,https://open.spotify.com/track/7mldq42yDuxiUNn08nvzHO
77,Pull Up N Wreck (& Metro Boomin),Big Sean,285198,https://open.spotify.com/track/7DuvVy7JfFgXwWlVzyyPys
78,Strip That Down,Liam Payne,283929,https://open.spotify.com/track/6EpRaXYhGOB3fj4V2uDkMJ
79,Untouchable,Eminem,281668,https://open.spotify.com/track/4UgoXTsKI19EdofRMiqhp0
80,Blue Christmas,Elvis Presley,280460,https://open.spotify.com/track/3QiAAp20rPC3dcAtKtMaqQ
81,Bad At Love,Halsey,279979,https://open.spotify.com/track/7y9iMe8SOB6z3NoHE2OfXl
82,Winter Wonderland,Bing Crosby,278542,https://open.spotify.com/track/5VEuraNSVxMTzDTtrmL3lQ
83,Fuck Love (feat. Trippie Redd),XXXTENTACION,275381,https://open.spotify.com/track/7AQim7LbvFVZJE3O8TYgf2
84,DNA.,Kendrick Lamar,274598,https://open.spotify.com/track/6HZILIRieu8S0iqY8kIKhj
85,Redbone,Childish Gambino,273031,https://open.spotify.com/track/3kxfsdsCpFgN412fpnW85Y
86,The Christmas Song (Merry Christmas To You),Nat King Cole,271221,https://open.spotify.com/track/5humEOJehpAwMJEJmb0JJ2
87,All Falls Down (feat. Juliander),Alan Walker,271079,https://open.spotify.com/track/5yFSF6qQA1rcLsQRnBsZgb
88,Go Flex,Post Malone,270976,https://open.spotify.com/track/5yuShbu70mtHXY0yLzCQLQ
89,Signs,Drake,269380,https://open.spotify.com/track/5EnYT6F7wEcdege6mDHEfO
90,It's Beginning to Look a Lot Like Christmas (with Mitchell Ayres & His Orchestra),Perry Como,267910,https://open.spotify.com/track/6IeK3Ap5m3HabwJxgI6eSE
91,Bali (feat. Nav),88GLAM,267081,https://open.spotify.com/track/3OJq3VFyNrU0INcTwPyjbD
92,Roll in Peace (feat. XXXTENTACION),Kodak Black,266375,https://open.spotify.com/track/40oKW22ZNNkEdZLJTScaQI
93,"I'm the One (feat. Justin Bieber, Quavo, Chance the Rapper & Lil Wayne)",DJ Khaled,266318,https://open.spotify.com/track/3DXncPQOG4VBw3QHh3S817
94,?chame La Culpa,Luis Fonsi,263544,https://open.spotify.com/track/1zsG4eaZmkA1dvjDDsAGLK
95,Feliz Navidad,Jos? Feliciano,262774,https://open.spotify.com/track/7taXf5odg9xCAZERYfyOkS
96,Good Old Days (feat. Kesha),Macklemore,261192,https://open.spotify.com/track/2Za1AlJNvksouPPWbXpR2X
97,Mask Off,Future,261137,https://open.spotify.com/track/0VgkVdmE4gld66l8iyGjgx
98,Better Days,Hedley,260513,https://open.spotify.com/track/5Kelvlf6aU6is8muBjaZ4S
99,Happy Xmas (War Is Over) - Remastered 2010,John Lennon,259925,https://open.spotify.com/track/3zJw3rugfpVrmBeDDnUYzy
100,MIC Drop (feat. Desiigner) [Steve Aoki Remix],BTS,259602,https://open.spotify.com/track/7Ed6BkggCS2KaKY5YlINaF
101,Something Just Like This,The Chainsmokers,255059,https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW
102,Drowning (feat. Kodak Black),A Boogie Wit da Hoodie,252224,https://open.spotify.com/track/1f5cbQtDrykjarZVrShaDI
103,Say You Won't Let Go,James Arthur,251815,https://open.spotify.com/track/5uCax9HTNlzGybIStD3vDh
104,Look What You Made Me Do,Taylor Swift,249908,https://open.spotify.com/track/1P17dC1amhFzptugyAO7Il
105,KOODA,6ix9ine,249701,https://open.spotify.com/track/5NT0aZqWImC9fTzkW4z48o
106,I Like Me Better,Lauv,248652,https://open.spotify.com/track/1wjzFQodRWrPcQ0AnYnvQ9
107,Passionfruit,Drake,247117,https://open.spotify.com/track/7hDc8b7IXETo14hHIHdnhd
108,Carol of the Bells,Mykola Dmytrovych Leontovych,246312,https://open.spotify.com/track/4tHqQMWSqmL6YjXwsqthDI
109,Wonderful Christmastime - Remastered 2011 / Edited Version,Paul McCartney,245486,https://open.spotify.com/track/4gavOCQdZ2g86gkvi17FM7
110,There's Nothing Holdin' Me Back,Shawn Mendes,243346,https://open.spotify.com/track/79cuOz3SPQTuFrp8WgftAu
111,Wild Thoughts (feat. Rihanna & Bryson Tiller),DJ Khaled,242645,https://open.spotify.com/track/1OAh8uOEOvTDqkKFsKksCi
112,...Ready For It?,Taylor Swift,241641,https://open.spotify.com/track/2yLa0QULdQr0qAIvVwN6B5
113,Homemade Dynamite - REMIX,Lorde,240898,https://open.spotify.com/track/2rE9TX3VQ0WNt7kziFhKep
114,Wait,Maroon 5,240588,https://open.spotify.com/track/1Qg9jWGDkKAGZXj5v2OG59
115,Sky Walker (feat. Travis Scott),Miguel,239617,https://open.spotify.com/track/5WoaF1B5XIEnWfmb5NZikf
116,New Freezer (feat. Kendrick Lamar),Rich The Kid,238086,https://open.spotify.com/track/4pYZLpX23Vx8rwDpJCpPTA
117,GUMMO,6ix9ine,237467,https://open.spotify.com/track/2vjmyyAnDUzilFYxOlTdO1
118,Glorious (feat. Skylar Grey),Macklemore,235477,https://open.spotify.com/track/0CokSRCu5hZgPxcZBaEzVE
119,It Ain't Me (with Selena Gomez),Kygo,235359,https://open.spotify.com/track/3eR23VReFzcdmS7TYCrhCe
120,Walk On Water (feat. Beyonc?),Eminem,233710,https://open.spotify.com/track/5b2QnYcT9rQIkhRWt4HztQ
121,Holly Jolly Christmas,Michael Bubl?,231597,https://open.spotify.com/track/6tjituizSxwSmBB5vtgHZE
122,Galway Girl,Ed Sheeran,231364,https://open.spotify.com/track/0afhq8XCExXpqazXczTSve
123,Rubbin Off The Paint,YBN Nahmir,229308,https://open.spotify.com/track/0taOCiup4HNG9LmbduVlJj
124,The Way Life Goes (feat. Oh Wonder),Lil Uzi Vert,229215,https://open.spotify.com/track/2eAZfqOm4EnOF9VvN50Tyc
125,Santa Baby (with Henri Ren? & His Orchestra),Eartha Kitt,228489,https://open.spotify.com/track/1foCxQtxBweJtZmdxhEHVO
126,New,Daya,228218,https://open.spotify.com/track/7y4JznkAv2W3IKw9T1o2VK
127,Die For You,The Weeknd,227861,https://open.spotify.com/track/2LBqCSwhJGcFQeTHMVGwy3
128,White Iverson,Post Malone,227281,https://open.spotify.com/track/6eT7xZZlB2mwyzJ2sUKG6w
129,Dark Knight Dummo (Feat. Travis Scott),Trippie Redd,224080,https://open.spotify.com/track/3YeJXuRSNS5FYwOsDu44kD
130,Bad and Boujee (feat. Lil Uzi Vert),Migos,223066,https://open.spotify.com/track/4Km5HrUvYTaSUfiSGPJeQR
131,Stay (with Alessia Cara),Zedd,221938,https://open.spotify.com/track/0dA2Mk56wEzDgegdC6R17g
132,Transportin',Kodak Black,221375,https://open.spotify.com/track/1WIZiOuNO3woKfdlSK2gNn
133,Live up to My Name,Baka Not Nice,220439,https://open.spotify.com/track/61mnlyQlnPuq1GEX0LxIWh
134,White Christmas (with Shania Twain),Michael Bubl?,219055,https://open.spotify.com/track/2gbCG4Rt9984UZ7Tc0dIFd
135,Feels Great (feat. Fetty Wap & CVBZ),Cheat Codes,217830,https://open.spotify.com/track/5uu28fUesZMl89lf9CLrgN
136,Issues,Julia Michaels,216487,https://open.spotify.com/track/6D0b04NJIKfEMg040WioJQ
137,So Good (& Metro Boomin),Big Sean,216145,https://open.spotify.com/track/0fWBFDRTIuk8ZgNdZqhCer
138,Starboy,The Weeknd,214262,https://open.spotify.com/track/5aAx2yezTd8zXrkmtKl66Z
139,"Have Yourself A Merry Little Christmas - ""Meet Me In St. Louis"" Original Cast Recording",Judy Garland,214101,https://open.spotify.com/track/4eqne0oIdt9GW2ubiliny0
140,Friends (with BloodPop?),Justin Bieber,211961,https://open.spotify.com/track/7nZmah2llfvLDiUjm0kiyz
141,Rake It Up (feat. Nicki Minaj),Yo Gotti,211353,https://open.spotify.com/track/4knL4iPxPOZjQzTUlELGSY
142,What About Us,P!nk,208808,https://open.spotify.com/track/0Qh38w01QRXK6KHIv0e3hb
143,"Feels (feat. Pharrell Williams, Katy Perry & Big Sean)",Calvin Harris,207722,https://open.spotify.com/track/5bcTCxgc7xVfSaMV3RuVke
144,Anywhere,Rita Ora,206929,https://open.spotify.com/track/7EI6Iki24tBHAMxtb4xQN2
145,Silver Bells,Dean Martin,206860,https://open.spotify.com/track/4QX5pZQpQTgVlkqfUTDim0
146,Relationship (feat. Future),Young Thug,205885,https://open.spotify.com/track/25oOaleife6E2MIKmFkPvg
147,"I DonÅft Wanna Live Forever (Fifty Shades Darker) - From ""Fifty Shades Darker (Original Motion Picture Soundtrack)""",ZAYN,205759,https://open.spotify.com/track/3NdDpSvN911VPGivFlV5d0
148,iSpy (feat. Lil Yachty),KYLE,205632,https://open.spotify.com/track/2EEeOnHehOozLq4aS0n6SL
149,Slide (feat. Frank Ocean & Migos),Calvin Harris,204646,https://open.spotify.com/track/7tr2za8SQg2CI8EDgrdtNl
150,It's A Vibe,2 Chainz,204543,https://open.spotify.com/track/6H0AwSQ20mo62jGlPGB8S6
151,Get It Right (feat. M?),Diplo,204360,https://open.spotify.com/track/68m6iwhKElLTBaGRG1LLwE
152,Run Rudolph Run - Single Version,Chuck Berry,204302,https://open.spotify.com/track/2pnPe4pJtq7689i5ydzvJJ
153,That's What I Like,Bruno Mars,202867,https://open.spotify.com/track/0KKkJNfGyhkQ5aFogxQAPU
154,Praying,Kesha,202172,https://open.spotify.com/track/0jdny0dhgjUwoIp5GkqEaA
155,Rockin' Around The Christmas Tree,Miley Cyrus,200117,https://open.spotify.com/track/5lyikKk6KFWfWCuDDir9Fx
156,Magnolia,Playboi Carti,200073,https://open.spotify.com/track/1e1JKLEDKP7hEQzJfNAgPl
157,Naked,James Arthur,199619,https://open.spotify.com/track/7krbSH3rd8lhIZvuzTV3Bl
158,More Than You Know,Axwell /\ Ingrosso,198332,https://open.spotify.com/track/3PEgB3fkiojxms35ntsTgs
159,Bounce Back,Big Sean,197628,https://open.spotify.com/track/0SGkqnVQo9KPytSri1H6cF
160,Closer,The Chainsmokers,195387,https://open.spotify.com/track/7BKLCZ1jbUBVqRi2FVlTVw
161,Hallelujah,Pentatonix,194938,https://open.spotify.com/track/550rQQCGkrTzvp4SfpOPzx
162,Save That Shit,Lil Peep,194470,https://open.spotify.com/track/6sn8WaooLLVhQvU96wtEAm
163,One Dance,Drake,193808,https://open.spotify.com/track/1xznGGDReH1oQq0xzbwXa3
164,End Game,Taylor Swift,193731,https://open.spotify.com/track/2x0WlnmfG39ZuDmstl9xfX
165,Jingle Bells (feat. The Puppini Sisters),Michael Bubl?,192417,https://open.spotify.com/track/4qBejt9FeqLI9blHI1Nq1x
166,Rudolph The Red-Nosed Reindeer,Burl Ives,191752,https://open.spotify.com/track/4hXAK3mjFVFOOiJQ3rKAXi
167,Tunnel Vision,Kodak Black,191201,https://open.spotify.com/track/4Q3N4Ct4zCuIHuZ65E3BD4
168,I Sip,Tory Lanez,191060,https://open.spotify.com/track/5A8EYS9Z4hz4EmtU8W8kI3
169,T-Shirt,Migos,190380,https://open.spotify.com/track/7KOlJ92bu51cltsD9KU5I7
170,Big Bidness (& Metro Boomin),Big Sean,188925,https://open.spotify.com/track/42XnD59SFcomCJu55EPhqJ
171,Santa Claus Is Coming to Town,Michael Bubl?,187461,https://open.spotify.com/track/5Ber68jZ7ytegr2UISEdb7
172,Swalla (feat. Nicki Minaj & Ty Dolla $ign),Jason Derulo,185505,https://open.spotify.com/track/6kex4EBAj0WHXDKZMEJaaF
173,Who's Stopping Me (& Metro Boomin),Big Sean,184085,https://open.spotify.com/track/7dHui7yOhsoj7HdWSuJTW7
174,The Race,Tay-K,183488,https://open.spotify.com/track/3wGXyJGsCf1myH5MooQIqE
175,Reminder,The Weeknd,183263,https://open.spotify.com/track/37F0uwRSrdzkBiuj0D5UHI
176,Mi Gente (feat. Beyonc?),J Balvin,182689,https://open.spotify.com/track/7fwXWKdDNI5IutOMc5OKYw
177,Happier,Ed Sheeran,182442,https://open.spotify.com/track/2RttW7RAu5nOAfq6YFvApB
178,Paris,The Chainsmokers,180787,https://open.spotify.com/track/72jbDTw1piOOj770jWNeaG
179,What Ifs (feat. Lauren Alaina),Kane Brown,180730,https://open.spotify.com/track/7zVCrzzEJU7u24sbJPXA5W
180,Havana - Remix,Camila Cabello,180433,https://open.spotify.com/track/3whrwq4DtvucphBPUogRuJ
181,"Lose Yourself - From ""8 Mile"" Soundtrack",Eminem,178414,https://open.spotify.com/track/7w9bgPAmPTtrkt2v16QWvQ
182,The Way Life Goes (feat. Nicki Minaj & Oh Wonder) - Remix,Lil Uzi Vert,178063,https://open.spotify.com/track/6GNifiuBPrKFpwNBYnooFm
183,Gyalchester,Drake,177381,https://open.spotify.com/track/6UjfByV1lDLW0SOVQA4NAi
184,'Till I Collapse,Eminem,177340,https://open.spotify.com/track/6yr8GiTHWvFfi4o6Q5ebdT
185,Here Comes Santa Claus (Right Down Santa Claus Lane) - 1947 Version,Gene Autry,177148,https://open.spotify.com/track/25leEEaz1gIpp7o21Fqyjo
186,Do You Hear What I Hear?,Bing Crosby,176469,https://open.spotify.com/track/4EZUcj7c8n9pWIwHqN0DoH
187,Fake Love,Drake,176086,https://open.spotify.com/track/343YBumqHu19cGoGARUTsd
188,No Complaints,Metro Boomin,174901,https://open.spotify.com/track/6kig1UFggPUyZBCvXD3Wod
189,Portland,Drake,174137,https://open.spotify.com/track/2bjwRfXMk4uRgOD9IBYl9h
190,Castle on the Hill,Ed Sheeran,173444,https://open.spotify.com/track/6PCUP3dWmTjcTtXY02oFdT
191,Look At Me!,XXXTENTACION,173314,https://open.spotify.com/track/6eYxmK9fdL4hwLnXG2zY3s
192,Symphony (feat. Zara Larsson),Clean Bandit,173035,https://open.spotify.com/track/1x5sYLZiu9r5E43kMlt9f8
193,No Role Modelz,J. Cole,172908,https://open.spotify.com/track/62vpWI1CHwFy7tMIcSStl8
194,Perplexing Pegasus,Rae Sremmurd,172111,https://open.spotify.com/track/2nYwV62UABTH0NanrwVIdQ
195,Gorgeous,Taylor Swift,172096,https://open.spotify.com/track/1ZY1PqizIl78geGM4xWlEA
196,Photograph,Ed Sheeran,171962,https://open.spotify.com/track/6fxVffaTuwjgEk5h9QyRjy
197,LOYALTY. FEAT. RIHANNA.,Kendrick Lamar,171379,https://open.spotify.com/track/6SwRhMLwNqEi6alNPVG00n
198,Sleigh Ride,Carpenters,171073,https://open.spotify.com/track/597IVBYr60vm0HKjgOnztJ
199,Everybody Dies In Their Nightmares,XXXTENTACION,169836,https://open.spotify.com/track/3GVkPk8mqxz0itaAriG1L7
200,Mistletoe And Holly - Remastered 1999,Frank Sinatra,169669,https://open.spotify.com/track/7faDzZnZYqTyYThx2sbHVQ
