,Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.,,,
24,bury a friend,Billie Eilish,583407,https://open.spotify.com/track/4SSnFejRGlZikf02HLewEF
25,Without Me,Halsey,575826,https://open.spotify.com/track/5p7ujcrUXASCNwRaWNHR1C
26,"break up with your girlfriend, i'm bored",Ariana Grande,567505,https://open.spotify.com/track/4kV4N9D1iKVxx1KLvtTpjS
27,Paradise,Bazzi,566212,https://open.spotify.com/track/7njKgVl3AnLflRad38o7AG
28,Eastside (with Halsey & Khalid),benny blanco,565988,https://open.spotify.com/track/7FGq80cy8juXBCD2nrqdWU
29,Happier,Marshmello,541350,https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99
30,Don't Call Me Up,Mabel,537279,https://open.spotify.com/track/5WHTFyqSii0lmT9R21abT8
31,Dancing With A Stranger (with Normani),Sam Smith,526774,https://open.spotify.com/track/6Qs4SXO9dwPj5GKvVOv8Ki
32,"Carry On (from the Original Motion Picture ""POK?MON Detective Pikachu"")",Kygo,514507,https://open.spotify.com/track/3y3brCCecHC3Db18aIOnny
33,when the party's over,Billie Eilish,508153,https://open.spotify.com/track/43zdsphuZLzwA9k4DJhU0I
34,Freaky,Tory Lanez,506890,https://open.spotify.com/track/0NJp8GyCOWnQh71xKSPfuV
35,SICKO MODE,Travis Scott,496924,https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h
36,wish you were gay,Billie Eilish,493575,https://open.spotify.com/track/3Fj47GNK2kUF0uaEDgXLaD
37,Summer Days (feat. Macklemore & Patrick Stump of Fall Out Boy),Martin Garrix,492979,https://open.spotify.com/track/7Feaw9WAEREY0DUOSXJLOM
38,Better,Khalid,483153,https://open.spotify.com/track/6zeeWid2sgw4lap2jV61PZ
39,Look Back at It,A Boogie Wit da Hoodie,467606,https://open.spotify.com/track/3Ol2xnObFdKV9pmRD2t9x8
40,Earth,Lil Dicky,466993,https://open.spotify.com/track/2S1LebN6AXXQqJolBxlWgO
41,Who Do You Love,The Chainsmokers,466343,https://open.spotify.com/track/5QiNbIilmMiMBXvaAlf7lN
42,Sweet but Psycho,Ava Max,458175,https://open.spotify.com/track/25sgk305KZfyuqVBQIahim
43,High Hopes,Panic! At The Disco,446406,https://open.spotify.com/track/1rqqCSm0Qe4I9rUvWncaom
44,Power is Power (feat. The Weeknd & Travis Scott),SZA,439499,https://open.spotify.com/track/4cbdPT6uaBOgOQe3fLMofl
45,Walk Me Home,P!nk,438870,https://open.spotify.com/track/6jfEZdUJ2Yla6h7gTJgKuo
46,Outta My Head (with John Mayer),Khalid,437524,https://open.spotify.com/track/09oZ9eXQ2fo6YDrPzJqAoP
47,Robbery,Juice WRLD,435454,https://open.spotify.com/track/6Hj9jySrnFppAI0sEMCZpJ
48,Faucet Failure,Ski Mask The Slump God,434292,https://open.spotify.com/track/1ThmUihH9dF8EV08ku5AXN
49,lovely,Billie Eilish,423473,https://open.spotify.com/track/1NJcg626wLln4pGHpiV7mf
50,"thank u, next",Ariana Grande,422166,https://open.spotify.com/track/3e9HZxeyfWwjeyPAMmWSSQ
51,Mixed Personalities (feat. Kanye West),YNW Melly,421999,https://open.spotify.com/track/6vWEAOUSxohKxhp0K1BsxL
52,i'm so tired...,Lauv,419371,https://open.spotify.com/track/7COXchtUOMd6uIT6HvmRaI
53,Drip Too Hard (Lil Baby & Gunna),Lil Baby,414867,https://open.spotify.com/track/78QR3Wp35dqAhFEc2qAGjE
54,Clout (feat. Cardi B),Offset,407990,https://open.spotify.com/track/59ywHNwwchG4nZJMLyxSzd
55,Better Now,Post Malone,403368,https://open.spotify.com/track/7dt6x5M1jzdTEt8oCbisTK
56,Floating (feat. 21 Savage),ScHoolboy Q,390447,https://open.spotify.com/track/4NN6N5TxBO5k9uqu0W4gfQ
57,Saturday Nights,Khalid,388585,https://open.spotify.com/track/5kfNriitmkNE8mUbZ7gbq8
58,Lucid Dreams,Juice WRLD,385418,https://open.spotify.com/track/285pBltuF7vW8TeWk8hdRR
59,Envy Me,Calboy,383174,https://open.spotify.com/track/05t7JMip6JrLuSrMV5yYjX
60,Kill This Love,BLACKPINK,382353,https://open.spotify.com/track/4pUCKHjJ4Ijewc37rRrvHn
61,Sixteen,Ellie Goulding,378503,https://open.spotify.com/track/4PkIDTPGedm0enzdvilLNd
62,I Don't Belong In This Club,Why Don't We,376640,https://open.spotify.com/track/45ZGEdLxCZvdMX9jWlsAAx
63,Be Alright,Dean Lewis,376176,https://open.spotify.com/track/5qrSlOut2rNAWv3ubArkNy
64,CHopstix (feat. Travis Scott),ScHoolboy Q,370402,https://open.spotify.com/track/2EGtBS7Ws3ajiSkJLviFJ4
65,Price On My Head (feat. The Weeknd),NAV,370011,https://open.spotify.com/track/4hqOmrCCJKyiuwDexd8c2t
66,Youngblood,5 Seconds of Summer,368222,https://open.spotify.com/track/2iUXsYOEPhVqEBwsqP70rE
67,"Enzo (with Sheck Wes, feat. Offset, 21 Savage & Gucci Mane)",DJ Snake,364636,https://open.spotify.com/track/6mCqxnyOhr4tHMbRbQL4Yn
68,Let Me Down Slowly,Alec Benjamin,363770,https://open.spotify.com/track/2qxmye6gAegTMjLKEBoR3d
69,ZEZE (feat. Travis Scott & Offset),Kodak Black,363757,https://open.spotify.com/track/0FZ4Dmg8jJJAPJnvBIzD9z
70,Con Calma,Daddy Yankee,362567,https://open.spotify.com/track/5w9c2J52mkdntKOmRLeM2m
71,That's a Rack,Lil Uzi Vert,360902,https://open.spotify.com/track/4pCEIQ6wBVuaJdER5bALtO
72,Suge,DaBaby,357235,https://open.spotify.com/track/2gwkD6igEhQbDQegRCcdoB
73,Taste (feat. Offset),Tyga,352359,https://open.spotify.com/track/5IaHrVsrferBYDm0bDyABy
74,3 Nights,Dominic Fike,351982,https://open.spotify.com/track/1tNJrcVe6gwLEiZCtprs1u
75,Light It Up (with Tyga & Chris Brown),Marshmello,348893,https://open.spotify.com/track/4Q8aDd3H6LF8t4eY7So9O8
76,a lot,21 Savage,346721,https://open.spotify.com/track/2t8yVaLvJ0RenpXUIAC52d
77,rockstar (feat. 21 Savage),Post Malone,345974,https://open.spotify.com/track/0e7ipj03S05BNilyu5bRzt
78,Mo Bamba,Sheck Wes,338563,https://open.spotify.com/track/1xzBco0xcoJEDXktl7Jxrr
79,I,Lil Skies,337833,https://open.spotify.com/track/4ZT9FnbFu1PaBfV3itxiqT
80,my strange addiction,Billie Eilish,336268,https://open.spotify.com/track/3Tc57t9l2O8FwQZtQOvPXK
81,you should see me in a crown,Billie Eilish,335517,https://open.spotify.com/track/3XF5xLJHOQQRbWya6hBp7d
82,What I Like About You (feat. Theresa Rex),Jonas Blue,331472,https://open.spotify.com/track/4NSW0Km5ZG60L8FthUebPJ
83,Meant to Be (feat. Florida Georgia Line),Bebe Rexha,331219,https://open.spotify.com/track/4e4fqjx0Izh4svvTef1z7e
84,Close To Me (with Diplo) (feat. Swae Lee),Ellie Goulding,330328,https://open.spotify.com/track/5JEx7HbmvHQQswJCsoo9rA
85,Body (feat. brando),Loud Luxury,329690,https://open.spotify.com/track/7K7MUBCnzgBAvMVW2RTWNs
86,all the good girls go to hell,Billie Eilish,326498,https://open.spotify.com/track/6IRdLKIyS4p7XNiP8r6rsx
87,I Like Me Better,Lauv,316113,https://open.spotify.com/track/2P91MQbaiQOfbiz9VqhqKQ
88,SAD!,XXXTENTACION,312351,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2
89,Bohemian Rhapsody - Remastered 2011,Queen,310437,https://open.spotify.com/track/4u7EnebtmKWzUH433cf5Qv
90,Cool,Jonas Brothers,309980,https://open.spotify.com/track/3QmolSZqjjLksTUvZJ6pPS
91,My Bad,Khalid,305548,https://open.spotify.com/track/2XKFnwB6djxrJCjR3PdeRb
92,Nonstop,Drake,304690,https://open.spotify.com/track/0TlLq3lA83rQOYtrqBqSct
93,Leave Me Alone,Flipp Dinero,304644,https://open.spotify.com/track/14mHfNsSHN0FbLftyjrV9g
94,Girls Like You (feat. Cardi B),Maroon 5,302421,https://open.spotify.com/track/7fa9MBXhVfQ8P8Df9OEbD8
95,On My Way,Alan Walker,299767,https://open.spotify.com/track/4n7jnSxVLd8QioibtTDBDq
96,"I CanÅft Get Enough (benny blanco, Selena Gomez, J Balvin, Tainy)",benny blanco,299256,https://open.spotify.com/track/1WSGTYKLEpKfNQYYW5Oymt
97,"Hey Look Ma, I Made It",Panic! At The Disco,298577,https://open.spotify.com/track/22oEJW6r2rMb9z4IntfyEa
98,xanny,Billie Eilish,297729,https://open.spotify.com/track/4QIo4oxwzzafcBWkKjDpXY
99,Beautiful Crazy,Luke Combs,296369,https://open.spotify.com/track/2rxQMGVafnNaRaXlRMWPde
100,Go Loko,YG,294437,https://open.spotify.com/track/3SZqA7rQvROJsCbUu2v0xa
101,Thotiana,Blueface,292768,https://open.spotify.com/track/3oh6SCCeLuXhFpEyepla6G
102,Don't Pretend (feat. SAFE),Khalid,292238,https://open.spotify.com/track/1E6DEDWDKHoOW0fcFuDghV
103,Racks in the Middle (feat. Roddy Ricch and Hit-Boy),Nipsey Hussle,287502,https://open.spotify.com/track/6ya8ejoKgw906Y8LWclqrp
104,MIA (feat. Drake),Bad Bunny,285900,https://open.spotify.com/track/116H0KvKr2Zl4RPuVBruDO
105,Psycho (feat. Ty Dolla $ign),Post Malone,285706,https://open.spotify.com/track/3swc6WTsr7rl9DqQKQA55C
106,I Like It,Cardi B,284836,https://open.spotify.com/track/58q2HKrzhC3ozto2nDdN4z
107,Red Room,Offset,284553,https://open.spotify.com/track/4TWflhgevIGo448fWc6mQq
108,So Am I,Ava Max,284015,https://open.spotify.com/track/0uUNN1nSoUx1A4fkDCWDQ7
109,"Taki Taki (with Selena Gomez, Ozuna & Cardi B)",DJ Snake,283778,https://open.spotify.com/track/4w8niZpiMy6qz1mntFA5uM
110,Goddamn (feat. A Boogie wit da Hoodie),Tyga,280709,https://open.spotify.com/track/0Zl4G9qcdXV5hVhdOirNHG
111,Out Of Love,Alessia Cara,280475,https://open.spotify.com/track/4WzhjxvLP95y7AMDy0Atwb
112,This Feeling,The Chainsmokers,277645,https://open.spotify.com/track/4NBTZtAt1F13VvlSKe6KTl
113,God's Plan,Drake,276848,https://open.spotify.com/track/6DCZcSspjsKoFjzjrWoCdn
114,Noticed,Lil Mosey,276141,https://open.spotify.com/track/6JQvHMSaR8flFsN53ypOfP
115,Moonlight,XXXTENTACION,272915,https://open.spotify.com/track/0JP9xo3adEtGSdUEISiszL
116,Slide (feat. Blueface & Lil Tjay),French Montana,272286,https://open.spotify.com/track/40Zb4FZ6nS1Hj8RVfaLkCV
117,Lost In Japan,Shawn Mendes,270376,https://open.spotify.com/track/79esEXlqqmq0GPz0xQSZTV
118,Tequila,Dan + Shay,267639,https://open.spotify.com/track/42fw0rxRO2xbesF6mJfd4Y
119,Hey Julie! (feat. Lil Yachty),KYLE,267518,https://open.spotify.com/track/1jkEorRvoRQNo1WZfD1X5q
120,Space Cadet (feat. Gunna),Metro Boomin,267405,https://open.spotify.com/track/1fewSx2d5KIZ04wsooEBOz
121,The Bones,Maren Morris,264932,https://open.spotify.com/track/3npzogdOEiVsieXmmhBepL
122,Someone You Loved,Lewis Capaldi,264727,https://open.spotify.com/track/2TIlqbIneP0ZY1O0EzYLlc
123,Do You Mean (feat. Ty Dolla $ign & b?low),The Chainsmokers,264556,https://open.spotify.com/track/5MvLsT03RBp67RLoeISCdl
124,Ric Flair Drip (& Metro Boomin),Offset,263361,https://open.spotify.com/track/7sO5G9EABYOXQKNPNiE9NR
125,The Middle,Zedd,262140,https://open.spotify.com/track/09IStsImFySgyp0pIQdqAc
126,Pure Cocaine,Lil Baby,259657,https://open.spotify.com/track/577YBGuskWkVDCxZrLRB4v
127,Don't Stop Believin',Journey,258213,https://open.spotify.com/track/4bHsxqR3GMrXTxEPLuK5ue
128,Keanu Reeves,Logic,257448,https://open.spotify.com/track/25F6MWrnFBCXVnpN4n76EK
129,MIDDLE CHILD,PnB Rock,256609,https://open.spotify.com/track/4AEzAEnbm9uRgbmTdeI63K
130,i love you,Billie Eilish,255951,https://open.spotify.com/track/6CcJMwBtXByIz4zQLzFkKc
131,Splashin,Rich The Kid,253350,https://open.spotify.com/track/3KLo7ByvjCNyBrfz5DZ2mO
132,Drugs & The Internet,Lauv,252885,https://open.spotify.com/track/4SHhui9S7lFYGHXikfneGo
133,Juice,Lizzo,252850,https://open.spotify.com/track/0k664IuFwVP557Gnx7RhIl
134,2002,Anne-Marie,250114,https://open.spotify.com/track/2BgEsaKNfHUdlh97KmvFyo
135,Look Alive (feat. Drake),BlocBoy JB,249719,https://open.spotify.com/track/4qKcDkK6siZ7Jp1Jb4m0aL
136,Shape of You,Ed Sheeran,249344,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
137,Love Me,Felix Cartal,248099,https://open.spotify.com/track/53hNIcq8OLj9OUNvQ4ulFM
138,Shotta Flow,NLE Choppa,247779,https://open.spotify.com/track/4dAMdQ6g4kGmnc1MDHsg77
139,Get You The Moon (feat. Sn?w),Kina,245514,https://open.spotify.com/track/4ZLzoOkj0MPWrTLvooIuaa
140,God's Country,Blake Shelton,245135,https://open.spotify.com/track/1dyxS3YzBbL0t8rEVwVQ1K
141,Armed And Dangerous,Juice WRLD,243091,https://open.spotify.com/track/5wujBwqG7INdStqGd4tRMX
142,Wow. - Remix,Post Malone,243086,https://open.spotify.com/track/0fcq51a3gOI6gPvzc0YLsk
143,In My Feelings,Drake,240174,https://open.spotify.com/track/2G7V7zsVDxg1yRsu7Ew9RJ
144,Wake Up in the Sky,Gucci Mane,240112,https://open.spotify.com/track/2G1tXoGBaEMJ7FKGnkf6ud
145,Thunder,Imagine Dragons,240095,https://open.spotify.com/track/1zB4vmk8tFRmM9UULNzbLB
146,Whiskey Glasses,Morgan Wallen,238705,https://open.spotify.com/track/6foY66mWZN0pSRjZ408c00
147,Say You Won't Let Go,James Arthur,238512,https://open.spotify.com/track/5uCax9HTNlzGybIStD3vDh
148,Perfect,Ed Sheeran,238276,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v
149,I Fall Apart,Post Malone,234093,https://open.spotify.com/track/75ZvA4QfFiZvzhj2xkaWAh
150,Knockin' Boots,Luke Bryan,231349,https://open.spotify.com/track/6ERR6e7h6wCqGoz1TjiUJb
151,XO Tour Llif3,Lil Uzi Vert,230538,https://open.spotify.com/track/7GX5flRQZVHRAGd6B4TmDO
152,"Let Me Go (with Alesso, Florida Georgia Line & watt)",Hailee Steinfeld,230340,https://open.spotify.com/track/5Gu0PDLN4YJeW75PpBSg9p
153,ocean eyes,Billie Eilish,229754,https://open.spotify.com/track/2uIX8YMNjGMD7441kqyyNU
154,Jocelyn Flores,XXXTENTACION,229644,https://open.spotify.com/track/7m9OqQk4RVRkw9JJdeAw96
155,Young Dumb & Broke,Khalid,228740,https://open.spotify.com/track/5Z3GHaZ6ec9bsiI5BenrbY
156,No Stylist (feat. Drake),French Montana,227529,https://open.spotify.com/track/04MLEeAMuV9IlHEsD8vF6A
157,Believer,Imagine Dragons,226893,https://open.spotify.com/track/0pqnGHJpmpxLKifKRmU6WP
158,Don't Stop Me Now - Remastered 2011,Queen,226015,https://open.spotify.com/track/5T8EDUDqKcs6OSOwEsfqG7
159,Nights Like This (feat. Ty Dolla $ign),Kehlani,225969,https://open.spotify.com/track/6ZRuF2n1CQxyxxAAWsKJOy
160,Tap (feat. Meek Mill),NAV,225426,https://open.spotify.com/track/5rU6kDNXZLXIinFezpbWbO
161,HUMBLE.,Kendrick Lamar,224723,https://open.spotify.com/track/7KXjTSCq5nL1LoYtL7XAwS
162,Nice For What,Drake,224550,https://open.spotify.com/track/3CA9pLiwRIGtUBiMjbZmRw
163,Lucky You (feat. Joyner Lucas),Eminem,222850,https://open.spotify.com/track/60SdxE8apGAxMiRrpbmLY0
164,Piece Of Your Heart,MEDUZA,222828,https://open.spotify.com/track/1DFD5Fotzgn6yYXkYsKiGs
165,Hurts 2B Human (feat. Khalid),P!nk,220920,https://open.spotify.com/track/2BM7nF0pMIpLQOT04o691Z
166,Beautiful (feat. Camila Cabello),Bazzi,220830,https://open.spotify.com/track/4VUwkH455At9kENOfzTqmF
167,Sweet Little Lies,b?low,217692,https://open.spotify.com/track/6ZahaGPhyiXTi1pLEtGM6e
168,Numb Numb Juice,ScHoolboy Q,217128,https://open.spotify.com/track/6tByydPskASjm9jTPkNQq0
169,All These Bands (feat. Tory Lanez),PnB Rock,216102,https://open.spotify.com/track/19jsYX7bQKkNmBJPp4uOBj
170,Yes Indeed,Lil Baby,215782,https://open.spotify.com/track/6vN77lE9LK6HP2DewaN6HZ
171,Congratulations,Post Malone,214419,https://open.spotify.com/track/3a1lNhkSLSkpJE4MSHpDu9
172,listen before i go,Billie Eilish,213318,https://open.spotify.com/track/0tMSssfxAL2oV8Vri0mFHE
173,Havana (feat. Young Thug),Camila Cabello,213157,https://open.spotify.com/track/1rfofaqEpACxVEHIZBJe6W
174,I Like Girls (feat. Lil Skies),PnB Rock,212739,https://open.spotify.com/track/7cWh3ScxjhvasLI0CBRoZk
175,Please Me,Cardi B,212580,https://open.spotify.com/track/0PG9fbaaHFHfre2gUVo7AN
176,Die Young,Roddy Ricch,212137,https://open.spotify.com/track/3wLtYwtqvKK2ewelSVPeDK
177,Unforgettable,French Montana,211762,https://open.spotify.com/track/3B54sVLJ402zGa6Xm4YGNe
178,Startender (feat. Offset and Tyga),A Boogie Wit da Hoodie,211757,https://open.spotify.com/track/0jAfdqv18goRTUxm3ilRjb
179,Worth It,YK Osiris,211646,https://open.spotify.com/track/4XiGKQqbmnMVxDzUj6j3f2
180,ilomilo,Billie Eilish,211128,https://open.spotify.com/track/7qEKqBCD2vE5vIBsrUitpD
181,KIKA,6ix9ine,210408,https://open.spotify.com/track/6Gy7rXB6Ku5vIWC7WGWsl3
182,Fallait y aller,Loud,209887,https://open.spotify.com/track/7y1lqAT0cxXYs1WbaOUpV1
183,MONOPOLY (with Victoria Mon?t),Ariana Grande,209144,https://open.spotify.com/track/6tsOcBnaKgzK22yEiqRh8P
184,Another One Bites The Dust - Remastered 2011,Queen,209136,https://open.spotify.com/track/5vdp5UmvTsnMEMESIF2Ym7
185,Natural,Imagine Dragons,208718,https://open.spotify.com/track/2FY7b99s15jUprqC0M5NCT
186,idontwannabeyouanymore,Billie Eilish,208228,https://open.spotify.com/track/40T5GIqQ1CegGm2PTEl8Bu
187,Love Me Less (feat. Quinn XCII),MAX,207881,https://open.spotify.com/track/2tOOcDDYkh0PSjr6GwPEAJ
188,bellyache,Billie Eilish,207489,https://open.spotify.com/track/51NFxnQvaosfDDutk0tams
189,Stop Snitchin,YG,206593,https://open.spotify.com/track/3hhs1XHsWvbH0mP9D1BT2Z
190,Jackie Chan,Ti?sto,206266,https://open.spotify.com/track/4kWO6O1BUXcZmaxitpVUwp
191,goosebumps,Travis Scott,205657,https://open.spotify.com/track/6gBFPUFcJLzWGx4lenP6h2
192,Body Like A Back Road,Sam Hunt,204597,https://open.spotify.com/track/7mldq42yDuxiUNn08nvzHO
193,Legacy (feat. Travis Scott & 21 Savage),Offset,204292,https://open.spotify.com/track/7pMRoGLEJuFM2wl5pt0R99
194,Love Lies (with Normani),Khalid,203527,https://open.spotify.com/track/45Egmo7icyopuzJN0oMEdk
195,Bad Liar,Imagine Dragons,202041,https://open.spotify.com/track/2RSHsoi04658QL5xgQVov3
196,Fast,Juice WRLD,199769,https://open.spotify.com/track/6MjNilJCVKJq0LfFvo5jWJ
197,Praise The Lord (Da Shine) (feat. Skepta),A$AP Rocky,199395,https://open.spotify.com/track/7ycWLEP1GsNjVvcjawXz3z
198,Africa,TOTO,198987,https://open.spotify.com/track/2374M0fQpWi3dLnB54qaLX
199,In My Blood,Shawn Mendes,198968,https://open.spotify.com/track/2QZ7WLBE8h2y1Y5Fb8RYbH
200,Location,Khalid,198866,https://open.spotify.com/track/152lZdxL1OR0ZMW6KquMif
