,Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.,,,
37,Trigger,Major Lazer,630558,https://open.spotify.com/track/0Z26mbSHJ1dkUu7g9DDgif
38,South of the Border (feat. Camila Cabello & Cardi B),Ed Sheeran,630426,https://open.spotify.com/track/4vUmTMuQqjdnvlZmAH61Qk
39,VALENTINO,24kGoldn,616416,https://open.spotify.com/track/0c7K73roy6RW4ebDkf4yGh
40,Good as Hell (feat. Ariana Grande) - Remix,Lizzo,610089,https://open.spotify.com/track/07Oz5StQ7GRoygNLaXs2pd
41,Panini,Lil Nas X,592758,https://open.spotify.com/track/1000nHvUdawXuUHgBod4Wv
42,Liar,Camila Cabello,586947,https://open.spotify.com/track/7LzouaWGFCy4tkXDOOnEyM
43,How Do You Sleep?,Sam Smith,569897,https://open.spotify.com/track/6b2RcmUt1g9N9mQ3CbjX2Y
44,Trampoline (with ZAYN),SHAED,569210,https://open.spotify.com/track/1iQDltZqI7BXnHrFy4Qo1k
45,Ride It,Regard,562756,https://open.spotify.com/track/2tnVG71enUj33Ic2nFN6kZ
46,One Thing Right,Marshmello,552632,https://open.spotify.com/track/4hPpVbbakQNv8YTHYaOJP4
47,Jesus Is Lord,Kanye West,549053,https://open.spotify.com/track/7sBgFMWqDWQgrsNSpIBoe8
48,I Don't Care (with Justin Bieber),Ed Sheeran,533183,https://open.spotify.com/track/0hVXuCcriWRGvwMV1r5Yn9
49,Somebody,Internet Money,526303,https://open.spotify.com/track/735RSTb2xbtWbDtKD9XDYi
50,Graveyard,Halsey,523930,https://open.spotify.com/track/6V9fHiv84WlVTg7CSnIVY2
51,It's You,Ali Gatie,511398,https://open.spotify.com/track/6moU77g9RQyMzHNuKEaQKq
52,Hate Me (with Juice WRLD),Ellie Goulding,501978,https://open.spotify.com/track/6kls8cSlUyHW2BUOkDJIZE
53,Writing on the Wall (feat. Post Malone & Cardi B),French Montana,496428,https://open.spotify.com/track/7x9nXsowok1JszkVztI5NI
54,F.N,Lil Tjay,492199,https://open.spotify.com/track/0RLLvYBopDwooCyvnTwgYu
55,Old Town Road - Remix,Lil Nas X,487670,https://open.spotify.com/track/2YpeDb67231RjR0MgVLzsG
56,Takeaway (feat. Lennon Stella),The Chainsmokers,459692,https://open.spotify.com/track/6wo37KVqFJhtuxPTpLCcfe
57,No Guidance (feat. Drake),Chris Brown,459195,https://open.spotify.com/track/6XHVuErjQ4XNm6nDPVCxVX
58,Enemies (feat. DaBaby),Post Malone,450555,https://open.spotify.com/track/0Xek5rqai2jcOWCYWJfVCF
59,BOP,DaBaby,441512,https://open.spotify.com/track/6Ozh9Ok6h4Oi1wUSLtBseN
60,The London (feat. J. Cole & Travis Scott),Young Thug,440704,https://open.spotify.com/track/3s4mrPrEFFPF0LmAfutW0n
61,Pop Out (feat. Lil Tjay),Polo G,426847,https://open.spotify.com/track/6uFn47ACjqYkc0jADwEdj1
62,Did It Again,Lil Tecca,420269,https://open.spotify.com/track/4guBZjUyrGoHsTahO3IHdj
63,Heartless (feat. Morgan Wallen),Diplo,420019,https://open.spotify.com/track/0rFQ5cKYJ9WtHSKp9sxVYt
64,ROXANNE,Arizona Zervas,416951,https://open.spotify.com/track/1ZPWWSwCkxKfqdp4H0RFCo
65,Bruises,Lewis Capaldi,413557,https://open.spotify.com/track/4Of7rzpRpV1mWRbhp5rAqG
66,VIBEZ,DaBaby,411624,https://open.spotify.com/track/0fySG6A6qLE8IvDpayb5bM
67,Good Thing (with Kehlani),Zedd,410432,https://open.spotify.com/track/5aUSEPNd3m5xliFK4pn5mU
68,Saint-Tropez,Post Malone,401357,https://open.spotify.com/track/05mDaV9Vb3wrzjF6OPZnhq
69,Suge,DaBaby,401339,https://open.spotify.com/track/2gwkD6igEhQbDQegRCcdoB
70,Orphans,Coldplay,400816,https://open.spotify.com/track/6muOWhMh7Tf0UFUtMDBhUR
71,Wow.,Post Malone,398963,https://open.spotify.com/track/7xQAfvXzm3AkraOtGPWIZg
72,Good as Hell,Lizzo,384921,https://open.spotify.com/track/3Yh9lZcWyKrK9GjbhuS0hR
73,I'm Not Alright,Loud Luxury,384842,https://open.spotify.com/track/4otVP2TcJliXWq2GjkvWkR
74,Start Wit Me (feat. Gunna),Roddy Ricch,383246,https://open.spotify.com/track/5ravc2aiNoYmu9m37diYXW
75,SICKO MODE,Travis Scott,379987,https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h
76,Nice To Meet Ya,Niall Horan,375450,https://open.spotify.com/track/3cphb8kdsjElYR7r5icK3H
77,Swervin (feat. 6ix9ine),A Boogie Wit da Hoodie,370111,https://open.spotify.com/track/1wJRveJZLSb1rjhnUHQiv6
78,MIDDLE CHILD,J. Cole,367109,https://open.spotify.com/track/2JvzF1RMd7lE3KmFlsyZD8
79,Going Bad (feat. Drake),Meek Mill,364018,https://open.spotify.com/track/2IRZnDFmlqMuOrYOLnZZyc
80,Lonely,Diplo,361700,https://open.spotify.com/track/4fwo6czG5nvOQMzhOto1ya
81,Higher Love,Kygo,361061,https://open.spotify.com/track/6oJ6le65B3SEqPwMRNXWjY
82,Make It Right (feat. Lauv),BTS,360305,https://open.spotify.com/track/314ZkcV7oLWG8yWE7LABvH
83,Make No Sense,YoungBoy Never Broke Again,357868,https://open.spotify.com/track/6klLvorLoo1sxvZcjJIY8I
84,The Git Up,Blanco Brown,354203,https://open.spotify.com/track/2KKijf6Ett4kmVNJze2roh
85,Bad Bad Bad (feat. Lil Baby),Young Thug,351353,https://open.spotify.com/track/1GeNui6m825V8jP4uKiIaH
86,You Need To Calm Down,Taylor Swift,350662,https://open.spotify.com/track/6RRNNciQGZEXnqk8SQ9yv5
87,Shallow,Lady Gaga,350415,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B
88,MAMACITA,Tyga,350395,https://open.spotify.com/track/51wFQM8W0YfXTmHusXUr5i
89,Baby (Lil Baby feat. DaBaby),Quality Control,349514,https://open.spotify.com/track/5MPPttjfGap2C6j6eKcO6J
90,Talk (feat. Disclosure),Khalid,348281,https://open.spotify.com/track/6TqXcAFInzjp0bODyvrWEq
91,Ransom (with Juice WRLD) - Remix,Lil Tecca,345256,https://open.spotify.com/track/2WsuSYJNXGKXVYkHPnq2yp
92,Easy,Camila Cabello,342516,https://open.spotify.com/track/46D0hYb1B7qiU33VtXt21W
93,Only Human,Jonas Brothers,341887,https://open.spotify.com/track/0DiDStADDVh3SvAsoJAFMk
94,Harleys In Hawaii,Katy Perry,340729,https://open.spotify.com/track/5nCthAh3jt4xKuLJAifAaR
95,Teeth,5 Seconds of Summer,338006,https://open.spotify.com/track/26wLOs3ZuHJa2Ihhx6QIE6
96,Eastside (with Halsey & Khalid),benny blanco,335902,https://open.spotify.com/track/7FGq80cy8juXBCD2nrqdWU
97,If I Can't Have You,Shawn Mendes,335372,https://open.spotify.com/track/2bT1PH7Cw3J9p3t7nlXCdh
98,Sucker,Jonas Brothers,334978,https://open.spotify.com/track/22vgEDb5hykfaTwLuskFGD
99,Motivation,Normani,332777,https://open.spotify.com/track/0rIAC4PXANcKmitJfoqmVm
100,Lover,Taylor Swift,330262,https://open.spotify.com/track/1dGr1c8CrMLDpV6mPbImSI
101,Happier,Marshmello,329578,https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99
102,"Baguettes in the Face (feat. NAV, Playboi Carti & A Boogie Wit da Hoodie)",Mustard,328475,https://open.spotify.com/track/2zjGJ0dChMR0KxBZS15aqo
103,I.F.L.Y.,Bazzi,327316,https://open.spotify.com/track/4a6q8CR2hzLk2plDkSxkfD
104,BEST ON EARTH (feat. BIA) - Bonus,Russ,326984,https://open.spotify.com/track/2Xo3rLHjXfdb4avN68aQyi
105,Ballin' (with Roddy Ricch),Mustard,326007,https://open.spotify.com/track/3QzAOrNlsabgbMwlZt7TAY
106,Hollywood's Bleeding,Post Malone,322432,https://open.spotify.com/track/7sWRlDoTDX8geTR8zzr2vt
107,Hot Shower,Chance the Rapper,321842,https://open.spotify.com/track/00ko9WaS4jOX1kEk3gvHjf
108,July,Noah Cyrus,320497,https://open.spotify.com/track/5a6pdCHlWS2ekOOQ70QnAr
109,DonÅft Call Me Angel (CharlieÅfs Angels) (with Miley Cyrus & Lana Del Rey),Ariana Grande,318105,https://open.spotify.com/track/3NkJNL3WqO1Lqc3uNDxvCN
110,Feelings,Lauv,317457,https://open.spotify.com/track/0y675KDleCZEudjoeL1sQQ
111,Lucid Dreams,Juice WRLD,313197,https://open.spotify.com/track/285pBltuF7vW8TeWk8hdRR
112,RITMO (Bad Boys For Life),Black Eyed Peas,312626,https://open.spotify.com/track/6cy3ki60hLwimwIje7tALf
113,Love Me,Lil Tecca,312616,https://open.spotify.com/track/4e0FYxSROat25pH16zMTZI
114,Murder On My Mind,YNW Melly,311676,https://open.spotify.com/track/7eBqSVxrzQZtK2mmgRG6lC
115,I Wanna Rock (feat. Gunna),G-Eazy,306417,https://open.spotify.com/track/5bzaS5tAni5oUpW7bWVdtY
116,Call You Mine,The Chainsmokers,306018,https://open.spotify.com/track/1SNiXDwSilLujcYdvfqVpT
117,On The Road (feat. Meek Mill & Lil Baby),Post Malone,303593,https://open.spotify.com/track/12Fkyg9lpmaz2zmKOfw2Y2
118,Playing Games (with Bryson Tiller) - Extended Version,Summer Walker,303038,https://open.spotify.com/track/2xyx0o4xNOLLjBSbOOdcbA
119,Pure Water (with Migos),Mustard,299506,https://open.spotify.com/track/3j84U36KvLeXNDPv4t5pI8
120,Drip Too Hard (Lil Baby & Gunna),Lil Baby,299052,https://open.spotify.com/track/78QR3Wp35dqAhFEc2qAGjE
121,boyfriend (with Social House),Ariana Grande,298390,https://open.spotify.com/track/0Ryd8975WihbObpp5cPW1t
122,Lose Control,MEDUZA,295244,https://open.spotify.com/track/7CHi4DtfK4heMlQaudCuHK
123,7 rings,Ariana Grande,288775,https://open.spotify.com/track/6ocbgoVGwYJhOv1GgI9NsF
124,rockstar (feat. 21 Savage),Post Malone,286339,https://open.spotify.com/track/0e7ipj03S05BNilyu5bRzt
125,Hold On,Lil Tjay,284802,https://open.spotify.com/track/5qDsijQM75KTdv3RtSPx91
126,Better,Khalid,283070,https://open.spotify.com/track/6zeeWid2sgw4lap2jV61PZ
127,Outnumbered,Dermot Kennedy,282811,https://open.spotify.com/track/4Ta3PhWmY50ZLU1uhKFKPE
128,Without Me,Halsey,280623,https://open.spotify.com/track/5p7ujcrUXASCNwRaWNHR1C
129,when the party's over,Billie Eilish,280392,https://open.spotify.com/track/43zdsphuZLzwA9k4DJhU0I
130,Dancing With A Stranger (with Normani),Sam Smith,277093,https://open.spotify.com/track/6Qs4SXO9dwPj5GKvVOv8Ki
131,Be Alright,Dean Lewis,276016,https://open.spotify.com/track/5qrSlOut2rNAWv3ubArkNy
132,Youngblood,5 Seconds of Summer,272870,https://open.spotify.com/track/2iUXsYOEPhVqEBwsqP70rE
133,Noticed,Lil Mosey,272392,https://open.spotify.com/track/7zLYKWcXnYeHHWidalz7rj
134,Zombie (feat. NLE Choppa & DB Omerta),Kodak Black,271073,https://open.spotify.com/track/6vn5wV2qwx5sengy1kZHnJ
135,lovely (with Khalid),Billie Eilish,269657,https://open.spotify.com/track/0u2P5u6lvoDfwTYjAADbn4
136,goosebumps,Travis Scott,264065,https://open.spotify.com/track/6gBFPUFcJLzWGx4lenP6h2
137,Shots,Lil Tecca,263862,https://open.spotify.com/track/6eSU1exzDvBEXmBRxspeh5
138,Better Now,Post Malone,262602,https://open.spotify.com/track/7dt6x5M1jzdTEt8oCbisTK
139,One Man Band,Old Dominion,261449,https://open.spotify.com/track/08dFHFTx6r67MTsYn5ilDR
140,Look Back at It,A Boogie Wit da Hoodie,260099,https://open.spotify.com/track/3Ol2xnObFdKV9pmRD2t9x8
141,Come Thru (with Usher),Summer Walker,253767,https://open.spotify.com/track/3TTMUI5dFcbeNSDTTDY9M8
142,Say You Won't Let Go,James Arthur,252851,https://open.spotify.com/track/5uCax9HTNlzGybIStD3vDh
143,Die For Me (feat. Future & Halsey),Post Malone,251444,https://open.spotify.com/track/2C6WXnmZ66tHhHlnvwePiK
144,Shotta Flow (Feat. Blueface) [Remix],NLE Choppa,250903,https://open.spotify.com/track/67XyC1GdSkKb9sbRRkUDXS
145,I Like Me Better,Lauv,250639,https://open.spotify.com/track/2P91MQbaiQOfbiz9VqhqKQ
146,Sanguine Paradise,Lil Uzi Vert,248968,https://open.spotify.com/track/3XiNC94b4Tq1xwv70sQJGN
147,Mood Swings,A Boogie Wit da Hoodie,248076,https://open.spotify.com/track/2xE16muNCmhZwSOv3i1d1H
148,Robbery,Juice WRLD,248028,https://open.spotify.com/track/6Hj9jySrnFppAI0sEMCZpJ
149,Never Really Over,Katy Perry,246146,https://open.spotify.com/track/5PYQUBXc7NYeI1obMKSJK0
150,Thriller,Michael Jackson,244748,https://open.spotify.com/track/3S2R0EVwBSAVMd5UMgKTL0
151,Saturday Nights,Khalid,242023,https://open.spotify.com/track/5kfNriitmkNE8mUbZ7gbq8
152,"fuck, i'm lonely",Lauv,241936,https://open.spotify.com/track/322tcqPhma7F6hfCeLisx0
153,Sweet but Psycho,Ava Max,241415,https://open.spotify.com/track/25sgk305KZfyuqVBQIahim
154,What Am I,Why Don't We,241293,https://open.spotify.com/track/0TMGV2zMZXOILVtQLtkI3G
155,Don't Stop Believin',Journey,240978,https://open.spotify.com/track/4bHsxqR3GMrXTxEPLuK5ue
156,Taste (feat. Offset),Tyga,240300,https://open.spotify.com/track/2toVe5hfuIi97ytDPDbQFt
157,Paradise,Bazzi,238920,https://open.spotify.com/track/0Rx0DJI556Ix5gBny6EWmn
158,Bohemian Rhapsody - Remastered 2011,Queen,238687,https://open.spotify.com/track/4u7EnebtmKWzUH433cf5Qv
159,INTRO,DaBaby,237404,https://open.spotify.com/track/77KMttn3Lic7ZQKDlPqp8v
160,Meant to Be (feat. Florida Georgia Line),Bebe Rexha,236811,https://open.spotify.com/track/4e4fqjx0Izh4svvTef1z7e
161,Ghostbusters,Ray Parker Jr.,236098,https://open.spotify.com/track/5PIB8aoUJoCRh1O5TEGdOj
162,Monster Mash,"Bobby ""Boris"" Pickett",235967,https://open.spotify.com/track/0xxZY5C9xxij3D1HkzbnfC
163,If the World Was Ending - feat. Julia Michaels,JP Saxe,233707,https://open.spotify.com/track/2kJwzbxV2ppxnQoYw4GLBZ
164,DHL,Frank Ocean,233296,https://open.spotify.com/track/2INhKpUdzh7v0j041gZNsz
165,High Hopes,Panic! At The Disco,233234,https://open.spotify.com/track/1rqqCSm0Qe4I9rUvWncaom
166,"thank u, next",Ariana Grande,231339,https://open.spotify.com/track/3e9HZxeyfWwjeyPAMmWSSQ
167,Here With Me,Marshmello,230631,https://open.spotify.com/track/5icOoE6VgqFKohjWWNp0Ac
168,ME! (feat. Brendon Urie of Panic! At The Disco),Taylor Swift,230004,https://open.spotify.com/track/2Rk4JlNc2TPmZe2af99d45
169,Magic,Lil Skies,229905,https://open.spotify.com/track/5NqOsPI4rA9Bl6LcCftzI2
170,SAD!,XXXTENTACION,229884,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2
171,Envy Me,Calboy,227504,https://open.spotify.com/track/7rvyVWja33WG9R97oeJAjx
172,Tap (feat. Meek Mill),NAV,227263,https://open.spotify.com/track/5rU6kDNXZLXIinFezpbWbO
173,Nonstop,Drake,227221,https://open.spotify.com/track/0TlLq3lA83rQOYtrqBqSct
174,Speechless,Dan + Shay,226705,https://open.spotify.com/track/3GJ4hzg4lrGwU51Y3VARbF
175,Whiskey Glasses,Morgan Wallen,225537,https://open.spotify.com/track/6foY66mWZN0pSRjZ408c00
176,STUPID (feat. Yung Baby Tate),Ashnikko,224601,https://open.spotify.com/track/6qNB2ChCVPepl5ZjVJJTUW
177,"Go Loko (feat. Tyga, Jon Z)",YG,223655,https://open.spotify.com/track/1kK6DwzyXJSp58u5HYWwuD
178,Girls Like You (feat. Cardi B),Maroon 5,223636,https://open.spotify.com/track/7fa9MBXhVfQ8P8Df9OEbD8
179,bury a friend,Billie Eilish,223369,https://open.spotify.com/track/4SSnFejRGlZikf02HLewEF
180,Tequila,Dan + Shay,222607,https://open.spotify.com/track/42fw0rxRO2xbesF6mJfd4Y
181,Beautiful Crazy,Luke Combs,222382,https://open.spotify.com/track/2rxQMGVafnNaRaXlRMWPde
182,ZEZE (feat. Travis Scott & Offset),Kodak Black,222211,https://open.spotify.com/track/0FZ4Dmg8jJJAPJnvBIzD9z
183,Post Malone (feat. RANI),Sam Feldt,222055,https://open.spotify.com/track/36orMWv2PgvnzXsd5CJ0yL
184,Piece Of Your Heart,MEDUZA,220790,https://open.spotify.com/track/1DFD5Fotzgn6yYXkYsKiGs
185,Panini - DaBaby Remix,Lil Nas X,220415,https://open.spotify.com/track/4SDgTLDYrJ2UrHbkRkg7MD
186,Be Honest,Jorja Smith,220356,https://open.spotify.com/track/3IWs9dAwTqN0EFhOIcBDfs
187,Brothers (feat. Lil Durk) - Remix,Lil Tjay,219865,https://open.spotify.com/track/2wUwC1gBJIC05JH87v2hgN
188,I Fall Apart,Post Malone,219540,https://open.spotify.com/track/75ZvA4QfFiZvzhj2xkaWAh
189,Hot Girl Summer (feat. Nicki Minaj & Ty Dolla $ign),Megan Thee Stallion,218916,https://open.spotify.com/track/5N1o6d8zGcSZSeMFkOUQOk
190,Perfect,Ed Sheeran,218229,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v
191,SLOW DANCING IN THE DARK,Joji,217524,https://open.spotify.com/track/0rKtyWc8bvkriBthvHKY8d
192,This Feeling,The Chainsmokers,215758,https://open.spotify.com/track/4NBTZtAt1F13VvlSKe6KTl
193,Highway to Hell,AC/DC,215757,https://open.spotify.com/track/2zYzyRzz6pRmhPzyfMEC8s
194,Beer Never Broke My Heart,Luke Combs,215162,https://open.spotify.com/track/7nfmK6oHPDlAd68A11d7AN
195,Who Do You Love,The Chainsmokers,213889,https://open.spotify.com/track/4FAd2rB28SaWaJWmn30Xuy
196,RNP (feat. Anderson .Paak),Cordae,211326,https://open.spotify.com/track/5lw8Mgb4LyhriPIC86gV6e
197,Loco Contigo (feat. J. Balvin & Tyga),DJ Snake,210404,https://open.spotify.com/track/6osaMSJh9NguagEDQcZaKx
198,One Take,Lil Tjay,209757,https://open.spotify.com/track/4uu7gKd1PffC7QEMcMk0Ro
199,Rescue Me,OneRepublic,209531,https://open.spotify.com/track/0mjAU3yKR1QnXnHtjGJqTM
200,3 Nights,Dominic Fike,208565,https://open.spotify.com/track/1tNJrcVe6gwLEiZCtprs1u
