,Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.,,,
95,Codeine Dreaming (feat. Lil Wayne),Kodak Black,272746,https://open.spotify.com/track/4DTpngLjoHj5gFxEZFeD3J
96,Anybody (feat. Nicki Minaj),Young Thug,270186,https://open.spotify.com/track/5I30ByMf5nhgbSokY1EZiN
97,Chasing Fire,Lauv,265437,https://open.spotify.com/track/1xy4apMFecGGkgBeaHFZ2M
98,Plain Jane,A$AP Ferg,261177,https://open.spotify.com/track/4dVpf9jZjcORqGTLUaeYj9
99,Everybody Hates Me,The Chainsmokers,260926,https://open.spotify.com/track/3pIigjAWkzwAonXpJ1fmSF
100,I Get the Bag (feat. Migos),Gucci Mane,259923,https://open.spotify.com/track/1XRgIKC5TPwo7nWGyKqgG0
101,Ain't Easy - THE LAUNCH,Elijah Woods x Jamie Fine,258537,https://open.spotify.com/track/2pia5xldH8dTPOzxqn5dvC
102,Bickenhead,Cardi B,258130,https://open.spotify.com/track/17Yq72h0p15OhCbZ5lJ5gd
103,44 More,Logic,254982,https://open.spotify.com/track/3e7Y6sfFlIdBMJhX7wpqVO
104,Best Life (feat. Chance The Rapper),Cardi B,254703,https://open.spotify.com/track/00B7TZ0Xawar6NZ00JFomN
105,I Like Me Better,Lauv,254392,https://open.spotify.com/track/1wjzFQodRWrPcQ0AnYnvQ9
106,Him & I (with Halsey),G-Eazy,252333,https://open.spotify.com/track/5k38wzpLb15YgncyWdTZE4
107,Red Roses (feat. Landon Cube),Lil Skies,251051,https://open.spotify.com/track/3ZhTT6yjZwpPph5MIJ53XY
108,Betrayed,Lil Xan,250971,https://open.spotify.com/track/4vaxvNDaLSoD36iZX515ug
109,Location,Khalid,250637,https://open.spotify.com/track/152lZdxL1OR0ZMW6KquMif
110,Aries (YuGo) (feat. Pharrell & Station Wagon P),Mike WiLL Made-It,249931,https://open.spotify.com/track/59LUh4amaXhgrWh6mWKbCn
111,Believer,Imagine Dragons,249632,https://open.spotify.com/track/7Izh7zLJGw1Nscd62Exxj4
112,Freshman List,NAV,247046,https://open.spotify.com/track/45pufTUf5x1CWEyXJxGdA6
113,No Sad No Bad,KILLY,246567,https://open.spotify.com/track/5nHofSNYy1zxXRwjLhZG0U
114,BUTTERFLY EFFECT,Travis Scott,245596,https://open.spotify.com/track/1yxgsra98r3qAtxqiGZPiX
115,Despacito - Remix,Luis Fonsi,241662,https://open.spotify.com/track/5CtI0qwDJkDQGwXD1H1cLb
116,Too Good At Goodbyes,Sam Smith,241332,https://open.spotify.com/track/1mXVgsBdtIVeCLJnSnmtdV
117,Get Up 10,Cardi B,240563,https://open.spotify.com/track/7p2ewixAShLpjDZrnzZK7c
118,You Make It Easy,Jason Aldean,239491,https://open.spotify.com/track/6EGAfJaLUFzhS4zRBIEQ2J
119,MotorSport,Migos,239416,https://open.spotify.com/track/4wFjTWCunQFKtukqrNijEt
120,Bad Company (feat. BlocBoy JB),A$AP Rocky,237623,https://open.spotify.com/track/3ZYwSDF9knZI0RVlKR4PHC
121,goosebumps,Travis Scott,237238,https://open.spotify.com/track/6gBFPUFcJLzWGx4lenP6h2
122,LOVE. FEAT. ZACARI.,Kendrick Lamar,237103,https://open.spotify.com/track/6PGoSes0D9eUDeeAafB2As
123,Youngblood,5 Seconds of Summer,234505,https://open.spotify.com/track/55S2PQgSMYAhgoTCcGCDfw
124,Whatever It Takes,Imagine Dragons,233017,https://open.spotify.com/track/7F3uo3304R2CTvOseU3H7u
125,Hard 2 Face Reality,Poo Bear,230860,https://open.spotify.com/track/0sPJELXHyWpFgkxlzvvRFI
126,Maintain,Belly,229152,https://open.spotify.com/track/1k9B8MqhGKbVV3dTpwUxn5
127,Wanted You (feat. Lil Uzi Vert),NAV,227955,https://open.spotify.com/track/790MhTXPFrYkrqCKvpg4t1
128,Nowadays (feat. Landon Cube),Lil Skies,227211,https://open.spotify.com/track/2u7mxWSeoqTXndK5e08jMp
129,Alien,Sabrina Carpenter,225491,https://open.spotify.com/track/0RUTnY2B3s05fZuCHsNaUP
130,B.I.D,Tory Lanez,225391,https://open.spotify.com/track/6dnrppGRbt8fie18Lcd9Dd
131,Big Shot (with Travis Scott),Kendrick Lamar,224543,https://open.spotify.com/track/5cXg9IQS34FzLVdHhp7hu7
132,Feel It Still,Portugal. The Man,224256,https://open.spotify.com/track/6QgjcU0zLnzq5OrUoSZ3OK
133,Heaven,Kane Brown,222755,https://open.spotify.com/track/1HXy5I3HTWq8OvxCn0z7G7
134,One Dance,Drake,221134,https://open.spotify.com/track/1xznGGDReH1oQq0xzbwXa3
135,Sorry Not Sorry,Demi Lovato,217126,https://open.spotify.com/track/3m660poUr1chesgkkjQM7P
136,BILLY,6ix9ine,215658,https://open.spotify.com/track/5KhFaq45chTw8RGfWo8T8J
137,Say You Won't Let Go,James Arthur,215362,https://open.spotify.com/track/5uCax9HTNlzGybIStD3vDh
138,Body Like A Back Road,Sam Hunt,214987,https://open.spotify.com/track/7mldq42yDuxiUNn08nvzHO
139,123,Smokepurpp,213767,https://open.spotify.com/track/54VL6lP6JX06QIbdEkpvTN
140,Thru Your Phone,Cardi B,213615,https://open.spotify.com/track/74cVJfmK18rhWnscIpGXjt
141,Go Flex,Post Malone,213610,https://open.spotify.com/track/5yuShbu70mtHXY0yLzCQLQ
142,Perfect Duet (Ed Sheeran & Beyonc?),Ed Sheeran,209731,https://open.spotify.com/track/1bhUWB0zJMIKr9yVPrkEuI
143,Passionfruit,Drake,208768,https://open.spotify.com/track/5mCPDVBb16L4XQwDdbRUpz
144,Bali (feat. Nav),88GLAM,208700,https://open.spotify.com/track/3OJq3VFyNrU0INcTwPyjbD
145,Fuck Love (feat. Trippie Redd),XXXTENTACION,207432,https://open.spotify.com/track/7AQim7LbvFVZJE3O8TYgf2
146,Miss You (with Major Lazer & Tory Lanez),Cashmere Cat,207168,https://open.spotify.com/track/0as7lPxkBPctZ7uVmchRNM
147,Money Bag,Cardi B,205991,https://open.spotify.com/track/1vBeIXlzbAieGoDqInav5j
148,Attention,Charlie Puth,204175,https://open.spotify.com/track/4iLqG9SeJSnt0cSPICSjxv
149,What Lovers Do (feat. SZA),Maroon 5,202897,https://open.spotify.com/track/3hBBKuWJfxlIlnd9QFoC8k
150,Strip That Down,Liam Payne,201301,https://open.spotify.com/track/6EpRaXYhGOB3fj4V2uDkMJ
151,DNA.,Kendrick Lamar,200644,https://open.spotify.com/track/6HZILIRieu8S0iqY8kIKhj
152,Creeping (feat. Rich the Kid),Lil Skies,198148,https://open.spotify.com/track/7ms3VzLTfr7fXNOqA4Mkx9
153,Don't Stop Believin',Journey,197726,https://open.spotify.com/track/4bHsxqR3GMrXTxEPLuK5ue
154,Redbone,Childish Gambino,194634,https://open.spotify.com/track/3kxfsdsCpFgN412fpnW85Y
155,Dura,Daddy Yankee,194280,https://open.spotify.com/track/2j2fIJGh4PMdXt9ULI5Tlc
156,the remedy for a broken heart (why am I so in love),XXXTENTACION,193964,https://open.spotify.com/track/4UKCKdYiLN6IMA5ZESUTL7
157,You Are The Reason,Calum Scott,193955,https://open.spotify.com/track/2VgJDTfkuwlm7WIHnvtRCQ
158,Stay,Zedd,193530,https://open.spotify.com/track/0I20rLT2MJDhcF96AjbNYo
159,No Excuses,Meghan Trainor,193286,https://open.spotify.com/track/7fCNUWi6uflDTQ08srxMZk
160,"That's My N**** (with Meek Mill, YG & Snoop Dogg)",Meek Mill,191783,https://open.spotify.com/track/3i1B1PnsfnOQPGVIzhf1lr
161,Singles You Up,Jordan Davis,190529,https://open.spotify.com/track/4LiMQ6G9n84rDUBs9wtwz6
162,66,Lil Yachty,189580,https://open.spotify.com/track/6tarvNiKnEjYMj1VZhlDqR
163,Slow Hands,Niall Horan,189024,https://open.spotify.com/track/38yBBH2jacvDxrznF7h08J
164,Dusk Till Dawn - Radio Edit,ZAYN,188869,https://open.spotify.com/track/1j4kHkkpqZRBwE0A4CN4Yv
165,Do Not Disturb (feat. Lil Yachty & Offset),Smokepurpp,188176,https://open.spotify.com/track/3B3fVhuPlAlaIdpD1XOjUP
166,Outside Today,YoungBoy Never Broke Again,186591,https://open.spotify.com/track/5Qx9hngUBr30JFrNua7yp4
167,Heaven,Julia Michaels,186534,https://open.spotify.com/track/4QfNOZN7vrQCQKK1ZJ3XPb
168,White Iverson,Post Malone,184604,https://open.spotify.com/track/6eT7xZZlB2mwyzJ2sUKG6w
169,"1, 2, 3 (feat. Jason Derulo & De La Ghetto)",Sof?a Reyes,182489,https://open.spotify.com/track/4QtiVmuA88tPQiCOHZuQ5b
170,Drowning (feat. Kodak Black),A Boogie Wit da Hoodie,182464,https://open.spotify.com/track/1f5cbQtDrykjarZVrShaDI
171,Written in the Sand,Old Dominion,182078,https://open.spotify.com/track/2A69wys3S9uiPSmn6UZWJn
172,?chame La Culpa,Luis Fonsi,181880,https://open.spotify.com/track/1zsG4eaZmkA1dvjDDsAGLK
173,Zombie,Bad Wolves,181808,https://open.spotify.com/track/1vNoA9F5ASnlBISFekDmg3
174,I Miss You (feat. Julia Michaels),Clean Bandit,181520,https://open.spotify.com/track/2xmrfQpmS2iJExTlklLoAL
175,All On Me,Devin Dawson,180869,https://open.spotify.com/track/2mfahQ0EaaZWq4cFNg6A1o
176,When It Rains It Pours,Luke Combs,180288,https://open.spotify.com/track/1mMLMZYXkMueg65jRRWG1l
177,Slippery (feat. Gucci Mane),Migos,180196,https://open.spotify.com/track/6p8NuHm8uCGnn2Dtbtf7zE
178,X (with 2 Chainz & Saudi),ScHoolboy Q,179700,https://open.spotify.com/track/4LmAnpjlhWTahvRkYR8xJa
179,Gucci Gang,Lil Pump,178555,https://open.spotify.com/track/43ZyHQITOjhciSUUNPVRHc
180,She Bad,Cardi B,178552,https://open.spotify.com/track/0CfmNX2TXk7yoJqHJiixnp
181,How Long,Charlie Puth,177713,https://open.spotify.com/track/32DGGj6KlNuBr6WaqRxpxi
182,Issues,Julia Michaels,177328,https://open.spotify.com/track/7vu0JkJh0ldukEYbTVcqd0
183,Roll in Peace (feat. XXXTENTACION),Kodak Black,177245,https://open.spotify.com/track/40oKW22ZNNkEdZLJTScaQI
184,Something Just Like This,The Chainsmokers,176535,https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW
185,Closer,The Chainsmokers,176478,https://open.spotify.com/track/7BKLCZ1jbUBVqRi2FVlTVw
186,OKRA,"Tyler, The Creator",176431,https://open.spotify.com/track/74ZovzRxHBvCq5yIwe8boh
187,Me So Bad (feat. Ty Dolla $ign & French Montana),Tinashe,175963,https://open.spotify.com/track/6XddLa3bdlJJQC6sImufdH
188,'Till I Collapse,Eminem,174416,https://open.spotify.com/track/6yr8GiTHWvFfi4o6Q5ebdT
189,Starboy,The Weeknd,173662,https://open.spotify.com/track/5aAx2yezTd8zXrkmtKl66Z
190,Africa,TOTO,172707,https://open.spotify.com/track/2374M0fQpWi3dLnB54qaLX
191,Mr. Brightside,The Killers,170654,https://open.spotify.com/track/7oK9VyNzrYvRFo7nQEYkWN
192,Take Back Home Girl (Feat. Tori Kelly),Chris Lane,170213,https://open.spotify.com/track/4fv0mLkB3wY4Z2GAG1mWAN
193,Burn the House Down,AJR,170062,https://open.spotify.com/track/7ozYT2gIHVbE9MBzFyzoIK
194,The Night We Met,Lord Huron,169334,https://open.spotify.com/track/24MGEzm6xAO1nFgVVp37YI
195,Not A Love Song,b?low,168934,https://open.spotify.com/track/45iMwUi9OBJlEIsTJ4AStR
196,"Lose Yourself - From ""8 Mile"" Soundtrack",Eminem,168910,https://open.spotify.com/track/7w9bgPAmPTtrkt2v16QWvQ
197,Best Part (feat. Daniel Caesar),H.E.R.,168649,https://open.spotify.com/track/4OBZT9EnhYIV17t4pGw7ig
198,Thinking out Loud,Ed Sheeran,168577,https://open.spotify.com/track/1Slwb6dOYkBlWal1PGtnNg
199,Everybody Dies In Their Nightmares,XXXTENTACION,167554,https://open.spotify.com/track/3GVkPk8mqxz0itaAriG1L7
200,"I'm the One (feat. Justin Bieber, Quavo, Chance the Rapper & Lil Wayne)",DJ Khaled,167517,https://open.spotify.com/track/3DXncPQOG4VBw3QHh3S817
