,Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.,,,
88,"Girls (feat. Cardi B, Bebe Rexha & Charli XCX)",Rita Ora,313680,https://open.spotify.com/track/1YNQscOx6OqBQjxgJVhEeW
89,HUMBLE.,Kendrick Lamar,313165,https://open.spotify.com/track/7KXjTSCq5nL1LoYtL7XAwS
90,Like To Be You feat. Julia Michaels,Shawn Mendes,310385,https://open.spotify.com/track/5QskYLFPX9y7pLU0VEMNbr
91,Cops Shot The Kid,Nas,300739,https://open.spotify.com/track/1vi9adPJiD4d22ybGp25hy
92,Youth feat. Khalid,Shawn Mendes,299621,https://open.spotify.com/track/5SwEgzUFDHwpWHKrbnP32Z
93,Carry On,XXXTENTACION,299190,https://open.spotify.com/track/2yZax79pOrYuyIFVW2cZY2
94,Audio,Sia,298190,https://open.spotify.com/track/7boPPE857KEqCIHNwFkDop
95,Rich & Sad,Post Malone,294647,https://open.spotify.com/track/2VdT56BGpdqNHUgOe1j5vc
96,New Rules,Dua Lipa,293959,https://open.spotify.com/track/2ekn2ttSfGqwhhate0LSR0
97,Unforgettable,French Montana,293835,https://open.spotify.com/track/3B54sVLJ402zGa6Xm4YGNe
98,Freaky Friday (feat. Chris Brown),Lil Dicky,293162,https://open.spotify.com/track/10Igtw8bSDyyFs7KIsKngZ
99,Heaven,Kane Brown,291586,https://open.spotify.com/track/1HXy5I3HTWq8OvxCn0z7G7
100,Thunder,Imagine Dragons,291315,https://open.spotify.com/track/26gceVsA1ybT8qsX3aYLEn
101,Roll in Peace (feat. XXXTENTACION),Kodak Black,289567,https://open.spotify.com/track/40oKW22ZNNkEdZLJTScaQI
102,Rich Sex (feat. Lil Wayne),Nicki Minaj,286981,https://open.spotify.com/track/7kph8uPhOXHMfKzPJvIeah
103,92 Explorer,Post Malone,284842,https://open.spotify.com/track/1D2L6MefbXon28PzIk9I3r
104,Shoota (feat. Lil Uzi Vert),Playboi Carti,283408,https://open.spotify.com/track/2BJSMvOGABRxokHKB0OI8i
105,Congratulations,Post Malone,282284,https://open.spotify.com/track/3a1lNhkSLSkpJE4MSHpDu9
106,Silence,Marshmello,282201,https://open.spotify.com/track/7vGuf3Y35N4wmASOKLUVVU
107,Stay,Post Malone,281835,https://open.spotify.com/track/4H7WNRErSbONkM06blBoGc
108,I'll Be There,Jess Glynne,281697,https://open.spotify.com/track/083Qf6hn6sFL6xiOHlZUyn
109,I Like Me Better,Lauv,279186,https://open.spotify.com/track/2P91MQbaiQOfbiz9VqhqKQ
110,Whatever It Takes,Imagine Dragons,275115,https://open.spotify.com/track/7F3uo3304R2CTvOseU3H7u
111,Believer,Imagine Dragons,272679,https://open.spotify.com/track/7Izh7zLJGw1Nscd62Exxj4
112,IDGAF,Dua Lipa,271854,https://open.spotify.com/track/76cy1WJvNGJTj78UqeA5zr
113,Burn the House Down,AJR,270585,https://open.spotify.com/track/7ozYT2gIHVbE9MBzFyzoIK
114,"Welcome to the Party (with French Montana & Lil Pump, feat. Zhavia Ward) - from Deadpool 2",Diplo,270168,https://open.spotify.com/track/5mqzhMuUpvnMfwNz6iepmO
115,Chun-Li,Nicki Minaj,269958,https://open.spotify.com/track/2gTYVoQCUh0QNUaFix01ld
116,Over Now,Post Malone,266718,https://open.spotify.com/track/09IOPhEh1OMe0HD9b36FJk
117,Perfect,Ed Sheeran,264738,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v
118,What You Want,Belly,262503,https://open.spotify.com/track/4RMqA9GixWNB7H6coZFXJN
119,Despacito - Remix,Luis Fonsi,261969,https://open.spotify.com/track/5CtI0qwDJkDQGwXD1H1cLb
120,1950,King Princess,261748,https://open.spotify.com/track/0CZ8lquoTX2Dkg7Ak2inwA
121,"King's Dead (with Kendrick Lamar, Future & James Blake)",Jay Rock,261724,https://open.spotify.com/track/51rXHuKN8Loc4sUlKPODgH
122,Rise,Jonas Blue,258604,https://open.spotify.com/track/3u1S1OmAUhx5DRlLrXqyp3
123,Depression & Obsession,XXXTENTACION,257527,https://open.spotify.com/track/2H3wWrnO758y0fPH7Ilerg
124,Pa Mi (with Ozuna),Tory Lanez,257203,https://open.spotify.com/track/0CYLDwvvpJQySLA5CvqvSl
125,Fire,KIDS SEE GHOSTS,254711,https://open.spotify.com/track/7oHkit3F3vimtsBbnZkU0G
126,Kids See Ghosts,KIDS SEE GHOSTS,253488,https://open.spotify.com/track/2I3dW2dCBZAJGj5X21E53k
127,Body Like A Back Road,Sam Hunt,252122,https://open.spotify.com/track/7mldq42yDuxiUNn08nvzHO
128,Violent Crimes,Kanye West,251055,https://open.spotify.com/track/2VYb3Fb5iK5Y8HGZ8oEEkp
129,Delicate,Taylor Swift,250442,https://open.spotify.com/track/7CneiDesUKFJO3Ix01dnfr
130,Watch (feat. Lil Uzi Vert & Kanye West),Travis Scott,249200,https://open.spotify.com/track/3DoBTwfr8yi2LN08SBpFkN
131,Young Dumb & Broke,Khalid,248042,https://open.spotify.com/track/5Z3GHaZ6ec9bsiI5BenrbY
132,PICK IT UP (feat. A$AP Rocky),Famous Dex,247491,https://open.spotify.com/track/0dSIrRkA4PadGll16TgbnV
133,Never Be the Same,Camila Cabello,247320,https://open.spotify.com/track/4eWQlBRaTjPPUlzacqEeoQ
134,FAKE LOVE,BTS,243529,https://open.spotify.com/track/3aW0ds4A4tSQDIp75FqWTo
135,Pray For Me (with Kendrick Lamar),The Weeknd,243306,https://open.spotify.com/track/4ofvoCdXq99vpMZO4Cfp8x
136,Stir Fry,Migos,242628,https://open.spotify.com/track/2UVbBKQOdFAekPTRsnkzcf
137,Wouldn't Leave,Kanye West,240747,https://open.spotify.com/track/3dG6tjetoR4GMmUGZUprLt
138,Adam and Eve,Nas,240370,https://open.spotify.com/track/0BSPhsCKfwENstErymcD80
139,Singles You Up,Jordan Davis,237512,https://open.spotify.com/track/4LiMQ6G9n84rDUBs9wtwz6
140,Esskeetit,Lil Pump,237116,https://open.spotify.com/track/44KKhCyI0BGS6LvVyDqJtH
141,Same Bitches (feat. G-Eazy & YG),Post Malone,235864,https://open.spotify.com/track/688QpQAwqsLdBR6lr13wK1
142,Familiar,Liam Payne,235502,https://open.spotify.com/track/0Y4hwUppbGc8aIBmiTz30A
143,Bank Account,21 Savage,235018,https://open.spotify.com/track/2fQrGHiQOvpL9UgPvtYy6G
144,goosebumps,Travis Scott,234969,https://open.spotify.com/track/6gBFPUFcJLzWGx4lenP6h2
145,Messy,Kiiara,233959,https://open.spotify.com/track/0BOEuUKoHdy8in20fG5smd
146,Te Bot? - Remix,Nio Garcia,233868,https://open.spotify.com/track/3V8UKqhEK5zBkBb6d6ub8i
147,Bodak Yellow,Cardi B,231879,https://open.spotify.com/track/6KBYefIoo7KydImq1uUQlL
148,Don't Stop Believin',Journey,230363,https://open.spotify.com/track/4bHsxqR3GMrXTxEPLuK5ue
149,"Big Bank feat. 2 Chainz, Big Sean, Nicki Minaj",YG,229046,https://open.spotify.com/track/2RM4jf1Xa9zPgMGRDiht8O
150,Getting Closer,NEW CITY,228353,https://open.spotify.com/track/6wlOciyEdLDqZXlloy2Fmp
151,infinity (888) - feat. Joey Bada$$,XXXTENTACION,224271,https://open.spotify.com/track/7J2gyNghNTzl4EsLhXp01Q
152,1-800-273-8255,Logic,223804,https://open.spotify.com/track/5tz69p7tJuGPeMGwNTxYuV
153,"ALONE, PART 3",XXXTENTACION,223445,https://open.spotify.com/track/2oe6dDthgthqUkfL3czpEd
154,Location,Khalid,222012,https://open.spotify.com/track/152lZdxL1OR0ZMW6KquMif
155,Jump (with Trippie Redd),Julia Michaels,221845,https://open.spotify.com/track/2OvV4NjEBRE9v8Oo7QeUCq
156,Lust,Lil Skies,221598,https://open.spotify.com/track/7oJrVhiTPZGBXWPwhxjy9S
157,No Mistakes,Kanye West,221127,https://open.spotify.com/track/1DdgqEZk4Hqfpl3drdXJun
158,"These Days (feat. Jess Glynne, Macklemore & Dan Caplen)",Rudimental,220823,https://open.spotify.com/track/5CLGzJsGqhCEECcpnFQA8x
159,Let You Down,NF,220708,https://open.spotify.com/track/6mrKP2jyIQmM0rw6fQryjr
160,Everyday,Logic,219827,https://open.spotify.com/track/4EAV2cKiqKP5UPZmY6dejk
161,Wait (Featuring Offset & Vory),Chantel Jeffries,219098,https://open.spotify.com/track/50phRe11Y2nC2N968jVU53
162,Better Not (feat. Wafia),Louis The Child,218706,https://open.spotify.com/track/447yWcDPg1ddgcHBLGpJC0
163,Cudi Montage,KIDS SEE GHOSTS,217139,https://open.spotify.com/track/4kUZvXB3LC3an3HX6h0s17
164,BUTTERFLY EFFECT,Travis Scott,216475,https://open.spotify.com/track/1yxgsra98r3qAtxqiGZPiX
165,Zack And Codeine,Post Malone,216271,https://open.spotify.com/track/5lZZmityu9TAjNvSY6GLhR
166,Too Good At Goodbyes,Sam Smith,215208,https://open.spotify.com/track/1mXVgsBdtIVeCLJnSnmtdV
167,River (feat. Ed Sheeran),Eminem,213529,https://open.spotify.com/track/5UEnHoDYpsxlfzWLZIc7LD
168,Pineapple (feat. Gucci Mane & Quavo),Ty Dolla $ign,212739,https://open.spotify.com/track/2R7Gn3cjnPaVO0Oj8nsTDP
169,One Dance,Drake,212006,https://open.spotify.com/track/1xznGGDReH1oQq0xzbwXa3
170,Freeee (Ghost Town Pt. 2),KIDS SEE GHOSTS,211629,https://open.spotify.com/track/7GRTrWsP3yo2Fx8umJfA1X
171,Plain Jane,A$AP Ferg,210645,https://open.spotify.com/track/4dVpf9jZjcORqGTLUaeYj9
172,Africa,TOTO,210535,https://open.spotify.com/track/2374M0fQpWi3dLnB54qaLX
173,I Don't Wanna Do This Anymore,XXXTENTACION,208624,https://open.spotify.com/track/5de9Ho64dovuQI8Uhn5gPD
174,Wolves,Selena Gomez,208182,https://open.spotify.com/track/7EmGUiUaOSGDnUUQUDrOXC
175,before I close my eyes,XXXTENTACION,207363,https://open.spotify.com/track/16x9bQHw8TBNaGDyULvwad
176,I Know You (feat. Yung Pinch),Lil Skies,205876,https://open.spotify.com/track/5Cg98kiDYtCEHmjcKD0CJD
177,No Limit,G-Eazy,205639,https://open.spotify.com/track/2DQ1ITjI0YoLFzuADN1ZBW
178,Redbone,Childish Gambino,204362,https://open.spotify.com/track/3kxfsdsCpFgN412fpnW85Y
179,"I donÅft even speak spanish lol - feat. Rio Santana, Judah, Andrez Babii",XXXTENTACION,203666,https://open.spotify.com/track/14boA065HMHWvqyPPEeN4y
180,Sorry Not Sorry,Demi Lovato,203603,https://open.spotify.com/track/3m660poUr1chesgkkjQM7P
181,Wanted You (feat. Lil Uzi Vert),NAV,203356,https://open.spotify.com/track/1Faq8G2y56A8fRv7HsLq25
182,Red Roses (feat. Landon Cube),Lil Skies,203010,https://open.spotify.com/track/3ZhTT6yjZwpPph5MIJ53XY
183,What Lovers Do (feat. SZA),Maroon 5,202512,https://open.spotify.com/track/0GxQ1A5L9xnMOytbP6eKBG
184,ocean eyes,Billie Eilish,202285,https://open.spotify.com/track/7hDVYcQq6MxkdJGweuCtl9
185,Be Careful,Cardi B,201469,https://open.spotify.com/track/2Yl4OmDby9iitgNWZPwxkd
186,Midsummer Madness,88rising,200963,https://open.spotify.com/track/0wFmawqundY8rOn9sZUqA6
187,Parallel Line,Keith Urban,200434,https://open.spotify.com/track/567gPvGfxxKoZxDKqM9tEl
188,Takin' Shots,Post Malone,200282,https://open.spotify.com/track/5ffntNJnJOeFv7b7DCd0Bw
189,Bartier Cardi (feat. 21 Savage),Cardi B,199467,https://open.spotify.com/track/0dIoGTQXDh1wVnhIiSyYEa
190,Closer,The Chainsmokers,198457,https://open.spotify.com/track/7BKLCZ1jbUBVqRi2FVlTVw
191,going down!,XXXTENTACION,197776,https://open.spotify.com/track/7CkbRn6S0itJqcqn88AtSV
192,Betrayed,Lil Xan,197380,https://open.spotify.com/track/4vaxvNDaLSoD36iZX515ug
193,High Hopes,Panic! At The Disco,195836,https://open.spotify.com/track/2djdCbLj1pzRmrDNe7PkW2
194,Beautiful Crazy,Luke Combs,195237,https://open.spotify.com/track/2rxQMGVafnNaRaXlRMWPde
195,"Let Me Go (with Alesso, Florida Georgia Line & watt)",Hailee Steinfeld,194967,https://open.spotify.com/track/5AEtlRudpgdT5FtNiuly6Y
196,Wake Me Up - Radio Edit,Avicii,194336,https://open.spotify.com/track/6g1NlCpW7fgqDnWbCCDrHl
197,I Thought About Killing You,Kanye West,194192,https://open.spotify.com/track/6EuE9M1viu9gkdFSafia9o
198,Finesse - Remix; feat. Cardi B,Bruno Mars,194040,https://open.spotify.com/track/3Vo4wInECJQuz9BIBMOu8i
199,Feel It Still,Portugal. The Man,193884,https://open.spotify.com/track/6QgjcU0zLnzq5OrUoSZ3OK
200,IDWK,DVBBS,193701,https://open.spotify.com/track/4ABdTWafMCXfATpILRuZFW
