,Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.,,,
30,Bank Account,21 Savage,478648,https://open.spotify.com/track/2fQrGHiQOvpL9UgPvtYy6G
31,Congratulations,Post Malone,478615,https://open.spotify.com/track/3a1lNhkSLSkpJE4MSHpDu9
32,Unforgettable,French Montana,477849,https://open.spotify.com/track/3B54sVLJ402zGa6Xm4YGNe
33,Too Good At Goodbyes,Sam Smith,466023,https://open.spotify.com/track/1mXVgsBdtIVeCLJnSnmtdV
34,I Miss You (feat. Julia Michaels),Clean Bandit,465323,https://open.spotify.com/track/2xmrfQpmS2iJExTlklLoAL
35,Gucci Gang,Lil Pump,456575,https://open.spotify.com/track/43ZyHQITOjhciSUUNPVRHc
36,Plain Jane,A$AP Ferg,454636,https://open.spotify.com/track/4dVpf9jZjcORqGTLUaeYj9
37,PICK IT UP (feat. A$AP Rocky),Famous Dex,452106,https://open.spotify.com/track/3ncgNpxLoBQ65ABk4djDyd
38,Shape of You,Ed Sheeran,451616,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
39,What Lovers Do (feat. SZA),Maroon 5,451445,https://open.spotify.com/track/3hBBKuWJfxlIlnd9QFoC8k
40,How Long,Charlie Puth,447952,https://open.spotify.com/track/32DGGj6KlNuBr6WaqRxpxi
41,Betrayed,Lil Xan,441650,https://open.spotify.com/track/6NWl2m8asvH83xjuXVNsuG
42,Candy Paint,Post Malone,433859,https://open.spotify.com/track/42CeaId2XNlxugDvyqHfDf
43,LOVE. FEAT. ZACARI.,Kendrick Lamar,433670,https://open.spotify.com/track/6PGoSes0D9eUDeeAafB2As
44,Stir Fry,Migos,429497,https://open.spotify.com/track/4fndbjoz1qJyK6JcLdKfzm
45,Rewrite The Stars,Zac Efron,415020,https://open.spotify.com/track/630sXRhIcfwr2e4RdNtjKN
46,Real Friends,Camila Cabello,411613,https://open.spotify.com/track/3iq9nhbI8fcnNamxMft1uv
47,Young Dumb & Broke,Khalid,410838,https://open.spotify.com/track/5Z3GHaZ6ec9bsiI5BenrbY
48,End Game,Taylor Swift,406767,https://open.spotify.com/track/2x0WlnmfG39ZuDmstl9xfX
49,I Get the Bag (feat. Migos),Gucci Mane,402216,https://open.spotify.com/track/1XRgIKC5TPwo7nWGyKqgG0
50,"Home (with Machine Gun Kelly, X Ambassadors & Bebe Rexha)",Machine Gun Kelly,401406,https://open.spotify.com/track/0OI7AFifLSoGzpb8bdBLLV
51,Wanted You (feat. Lil Uzi Vert),NAV,396290,https://open.spotify.com/track/790MhTXPFrYkrqCKvpg4t1
52,Bodak Yellow,Cardi B,395448,https://open.spotify.com/track/2771LMNxwf62FTAdpJMQfM
53,So Far Away (feat. Jamie Scott & Romy Dya),Martin Garrix,391990,https://open.spotify.com/track/0OlnLZY4cmQzT6ZGttvWBM
54,KEKE,6ix9ine,380572,https://open.spotify.com/track/0zl3PdjIl320fK0pxBGWNR
55,Filthy,Justin Timberlake,376884,https://open.spotify.com/track/1L3NV7VrCiuE8C5QlhdeQL
56,BUTTERFLY EFFECT,Travis Scott,368767,https://open.spotify.com/track/1yxgsra98r3qAtxqiGZPiX
57,1-800-273-8255,Logic,358796,https://open.spotify.com/track/5tz69p7tJuGPeMGwNTxYuV
58,Tell Me You Love Me,Demi Lovato,354724,https://open.spotify.com/track/5Htb1uFQ1KrkFXlefS8oGj
59,My My My!,Troye Sivan,348454,https://open.spotify.com/track/2Tq2R8sRftNEqdgJK5HadO
60,Nowadays (feat. Landon Cube),Lil Skies,342174,https://open.spotify.com/track/2u7mxWSeoqTXndK5e08jMp
61,Dusk Till Dawn - Radio Edit,ZAYN,339580,https://open.spotify.com/track/1j4kHkkpqZRBwE0A4CN4Yv
62,Sky Walker (feat. Travis Scott),Miguel,337637,https://open.spotify.com/track/5WoaF1B5XIEnWfmb5NZikf
63,Feel It Still,Portugal. The Man,333776,https://open.spotify.com/track/6QgjcU0zLnzq5OrUoSZ3OK
64,Sorry Not Sorry,Demi Lovato,330016,https://open.spotify.com/track/3m660poUr1chesgkkjQM7P
65,Despacito - Remix,Luis Fonsi,323637,https://open.spotify.com/track/5CtI0qwDJkDQGwXD1H1cLb
66,"King's Dead (with Kendrick Lamar, Future & James Blake)",Jay Rock,322441,https://open.spotify.com/track/51rXHuKN8Loc4sUlKPODgH
67,She Loves Control,Camila Cabello,313273,https://open.spotify.com/track/5HwnezK198pJCEj1l2Adjy
68,Location,Khalid,312315,https://open.spotify.com/track/152lZdxL1OR0ZMW6KquMif
69,goosebumps,Travis Scott,303661,https://open.spotify.com/track/6gBFPUFcJLzWGx4lenP6h2
70,Attention,Charlie Puth,303588,https://open.spotify.com/track/4iLqG9SeJSnt0cSPICSjxv
71,Supplies,Justin Timberlake,301677,https://open.spotify.com/track/4Z6YruMINNspGet1gQyYlK
72,This Is Me,Keala Settle,301057,https://open.spotify.com/track/2xGjteMU3E1tkEPVFBO08U
73,Bad At Love,Halsey,300749,https://open.spotify.com/track/7y9iMe8SOB6z3NoHE2OfXl
74,Strip That Down,Liam Payne,300104,https://open.spotify.com/track/6EpRaXYhGOB3fj4V2uDkMJ
75,Believer,Imagine Dragons,299970,https://open.spotify.com/track/0CcQNd8CINkwQfe1RDtGV6
76,Ghostface Killers,21 Savage,299547,https://open.spotify.com/track/5u6vkDnOyaf8LsteDAj2ub
77,Mine,Bazzi,298030,https://open.spotify.com/track/6tHWl8ows5JOZq9Yfaqn3M
78,?chame La Culpa,Luis Fonsi,296724,https://open.spotify.com/track/1zsG4eaZmkA1dvjDDsAGLK
79,Miss You (with Major Lazer & Tory Lanez),Cashmere Cat,295141,https://open.spotify.com/track/7HdZY9UJTylIiNcSDFyUDc
80,Wait,Maroon 5,291715,https://open.spotify.com/track/1Qg9jWGDkKAGZXj5v2OG59
81,All Falls Down (feat. Juliander),Alan Walker,281670,https://open.spotify.com/track/5yFSF6qQA1rcLsQRnBsZgb
82,Jocelyn Flores,XXXTENTACION,278432,https://open.spotify.com/track/7m9OqQk4RVRkw9JJdeAw96
83,Slippery (feat. Gucci Mane),Migos,275471,https://open.spotify.com/track/6p8NuHm8uCGnn2Dtbtf7zE
84,i Shyne,Carnage,274719,https://open.spotify.com/track/0AcHbiMs86CCgprvc7E1gs
85,Spotlight,Marshmello,268019,https://open.spotify.com/track/6VrCmhRBFnuGKmtNfk4jDs
86,I Like Me Better,Lauv,267013,https://open.spotify.com/track/1wjzFQodRWrPcQ0AnYnvQ9
87,Passionfruit,Drake,266585,https://open.spotify.com/track/7hDc8b7IXETo14hHIHdnhd
88,For You (Fifty Shades Freed) (& Rita Ora),Liam Payne,265593,https://open.spotify.com/track/5hM6sP0Gh1jD57drszNueC
89,Saint,Huncho Jack,263532,https://open.spotify.com/track/7foypmc7KZyU716Yv63BPe
90,Say You Won't Let Go,James Arthur,261519,https://open.spotify.com/track/5uCax9HTNlzGybIStD3vDh
91,Mi Gente,J Balvin,257650,https://open.spotify.com/track/2rb5MvYT7ZIxbKW5hfcHx8
92,Roll in Peace (feat. XXXTENTACION),Kodak Black,257389,https://open.spotify.com/track/40oKW22ZNNkEdZLJTScaQI
93,Slow Hands,Niall Horan,257378,https://open.spotify.com/track/38yBBH2jacvDxrznF7h08J
94,Capital Letters,Hailee Steinfeld,257290,https://open.spotify.com/track/3towKHKVOXCCcL1fHv6xFO
95,Go Flex,Post Malone,255760,https://open.spotify.com/track/5yuShbu70mtHXY0yLzCQLQ
96,New Freezer (feat. Kendrick Lamar),Rich The Kid,253966,https://open.spotify.com/track/4pYZLpX23Vx8rwDpJCpPTA
97,Sucker for You,Matt Terry,251297,https://open.spotify.com/track/4vkVvmjIiQibQ6zJnC1Q9z
98,Signs,Drake,250871,https://open.spotify.com/track/5EnYT6F7wEcdege6mDHEfO
99,Ain't Easy - THE LAUNCH,Elijah Woods x Jamie Fine,250385,https://open.spotify.com/track/2pia5xldH8dTPOzxqn5dvC
100,DNA.,Kendrick Lamar,249491,https://open.spotify.com/track/6HZILIRieu8S0iqY8kIKhj
101,The Weekend - Funk Wav Remix,SZA,248744,https://open.spotify.com/track/0P6AWOA4LG1XOctzaVu5tt
102,Body Like A Back Road,Sam Hunt,244968,https://open.spotify.com/track/7mldq42yDuxiUNn08nvzHO
103,Ice Tray,Quality Control,244884,https://open.spotify.com/track/3wdfLVUhmX64lIyWIIEW8s
104,Sober,G-Eazy,242455,https://open.spotify.com/track/3qk4wRMDlaeagZGjSYbsOV
105,GUMMO,6ix9ine,237450,https://open.spotify.com/track/2vjmyyAnDUzilFYxOlTdO1
106,Plain Jane REMIX (feat. Nicki Minaj),A$AP Ferg,237194,https://open.spotify.com/track/2YzmfPLqUx5CJOaw5ThsBV
107,"These Days (feat. Jess Glynne, Macklemore & Dan Caplen)",Rudimental,236268,https://open.spotify.com/track/5CLGzJsGqhCEECcpnFQA8x
108,Red Roses (feat. Landon Cube),Lil Skies,235482,https://open.spotify.com/track/3ZhTT6yjZwpPph5MIJ53XY
109,Drowning (feat. Kodak Black),A Boogie Wit da Hoodie,235076,https://open.spotify.com/track/1f5cbQtDrykjarZVrShaDI
110,Redbone,Childish Gambino,233752,https://open.spotify.com/track/3kxfsdsCpFgN412fpnW85Y
111,Bali (feat. Nav),88GLAM,233310,https://open.spotify.com/track/3OJq3VFyNrU0INcTwPyjbD
112,Fuck Love (feat. Trippie Redd),XXXTENTACION,231773,https://open.spotify.com/track/7AQim7LbvFVZJE3O8TYgf2
113,One Dance,Drake,231370,https://open.spotify.com/track/1xznGGDReH1oQq0xzbwXa3
114,"That's My N**** (with Meek Mill, YG & Snoop Dogg)",Meek Mill,230911,https://open.spotify.com/track/3i1B1PnsfnOQPGVIzhf1lr
115,Designer,Lil Pump,230638,https://open.spotify.com/track/1LXbv9jiTtdBdHadZ317Gt
116,Die For You,The Weeknd,230519,https://open.spotify.com/track/2LBqCSwhJGcFQeTHMVGwy3
117,Mask Off,Future,228518,https://open.spotify.com/track/0VgkVdmE4gld66l8iyGjgx
118,"I'm the One (feat. Justin Bieber, Quavo, Chance the Rapper & Lil Wayne)",DJ Khaled,227405,https://open.spotify.com/track/3DXncPQOG4VBw3QHh3S817
119,Issues,Julia Michaels,226944,https://open.spotify.com/track/7vu0JkJh0ldukEYbTVcqd0
120,There's Nothing Holdin' Me Back,Shawn Mendes,223705,https://open.spotify.com/track/79cuOz3SPQTuFrp8WgftAu
121,Something Just Like This,The Chainsmokers,222052,https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW
122,Glorious (feat. Skylar Grey),Macklemore,221549,https://open.spotify.com/track/0CokSRCu5hZgPxcZBaEzVE
123,Galway Girl,Ed Sheeran,221506,https://open.spotify.com/track/0afhq8XCExXpqazXczTSve
124,Man's Not Hot,Big Shaq,220795,https://open.spotify.com/track/2nUJvBO87SkxCViQsLc9Zr
125,Danger (with Migos & Marshmello),Migos,216536,https://open.spotify.com/track/0nhVrTiCGiGRCoZOJiWzm1
126,Rubbin Off The Paint,YBN Nahmir,216045,https://open.spotify.com/track/0taOCiup4HNG9LmbduVlJj
127,Stargazing,Kygo,213863,https://open.spotify.com/track/0Zbbxnx4SGGHoIow4PpISP
128,White Iverson,Post Malone,213237,https://open.spotify.com/track/6eT7xZZlB2mwyzJ2sUKG6w
129,Bad and Boujee (feat. Lil Uzi Vert),Migos,213062,https://open.spotify.com/track/4Km5HrUvYTaSUfiSGPJeQR
130,Better Days,Hedley,209984,https://open.spotify.com/track/5Kelvlf6aU6is8muBjaZ4S
131,It Ain't Me (with Selena Gomez),Kygo,209816,https://open.spotify.com/track/3eR23VReFzcdmS7TYCrhCe
132,More Than You Know,Axwell /\ Ingrosso,206873,https://open.spotify.com/track/71bBFbfn2OBK5QwUJSLS44
133,Wild Thoughts (feat. Rihanna & Bryson Tiller),DJ Khaled,206270,https://open.spotify.com/track/1OAh8uOEOvTDqkKFsKksCi
134,Do Right,Glades,206200,https://open.spotify.com/track/45w70aQhNwke1yrQZO0ffm
135,Shooters,Tory Lanez,204360,https://open.spotify.com/track/3WNx4pJLzQgYapuBWS4mUG
136,"I DonÅft Wanna Live Forever (Fifty Shades Darker) - From ""Fifty Shades Darker (Original Motion Picture Soundtrack)""",ZAYN,203580,https://open.spotify.com/track/3NdDpSvN911VPGivFlV5d0
137,Collide,Rachel Platten,203319,https://open.spotify.com/track/2RZvxgQsFR1mUcwFZpsav9
138,Fake Love,Drake,203114,https://open.spotify.com/track/343YBumqHu19cGoGARUTsd
139,Dubai Shit,Huncho Jack,202443,https://open.spotify.com/track/6urLjX35oXXRYtcH1b3dCh
140,The Way Life Goes (feat. Oh Wonder),Lil Uzi Vert,201923,https://open.spotify.com/track/2eAZfqOm4EnOF9VvN50Tyc
141,'Till I Collapse,Eminem,201716,https://open.spotify.com/track/6yr8GiTHWvFfi4o6Q5ebdT
142,Stay,Zedd,201232,https://open.spotify.com/track/0I20rLT2MJDhcF96AjbNYo
143,Portland,Drake,198981,https://open.spotify.com/track/2bjwRfXMk4uRgOD9IBYl9h
144,What Ifs (feat. Lauren Alaina),Kane Brown,197533,https://open.spotify.com/track/7zVCrzzEJU7u24sbJPXA5W
145,Lonely Together (feat. Rita Ora),Avicii,197397,https://open.spotify.com/track/2OALaHcDdKkjYEpAr0Qzab
146,Thinking out Loud,Ed Sheeran,196398,https://open.spotify.com/track/1Slwb6dOYkBlWal1PGtnNg
147,Photograph,Ed Sheeran,196208,https://open.spotify.com/track/6fxVffaTuwjgEk5h9QyRjy
148,Go Legend (& Metro Boomin),Big Sean,194661,https://open.spotify.com/track/3wAI7MIQtTgwcRmwchPZBc
149,What About Us,P!nk,194112,https://open.spotify.com/track/0Qh38w01QRXK6KHIv0e3hb
150,Relationship (feat. Future),Young Thug,193920,https://open.spotify.com/track/25oOaleife6E2MIKmFkPvg
151,Get It Right (feat. M?),Diplo,193769,https://open.spotify.com/track/68m6iwhKElLTBaGRG1LLwE
152,Closer,The Chainsmokers,192215,https://open.spotify.com/track/7BKLCZ1jbUBVqRi2FVlTVw
153,Take Back Home Girl (Feat. Tori Kelly),Chris Lane,191311,https://open.spotify.com/track/4fv0mLkB3wY4Z2GAG1mWAN
154,Gyalchester,Drake,190673,https://open.spotify.com/track/6UjfByV1lDLW0SOVQA4NAi
155,Friends (with BloodPop?),Justin Bieber,190557,https://open.spotify.com/track/7nZmah2llfvLDiUjm0kiyz
156,MIC Drop (feat. Desiigner) [Steve Aoki Remix],BTS,190310,https://open.spotify.com/track/7Ed6BkggCS2KaKY5YlINaF
157,Happier,Ed Sheeran,190119,https://open.spotify.com/track/2RttW7RAu5nOAfq6YFvApB
158,KOODA,6ix9ine,189577,https://open.spotify.com/track/5NT0aZqWImC9fTzkW4z48o
159,It's A Vibe,2 Chainz,188587,https://open.spotify.com/track/6H0AwSQ20mo62jGlPGB8S6
160,The Night We Met,Lord Huron,188583,https://open.spotify.com/track/6mORGLOz79w6VsCRLWYYuK
161,Bounce Back,Big Sean,188404,https://open.spotify.com/track/0SGkqnVQo9KPytSri1H6cF
162,Anywhere,Rita Ora,187632,https://open.spotify.com/track/7EI6Iki24tBHAMxtb4xQN2
163,That's What I Like,Bruno Mars,187524,https://open.spotify.com/track/0KKkJNfGyhkQ5aFogxQAPU
164,Rake It Up (feat. Nicki Minaj),Yo Gotti,185528,https://open.spotify.com/track/4knL4iPxPOZjQzTUlELGSY
165,Magnolia,Playboi Carti,185475,https://open.spotify.com/track/1e1JKLEDKP7hEQzJfNAgPl
166,...Ready For It?,Taylor Swift,185242,https://open.spotify.com/track/2yLa0QULdQr0qAIvVwN6B5
167,iSpy (feat. Lil Yachty),KYLE,185047,https://open.spotify.com/track/2EEeOnHehOozLq4aS0n6SL
168,Symphony (feat. Zara Larsson),Clean Bandit,184502,https://open.spotify.com/track/1x5sYLZiu9r5E43kMlt9f8
169,Look What You Made Me Do,Taylor Swift,182944,https://open.spotify.com/track/5troof8mcGO3AafoDbk1gc
170,T-Shirt,Migos,182901,https://open.spotify.com/track/7KOlJ92bu51cltsD9KU5I7
171,Starboy,The Weeknd,182287,https://open.spotify.com/track/5aAx2yezTd8zXrkmtKl66Z
172,Tunnel Vision,Kodak Black,181142,https://open.spotify.com/track/4Q3N4Ct4zCuIHuZ65E3BD4
173,Live up to My Name,Baka Not Nice,180091,https://open.spotify.com/track/61mnlyQlnPuq1GEX0LxIWh
174,Chloraseptic (feat. 2 Chainz & Phresher) - Remix,Eminem,180001,https://open.spotify.com/track/756ZV0boQJ6Kbk3WFBuVjD
175,Naked,James Arthur,178928,https://open.spotify.com/track/7krbSH3rd8lhIZvuzTV3Bl
176,Most Girls,Hailee Steinfeld,177386,https://open.spotify.com/track/2mfUa8bLs2s5N4VaqJZ4lZ
177,"Lose Yourself - From ""8 Mile"" Soundtrack",Eminem,174902,https://open.spotify.com/track/7w9bgPAmPTtrkt2v16QWvQ
178,Swalla (feat. Nicki Minaj & Ty Dolla $ign),Jason Derulo,174848,https://open.spotify.com/track/6kex4EBAj0WHXDKZMEJaaF
179,Transportin',Kodak Black,173745,https://open.spotify.com/track/1WIZiOuNO3woKfdlSK2gNn
180,Not A Love Song,b?low,173715,https://open.spotify.com/track/45iMwUi9OBJlEIsTJ4AStR
181,"Feels (feat. Pharrell Williams, Katy Perry & Big Sean)",Calvin Harris,172809,https://open.spotify.com/track/5bcTCxgc7xVfSaMV3RuVke
182,Marry Me,Thomas Rhett,171909,https://open.spotify.com/track/0OWZFobGSIW9GrSlQ9C5pc
183,Alone,Russ,170281,https://open.spotify.com/track/3p0Y1C5jhaqyKW7d9oskXA
184,Praying,Kesha,170217,https://open.spotify.com/track/0jdny0dhgjUwoIp5GkqEaA
185,No Role Modelz,J. Cole,170186,https://open.spotify.com/track/62vpWI1CHwFy7tMIcSStl8
186,Paris,The Chainsmokers,169864,https://open.spotify.com/track/72jbDTw1piOOj770jWNeaG
187,Don't Stop Believin',Journey,166664,https://open.spotify.com/track/4bHsxqR3GMrXTxEPLuK5ue
188,Castle on the Hill,Ed Sheeran,166412,https://open.spotify.com/track/6PCUP3dWmTjcTtXY02oFdT
189,No Romance,16yrold,166331,https://open.spotify.com/track/1EuVCg1G7fVjuhKurU7m2b
190,Slide (feat. Frank Ocean & Migos),Calvin Harris,165831,https://open.spotify.com/track/7tr2za8SQg2CI8EDgrdtNl
191,Good Old Days (feat. Kesha),Macklemore,165490,https://open.spotify.com/track/2Za1AlJNvksouPPWbXpR2X
192,Ni**as In Paris,JAY-Z,165413,https://open.spotify.com/track/2KpCpk6HjXXLb7nnXoXA5O
193,Written in the Sand,Old Dominion,164851,https://open.spotify.com/track/2A69wys3S9uiPSmn6UZWJn
194,Bring It Back (with Drake & Mike WiLL Made-It),Trouble,164260,https://open.spotify.com/track/6wQlT5VQU5eM4NYBIJ6wO5
195,Oh Child,Robin Schulz,163220,https://open.spotify.com/track/77VLYTyrdlHEWcjhjQoXlz
196,Mi Gente (feat. Beyonc?),J Balvin,163105,https://open.spotify.com/track/7fwXWKdDNI5IutOMc5OKYw
197,When It Rains It Pours,Luke Combs,159173,https://open.spotify.com/track/1mMLMZYXkMueg65jRRWG1l
198,LOYALTY. FEAT. RIHANNA.,Kendrick Lamar,158053,https://open.spotify.com/track/6SwRhMLwNqEi6alNPVG00n
199,Everybody Dies In Their Nightmares,XXXTENTACION,156133,https://open.spotify.com/track/3GVkPk8mqxz0itaAriG1L7
200,X (feat. Future),21 Savage,155655,https://open.spotify.com/track/6fwdbPMwP1zVStm8FybmkO
