,Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.,,,
74,X,Nicky Jam,341918,https://open.spotify.com/track/39N9RPD9MRb5WmoLzNzPeA
75,1942 (feat. Yo Gotti & YBN Nahmir),G-Eazy,338694,https://open.spotify.com/track/794QVQtFNy7hvtjQP1keQd
76,92 Explorer,Post Malone,337678,https://open.spotify.com/track/1D2L6MefbXon28PzIk9I3r
77,I Wanna Know (feat. Bea Miller),NOTD,337135,https://open.spotify.com/track/18W92Zm1KjLCbUIszOhpkD
78,Over Now,Post Malone,334030,https://open.spotify.com/track/09IOPhEh1OMe0HD9b36FJk
79,Familiar,Liam Payne,333900,https://open.spotify.com/track/0Y4hwUppbGc8aIBmiTz30A
80,Heaven,Kane Brown,324711,https://open.spotify.com/track/1HXy5I3HTWq8OvxCn0z7G7
81,Shoota (feat. Lil Uzi Vert),Playboi Carti,322661,https://open.spotify.com/track/2BJSMvOGABRxokHKB0OI8i
82,XO Tour Llif3,Lil Uzi Vert,319024,https://open.spotify.com/track/7GX5flRQZVHRAGd6B4TmDO
83,HUMBLE.,Kendrick Lamar,317161,https://open.spotify.com/track/7KXjTSCq5nL1LoYtL7XAwS
84,New Rules,Dua Lipa,316237,https://open.spotify.com/track/2ekn2ttSfGqwhhate0LSR0
85,Silence,Marshmello,304937,https://open.spotify.com/track/7vGuf3Y35N4wmASOKLUVVU
86,Shape of You,Ed Sheeran,303078,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
87,Unforgettable,French Montana,301190,https://open.spotify.com/track/3B54sVLJ402zGa6Xm4YGNe
88,IDGAF,Dua Lipa,299215,https://open.spotify.com/track/76cy1WJvNGJTj78UqeA5zr
89,"King's Dead (with Kendrick Lamar, Future & James Blake)",Jay Rock,295458,https://open.spotify.com/track/51rXHuKN8Loc4sUlKPODgH
90,Congratulations,Post Malone,292649,https://open.spotify.com/track/3a1lNhkSLSkpJE4MSHpDu9
91,Same Bitches (feat. G-Eazy & YG),Post Malone,291504,https://open.spotify.com/track/688QpQAwqsLdBR6lr13wK1
92,"Girls (feat. Cardi B, Bebe Rexha & Charli XCX)",Rita Ora,286557,https://open.spotify.com/track/1YNQscOx6OqBQjxgJVhEeW
93,Whatever It Takes,Imagine Dragons,280581,https://open.spotify.com/track/7F3uo3304R2CTvOseU3H7u
94,I Like Me Better,Lauv,280531,https://open.spotify.com/track/2P91MQbaiQOfbiz9VqhqKQ
95,Pray For Me (with Kendrick Lamar),The Weeknd,279454,https://open.spotify.com/track/4ofvoCdXq99vpMZO4Cfp8x
96,Zack And Codeine,Post Malone,279090,https://open.spotify.com/track/5lZZmityu9TAjNvSY6GLhR
97,Never Be the Same,Camila Cabello,274613,https://open.spotify.com/track/4eWQlBRaTjPPUlzacqEeoQ
98,Perfect,Ed Sheeran,274244,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v
99,Young Dumb & Broke,Khalid,268926,https://open.spotify.com/track/5Z3GHaZ6ec9bsiI5BenrbY
100,PICK IT UP (feat. A$AP Rocky),Famous Dex,268414,https://open.spotify.com/track/0dSIrRkA4PadGll16TgbnV
101,Stir Fry,Migos,267212,https://open.spotify.com/track/2UVbBKQOdFAekPTRsnkzcf
102,Thunder,Imagine Dragons,267008,https://open.spotify.com/track/26gceVsA1ybT8qsX3aYLEn
103,Audio,Sia,265713,https://open.spotify.com/track/7boPPE857KEqCIHNwFkDop
104,Takin' Shots,Post Malone,259120,https://open.spotify.com/track/5ffntNJnJOeFv7b7DCd0Bw
105,Moonlight,XXXTENTACION,258491,https://open.spotify.com/track/0JP9xo3adEtGSdUEISiszL
106,Start Again (feat. Logic),OneRepublic,257774,https://open.spotify.com/track/1Nj2oBISdFDSF8eDuXcALz
107,I'll Be There,Jess Glynne,256793,https://open.spotify.com/track/083Qf6hn6sFL6xiOHlZUyn
108,Esskeetit,Lil Pump,254747,https://open.spotify.com/track/44KKhCyI0BGS6LvVyDqJtH
109,If You Know You Know,Pusha T,253556,https://open.spotify.com/track/6bGwKHXHNLmTy6yt147FPh
110,Delicate,Taylor Swift,252690,https://open.spotify.com/track/7CneiDesUKFJO3Ix01dnfr
111,goosebumps,Travis Scott,248956,https://open.spotify.com/track/6gBFPUFcJLzWGx4lenP6h2
112,Believer,Imagine Dragons,247357,https://open.spotify.com/track/7Izh7zLJGw1Nscd62Exxj4
113,Lost In Japan,Shawn Mendes,247241,https://open.spotify.com/track/6WBTeFDEfAJbaSUUc1V1xQ
114,Singles You Up,Jordan Davis,245613,https://open.spotify.com/track/4LiMQ6G9n84rDUBs9wtwz6
115,Be Careful,Cardi B,244464,https://open.spotify.com/track/2Yl4OmDby9iitgNWZPwxkd
116,I Know You (feat. Yung Pinch),Lil Skies,244355,https://open.spotify.com/track/5Cg98kiDYtCEHmjcKD0CJD
117,Despacito - Remix,Luis Fonsi,244051,https://open.spotify.com/track/5CtI0qwDJkDQGwXD1H1cLb
118,Location,Khalid,242922,https://open.spotify.com/track/152lZdxL1OR0ZMW6KquMif
119,Everyday,Logic,242514,https://open.spotify.com/track/4EAV2cKiqKP5UPZmY6dejk
120,Burn the House Down,AJR,241820,https://open.spotify.com/track/7ozYT2gIHVbE9MBzFyzoIK
121,Plain Jane,A$AP Ferg,240960,https://open.spotify.com/track/4dVpf9jZjcORqGTLUaeYj9
122,Bodak Yellow,Cardi B,239686,https://open.spotify.com/track/6KBYefIoo7KydImq1uUQlL
123,Wanted You (feat. Lil Uzi Vert),NAV,238884,https://open.spotify.com/track/1Faq8G2y56A8fRv7HsLq25
124,Sangria Wine,Pharrell Williams,237044,https://open.spotify.com/track/6XlSyYFTU1nodeWwwzVgTV
125,Body Like A Back Road,Sam Hunt,236810,https://open.spotify.com/track/7mldq42yDuxiUNn08nvzHO
126,"These Days (feat. Jess Glynne, Macklemore & Dan Caplen)",Rudimental,234823,https://open.spotify.com/track/5CLGzJsGqhCEECcpnFQA8x
127,Redbone,Childish Gambino,233537,https://open.spotify.com/track/3kxfsdsCpFgN412fpnW85Y
128,Bank Account,21 Savage,233266,https://open.spotify.com/track/2fQrGHiQOvpL9UgPvtYy6G
129,Let You Down,NF,230866,https://open.spotify.com/track/6mrKP2jyIQmM0rw6fQryjr
130,Otherside,Post Malone,229976,https://open.spotify.com/track/4qWCFTuNnmGNdY4egtb4ZY
131,BUTTERFLY EFFECT,Travis Scott,227799,https://open.spotify.com/track/1yxgsra98r3qAtxqiGZPiX
132,Don't Stop Believin',Journey,226322,https://open.spotify.com/track/4bHsxqR3GMrXTxEPLuK5ue
133,IDWK,DVBBS,225934,https://open.spotify.com/track/4ABdTWafMCXfATpILRuZFW
134,Like I Do,David Guetta,225067,https://open.spotify.com/track/6RnkFd8Fqqgk1Uni8RgqCQ
135,The Night We Met,Lord Huron,224944,https://open.spotify.com/track/6mORGLOz79w6VsCRLWYYuK
136,Where Were You In The Morning?,Shawn Mendes,224579,https://open.spotify.com/track/51wrmElSLxFzc0vSQPeTxs
137,Wolves,Selena Gomez,223656,https://open.spotify.com/track/7EmGUiUaOSGDnUUQUDrOXC
138,The Games We Play,Pusha T,222958,https://open.spotify.com/track/7iEoaTyBCqLaAwJnOP1BTn
139,Faith (feat. Quavo),NAV,222843,https://open.spotify.com/track/3NelcGZ46JmV9LqOD1pnxA
140,1-800-273-8255,Logic,222029,https://open.spotify.com/track/5tz69p7tJuGPeMGwNTxYuV
141,River (feat. Ed Sheeran),Eminem,221886,https://open.spotify.com/track/5UEnHoDYpsxlfzWLZIc7LD
142,Jump (with Trippie Redd),Julia Michaels,221257,https://open.spotify.com/track/2OvV4NjEBRE9v8Oo7QeUCq
143,Jocelyn Flores,XXXTENTACION,220776,https://open.spotify.com/track/7m9OqQk4RVRkw9JJdeAw96
144,Lust,Lil Skies,220423,https://open.spotify.com/track/7oJrVhiTPZGBXWPwhxjy9S
145,Pineapple (feat. Gucci Mane & Quavo),Ty Dolla $ign,218414,https://open.spotify.com/track/2R7Gn3cjnPaVO0Oj8nsTDP
146,Downtown's Dead,Sam Hunt,215745,https://open.spotify.com/track/5eFfsbjSouG8qOpg9ZqDl6
147,Bartier Cardi (feat. 21 Savage),Cardi B,211211,https://open.spotify.com/track/0dIoGTQXDh1wVnhIiSyYEa
148,"Let Me Go (with Alesso, Florida Georgia Line & watt)",Hailee Steinfeld,211031,https://open.spotify.com/track/5AEtlRudpgdT5FtNiuly6Y
149,Finesse - Remix; feat. Cardi B,Bruno Mars,210513,https://open.spotify.com/track/3Vo4wInECJQuz9BIBMOu8i
150,No Limit,G-Eazy,210281,https://open.spotify.com/track/2DQ1ITjI0YoLFzuADN1ZBW
151,Red Roses (feat. Landon Cube),Lil Skies,209835,https://open.spotify.com/track/3ZhTT6yjZwpPph5MIJ53XY
152,Te Bot? - Remix,Nio Garcia,209380,https://open.spotify.com/track/3V8UKqhEK5zBkBb6d6ub8i
153,Happier,Ed Sheeran,208030,https://open.spotify.com/track/2RttW7RAu5nOAfq6YFvApB
154,Wait (Featuring Offset & Vory),Chantel Jeffries,207421,https://open.spotify.com/track/50phRe11Y2nC2N968jVU53
155,Lemon (feat. Drake) - Drake Remix,N.E.R.D,207299,https://open.spotify.com/track/739vCwA3EpBSkk3uDsI2wB
156,Say Something (feat. Chris Stapleton),Justin Timberlake,206843,https://open.spotify.com/track/1LhMopPAallLeaeNutqbgS
157,1950,King Princess,206164,https://open.spotify.com/track/0CZ8lquoTX2Dkg7Ak2inwA
158,Africa,TOTO,205535,https://open.spotify.com/track/2374M0fQpWi3dLnB54qaLX
159,Say You Won't Let Go,James Arthur,203651,https://open.spotify.com/track/5uCax9HTNlzGybIStD3vDh
160,Sugar Wraith,Post Malone,203211,https://open.spotify.com/track/0MrRAUcB8AZiB9ue2VOBYe
161,Take Back Home Girl (Feat. Tori Kelly),Chris Lane,203116,https://open.spotify.com/track/4fv0mLkB3wY4Z2GAG1mWAN
162,Tequila,Dan + Shay,200574,https://open.spotify.com/track/7Il2yWQmsqKgSkLQvHTPUI
163,What Lovers Do (feat. SZA),Maroon 5,199871,https://open.spotify.com/track/3hBBKuWJfxlIlnd9QFoC8k
164,Nowadays (feat. Landon Cube),Lil Skies,199862,https://open.spotify.com/track/2u7mxWSeoqTXndK5e08jMp
165,Zombie,Bad Wolves,199718,https://open.spotify.com/track/1e5cCYVlVLT57ckVTEHrI3
166,One Dance,Drake,199681,https://open.spotify.com/track/1xznGGDReH1oQq0xzbwXa3
167,"Big Bank feat. 2 Chainz, Big Sean, Nicki Minaj",YG,198847,https://open.spotify.com/track/2RM4jf1Xa9zPgMGRDiht8O
168,Gucci Flip Flops (feat. Lil Yachty),Bhad Bhabie,198023,https://open.spotify.com/track/042nVrQvpEVrsrW6yeeHB2
169,Blame It On Me,Post Malone,197525,https://open.spotify.com/track/1ZemPoaj7LBj1RAQrb89EC
170,Betrayed,Lil Xan,195615,https://open.spotify.com/track/4vaxvNDaLSoD36iZX515ug
171,Wake Me Up - Radio Edit,Avicii,195543,https://open.spotify.com/track/6g1NlCpW7fgqDnWbCCDrHl
172,What Would Meek Do?,Pusha T,195386,https://open.spotify.com/track/5vnuJ8EopkP5dHukpOmT3L
173,Lean Wit Me,Juice WRLD,194402,https://open.spotify.com/track/3RWM7z6BF8C6z9ypLtxz4M
174,Go Flex,Post Malone,194300,https://open.spotify.com/track/5yuShbu70mtHXY0yLzCQLQ
175,Bounce Out With That,YBN Nahmir,193683,https://open.spotify.com/track/2iWEpiPiIPf5D4f2UGBlrZ
176,Like To Be You feat. Julia Michaels,Shawn Mendes,193611,https://open.spotify.com/track/5QskYLFPX9y7pLU0VEMNbr
177,Feel It Still,Portugal. The Man,192504,https://open.spotify.com/track/6QgjcU0zLnzq5OrUoSZ3OK
178,Creeping (feat. Rich the Kid),Lil Skies,191296,https://open.spotify.com/track/7ms3VzLTfr7fXNOqA4Mkx9
179,New Freezer (feat. Kendrick Lamar),Rich The Kid,190660,https://open.spotify.com/track/0eHCArTPhwUxatY7cEXRiK
180,GOTTI,6ix9ine,190476,https://open.spotify.com/track/27oFpFktCq9JIXjJQRuv7a
181,Freshman List,NAV,190465,https://open.spotify.com/track/4LeJfeJ9u53QLp997SRhim
182,Fallin' All In You,Shawn Mendes,189251,https://open.spotify.com/track/5I8oEqbk2ZBmQfXCrZbUFb
183,Sorry Not Sorry,Demi Lovato,188428,https://open.spotify.com/track/3m660poUr1chesgkkjQM7P
184,Attention,Charlie Puth,188416,https://open.spotify.com/track/5cF0dROlMOK5uNZtivgu50
185,Beautiful Crazy,Luke Combs,188216,https://open.spotify.com/track/2rxQMGVafnNaRaXlRMWPde
186,MotorSport,Migos,187812,https://open.spotify.com/track/4wFjTWCunQFKtukqrNijEt
187,Too Good At Goodbyes,Sam Smith,187767,https://open.spotify.com/track/1mXVgsBdtIVeCLJnSnmtdV
188,Mi Gente,J Balvin,187421,https://open.spotify.com/track/7COfe3P7KgfwDwIRB8LIDw
189,Strip That Down,Liam Payne,186526,https://open.spotify.com/track/6EpRaXYhGOB3fj4V2uDkMJ
190,No Sad No Bad,KILLY,186476,https://open.spotify.com/track/5nHofSNYy1zxXRwjLhZG0U
191,Parallel Line,Keith Urban,185744,https://open.spotify.com/track/567gPvGfxxKoZxDKqM9tEl
192,Entertainer,ZAYN,185496,https://open.spotify.com/track/5LTGmestwpHZ1BfCmpFQJx
193,I Do (feat. SZA),Cardi B,184673,https://open.spotify.com/track/1f5PNhkNgUpvDEeZfcIlO1
194,Him & I (with Halsey),G-Eazy,183600,https://open.spotify.com/track/5k38wzpLb15YgncyWdTZE4
195,When It Rains It Pours,Luke Combs,182627,https://open.spotify.com/track/1mMLMZYXkMueg65jRRWG1l
196,Marry Me,Thomas Rhett,181932,https://open.spotify.com/track/0OWZFobGSIW9GrSlQ9C5pc
197,Aries (YuGo) (feat. Pharrell & Station Wagon P),Mike WiLL Made-It,181226,https://open.spotify.com/track/59LUh4amaXhgrWh6mWKbCn
198,'Till I Collapse,Eminem,181219,https://open.spotify.com/track/6yr8GiTHWvFfi4o6Q5ebdT
199,Codeine Dreaming (feat. Lil Wayne),Kodak Black,181210,https://open.spotify.com/track/4DTpngLjoHj5gFxEZFeD3J
200,Closer,The Chainsmokers,181046,https://open.spotify.com/track/7BKLCZ1jbUBVqRi2FVlTVw
